historical_release,role,target,report_audit_budget,actual_audit_budget,original_scope,split,causal_replacement,respects_new_individual_policy,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary
E_bank,audit,SEX,360,360,pooled,development_evaluation_person_weighted,False,not established,3,3,True,0.6860883641832395,0.002615946135577061,0.6860883641832395,0.002615946135577061,3,True,False
E_bank,audit,RAC1P,120,120,primary,validation,False,not established,3,3,True,1.2607923401035293,0.007000173856162658,1.2607923401035293,0.007000173856162658,3,True,False
E_bank,audit,RAC1P,120,120,primary,development_evaluation,False,not established,3,3,True,1.2648191450719453,0.032789382249727016,1.2648191450719453,0.032789382249727016,3,True,False
E_bank,audit,RAC1P,120,120,primary,validation_person_weighted,False,not established,3,3,True,1.2614327345785745,0.003817385615011702,1.2614327345785745,0.003817385615011702,3,True,False
E_bank,audit,RAC1P,120,120,primary,development_evaluation_person_weighted,False,not established,3,3,True,1.2629726667286068,0.04755804252913281,1.2629726667286068,0.04755804252913281,3,True,False
E_bank,audit,RAC1P,120,120,pooled,validation,False,not established,3,3,True,1.2607923401035293,0.007000173856162658,1.2607923401035293,0.007000173856162658,3,True,False
E_bank,audit,RAC1P,120,120,pooled,development_evaluation,False,not established,3,3,True,1.2648191450719453,0.032789382249727016,1.2648191450719453,0.032789382249727016,3,True,False
E_bank,audit,RAC1P,120,120,pooled,validation_person_weighted,False,not established,3,3,True,1.2614327345785745,0.003817385615011702,1.2614327345785745,0.003817385615011702,3,True,False
E_bank,audit,RAC1P,120,120,pooled,development_evaluation_person_weighted,False,not established,3,3,True,1.2629726667286068,0.04755804252913281,1.2629726667286068,0.04755804252913281,3,True,False
E_bank,audit,RAC1P,360,360,primary,validation,False,not established,3,3,True,1.2607923401035293,0.007000173856162658,1.2607923401035293,0.007000173856162658,3,True,False
E_bank,audit,RAC1P,360,360,primary,development_evaluation,False,not established,3,3,True,1.2648191450719453,0.032789382249727016,1.2648191450719453,0.032789382249727016,3,True,False
E_bank,audit,RAC1P,360,360,primary,validation_person_weighted,False,not established,3,3,True,1.2614327345785745,0.003817385615011702,1.2614327345785745,0.003817385615011702,3,True,False
E_bank,audit,RAC1P,360,360,primary,development_evaluation_person_weighted,False,not established,3,3,True,1.2629726667286068,0.04755804252913281,1.2629726667286068,0.04755804252913281,3,True,False
E_bank,audit,RAC1P,360,360,pooled,validation,False,not established,3,3,True,1.2607923401035293,0.007000173856162658,1.2607923401035293,0.007000173856162658,3,True,False
E_bank,audit,RAC1P,360,360,pooled,development_evaluation,False,not established,3,3,True,1.2648191450719453,0.032789382249727016,1.2648191450719453,0.032789382249727016,3,True,False
E_bank,audit,RAC1P,360,360,pooled,validation_person_weighted,False,not established,3,3,True,1.2614327345785745,0.003817385615011702,1.2614327345785745,0.003817385615011702,3,True,False
E_bank,audit,RAC1P,360,360,pooled,development_evaluation_person_weighted,False,not established,3,3,True,1.2629726667286068,0.04755804252913281,1.2629726667286068,0.04755804252913281,3,True,False
S_bank,transfer,same_residence,,,primary,validation,False,not established,3,3,True,0.5343788480685764,0.01247636824500341,0.5343788480685764,0.01247636824500341,3,True,False
S_bank,transfer,same_residence,,,primary,development_evaluation,False,not established,3,3,True,0.5266448340149137,0.004277568929944257,0.5266448340149137,0.004277568929944257,3,True,False
S_bank,transfer,same_residence,,,primary,validation_person_weighted,False,not established,3,3,True,0.5080287842734522,0.01711290843324595,0.5080287842734522,0.01711290843324595,3,True,False
S_bank,transfer,same_residence,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.5001725521984034,0.007289137355483956,0.5001725521984034,0.007289137355483956,3,True,False
S_bank,transfer,commute_over20,,,primary,validation,False,not established,3,3,True,0.679520414489336,0.002313349986409171,0.679520414489336,0.002313349986409171,3,True,False
S_bank,transfer,commute_over20,,,primary,development_evaluation,False,not established,3,3,True,0.6848142693043324,0.0036608781520679552,0.6848142693043324,0.0036608781520679552,3,True,False
S_bank,transfer,commute_over20,,,primary,validation_person_weighted,False,not established,3,3,True,0.6796204854920515,0.0031548571241771803,0.6796204854920515,0.0031548571241771803,3,True,False
S_bank,transfer,commute_over20,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.6862552331088241,0.0038852957390158433,0.6862552331088241,0.0038852957390158433,3,True,False
S_bank,transfer,income_binary,,,primary,validation,False,not established,3,3,True,0.3172528515393519,0.010294981436564012,0.3172528515393519,0.010294981436564012,3,True,False
