comparison,left,right,role,view,target,audit_budget,scope,split,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary,signed_gain_difference_mean,signed_gain_difference_observed_mean
J_minus_I,F_J,F_I,audit,A,RAC1P,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.0044126100340306324,0.005237471196166861,0.0044126100340306324,0.005237471196166861,3,True,False,-0.0044126100340306324,-0.0044126100340306324
J_minus_I,F_J,F_I,audit,A,RAC1P,360,standard_independent,validation,3,3,True,0.0010957438169936957,0.0044299399426336455,0.0010957438169936957,0.0044299399426336455,3,True,False,-0.0010957438169936957,-0.0010957438169936957
J_minus_I,F_J,F_I,audit,A,RAC1P,360,standard_independent,development_evaluation,3,3,True,0.0011972939332095904,0.0005402803474789038,0.0011972939332095904,0.0005402803474789038,3,True,False,-0.0011972939332095904,-0.0011972939332095904
J_minus_I,F_J,F_I,audit,A,RAC1P,360,standard_independent,validation_person_weighted,3,3,True,0.0028075184491550185,0.003944685322746597,0.0028075184491550185,0.003944685322746597,3,True,False,-0.0028075184491550185,-0.0028075184491550185
J_minus_I,F_J,F_I,audit,A,RAC1P,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.004684773684379214,0.000990005913993206,0.004684773684379214,0.000990005913993206,3,True,False,-0.004684773684379214,-0.004684773684379214
J_minus_I,F_J,F_I,audit,A,RAC1P,360,expanded_independent,validation,3,3,True,0.001991990249957295,0.0018580253060251895,0.001991990249957295,0.0018580253060251895,3,True,False,-0.001991990249957295,-0.001991990249957295
J_minus_I,F_J,F_I,audit,A,RAC1P,360,expanded_independent,development_evaluation,3,3,True,0.002486369453685041,0.002395263567315615,0.002486369453685041,0.002395263567315615,3,True,False,-0.002486369453685041,-0.002486369453685041
J_minus_I,F_J,F_I,audit,A,RAC1P,360,expanded_independent,validation_person_weighted,3,3,True,0.0027311870370422633,0.0030970765633167256,0.0027311870370422633,0.0030970765633167256,3,True,False,-0.0027311870370422633,-0.0027311870370422633
J_minus_I,F_J,F_I,audit,A,RAC1P,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.005392819248516349,0.002286086344976568,0.005392819248516349,0.002286086344976568,3,True,False,-0.005392819248516349,-0.005392819248516349
J_minus_I,F_J,F_I,audit,A,RAC1P,360,expanded_catchup,validation,3,3,True,0.004744370022556972,0.007797413708492593,0.004744370022556972,0.007797413708492593,3,True,False,-0.004744370022556972,-0.004744370022556972
J_minus_I,F_J,F_I,audit,A,RAC1P,360,expanded_catchup,development_evaluation,3,3,True,0.0035033137769779157,0.010170117517880356,0.0035033137769779157,0.010170117517880356,3,True,False,-0.0035033137769779157,-0.0035033137769779157
J_minus_I,F_J,F_I,audit,A,RAC1P,360,expanded_catchup,validation_person_weighted,3,3,True,0.0016514285746718205,0.005236039801223894,0.0016514285746718205,0.005236039801223894,3,True,False,-0.0016514285746718205,-0.0016514285746718205
J_minus_I,F_J,F_I,audit,A,RAC1P,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.0044126100340306324,0.005237471196166861,0.0044126100340306324,0.005237471196166861,3,True,False,-0.0044126100340306324,-0.0044126100340306324
J_minus_I,F_J,F_I,audit,B,income_binary,120,standard_independent,validation,3,3,True,0.0032880232297335388,0.005331541674902709,0.0032880232297335388,0.005331541674902709,3,True,False,-0.0032880232297335388,-0.0032880232297335388
J_minus_I,F_J,F_I,audit,B,income_binary,120,standard_independent,development_evaluation,3,3,True,0.00110214595818936,0.0029638101894370506,0.00110214595818936,0.0029638101894370506,3,True,False,-0.00110214595818936,-0.00110214595818936
J_minus_I,F_J,F_I,audit,B,income_binary,120,standard_independent,validation_person_weighted,3,3,True,0.00181066420985652,0.0115212424930248,0.00181066420985652,0.0115212424930248,3,True,False,-0.00181066420985652,-0.00181066420985652
J_minus_I,F_J,F_I,audit,B,income_binary,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.00451174917020597,0.008035113529893174,0.00451174917020597,0.008035113529893174,3,True,False,-0.00451174917020597,-0.00451174917020597
J_minus_I,F_J,F_I,audit,B,income_binary,120,expanded_independent,validation,3,3,True,0.0032880232297335388,0.005331541674902709,0.0032880232297335388,0.005331541674902709,3,True,False,-0.0032880232297335388,-0.0032880232297335388
J_minus_I,F_J,F_I,audit,B,income_binary,120,expanded_independent,development_evaluation,3,3,True,0.00110214595818936,0.0029638101894370506,0.00110214595818936,0.0029638101894370506,3,True,False,-0.00110214595818936,-0.00110214595818936
J_minus_I,F_J,F_I,audit,B,income_binary,120,expanded_independent,validation_person_weighted,3,3,True,0.00181066420985652,0.0115212424930248,0.00181066420985652,0.0115212424930248,3,True,False,-0.00181066420985652,-0.00181066420985652
J_minus_I,F_J,F_I,audit,B,income_binary,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.00451174917020597,0.008035113529893174,0.00451174917020597,0.008035113529893174,3,True,False,-0.00451174917020597,-0.00451174917020597
J_minus_I,F_J,F_I,audit,B,income_binary,120,expanded_catchup,validation,3,3,True,0.0007445678609972658,0.0021296303650386525,0.0007445678609972658,0.0021296303650386525,3,True,False,-0.0007445678609972658,-0.0007445678609972658
J_minus_I,F_J,F_I,audit,B,income_binary,120,expanded_catchup,development_evaluation,3,3,True,-0.00027652727883753503,0.005376014677097776,-0.00027652727883753503,0.005376014677097776,3,True,False,0.00027652727883753503,0.00027652727883753503
J_minus_I,F_J,F_I,audit,B,income_binary,120,expanded_catchup,validation_person_weighted,3,3,True,-0.0012512651279666571,0.004089580168374279,-0.0012512651279666571,0.004089580168374279,3,True,False,0.0012512651279666571,0.0012512651279666571
J_minus_I,F_J,F_I,audit,B,income_binary,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.0030497962638354283,0.01060976223316034,0.0030497962638354283,0.01060976223316034,3,True,False,-0.0030497962638354283,-0.0030497962638354283
J_minus_I,F_J,F_I,audit,B,income_binary,360,standard_independent,validation,3,3,True,0.0032880232297335388,0.005331541674902709,0.0032880232297335388,0.005331541674902709,3,True,False,-0.0032880232297335388,-0.0032880232297335388
J_minus_I,F_J,F_I,audit,B,income_binary,360,standard_independent,development_evaluation,3,3,True,0.00110214595818936,0.0029638101894370506,0.00110214595818936,0.0029638101894370506,3,True,False,-0.00110214595818936,-0.00110214595818936
J_minus_I,F_J,F_I,audit,B,income_binary,360,standard_independent,validation_person_weighted,3,3,True,0.00181066420985652,0.0115212424930248,0.00181066420985652,0.0115212424930248,3,True,False,-0.00181066420985652,-0.00181066420985652
J_minus_I,F_J,F_I,audit,B,income_binary,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.00451174917020597,0.008035113529893174,0.00451174917020597,0.008035113529893174,3,True,False,-0.00451174917020597,-0.00451174917020597
J_minus_I,F_J,F_I,audit,B,income_binary,360,expanded_independent,validation,3,3,True,0.0032880232297335388,0.005331541674902709,0.0032880232297335388,0.005331541674902709,3,True,False,-0.0032880232297335388,-0.0032880232297335388
J_minus_I,F_J,F_I,audit,B,income_binary,360,expanded_independent,development_evaluation,3,3,True,0.00110214595818936,0.0029638101894370506,0.00110214595818936,0.0029638101894370506,3,True,False,-0.00110214595818936,-0.00110214595818936
J_minus_I,F_J,F_I,audit,B,income_binary,360,expanded_independent,validation_person_weighted,3,3,True,0.00181066420985652,0.0115212424930248,0.00181066420985652,0.0115212424930248,3,True,False,-0.00181066420985652,-0.00181066420985652
J_minus_I,F_J,F_I,audit,B,income_binary,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.00451174917020597,0.008035113529893174,0.00451174917020597,0.008035113529893174,3,True,False,-0.00451174917020597,-0.00451174917020597
J_minus_I,F_J,F_I,audit,B,income_binary,360,expanded_catchup,validation,3,3,True,0.0007445678609972658,0.0021296303650386525,0.0007445678609972658,0.0021296303650386525,3,True,False,-0.0007445678609972658,-0.0007445678609972658
J_minus_I,F_J,F_I,audit,B,income_binary,360,expanded_catchup,development_evaluation,3,3,True,-0.00027652727883753503,0.005376014677097776,-0.00027652727883753503,0.005376014677097776,3,True,False,0.00027652727883753503,0.00027652727883753503
J_minus_I,F_J,F_I,audit,B,income_binary,360,expanded_catchup,validation_person_weighted,3,3,True,-0.0012512651279666571,0.004089580168374279,-0.0012512651279666571,0.004089580168374279,3,True,False,0.0012512651279666571,0.0012512651279666571
J_minus_I,F_J,F_I,audit,B,income_binary,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.0030497962638354283,0.01060976223316034,0.0030497962638354283,0.01060976223316034,3,True,False,-0.0030497962638354283,-0.0030497962638354283
J_minus_I,F_J,F_I,audit,B,civilian_at_work,120,standard_independent,validation,3,3,True,0.0024393512129803896,0.019825948520887895,0.0024393512129803896,0.019825948520887895,3,True,False,-0.0024393512129803896,-0.0024393512129803896
J_minus_I,F_J,F_I,audit,B,civilian_at_work,120,standard_independent,development_evaluation,3,3,True,0.009701982275608034,0.009573412307456144,0.009701982275608034,0.009573412307456144,3,True,False,-0.009701982275608034,-0.009701982275608034
J_minus_I,F_J,F_I,audit,B,civilian_at_work,120,standard_independent,validation_person_weighted,3,3,True,0.0032597296341768853,0.016853928120194928,0.0032597296341768853,0.016853928120194928,3,True,False,-0.0032597296341768853,-0.0032597296341768853
J_minus_I,F_J,F_I,audit,B,civilian_at_work,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.013929842639697728,0.016594543779288873,0.013929842639697728,0.016594543779288873,3,True,False,-0.013929842639697728,-0.013929842639697728
J_minus_I,F_J,F_I,audit,B,civilian_at_work,120,expanded_independent,validation,3,3,True,0.0024393512129803896,0.019825948520887895,0.0024393512129803896,0.019825948520887895,3,True,False,-0.0024393512129803896,-0.0024393512129803896
J_minus_I,F_J,F_I,audit,B,civilian_at_work,120,expanded_independent,development_evaluation,3,3,True,0.009701982275608034,0.009573412307456144,0.009701982275608034,0.009573412307456144,3,True,False,-0.009701982275608034,-0.009701982275608034
J_minus_I,F_J,F_I,audit,B,civilian_at_work,120,expanded_independent,validation_person_weighted,3,3,True,0.0032597296341768853,0.016853928120194928,0.0032597296341768853,0.016853928120194928,3,True,False,-0.0032597296341768853,-0.0032597296341768853
J_minus_I,F_J,F_I,audit,B,civilian_at_work,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.013929842639697728,0.016594543779288873,0.013929842639697728,0.016594543779288873,3,True,False,-0.013929842639697728,-0.013929842639697728
J_minus_I,F_J,F_I,audit,B,civilian_at_work,120,expanded_catchup,validation,3,3,True,0.0024393512129803896,0.019825948520887895,0.0024393512129803896,0.019825948520887895,3,True,False,-0.0024393512129803896,-0.0024393512129803896
J_minus_I,F_J,F_I,audit,B,civilian_at_work,120,expanded_catchup,development_evaluation,3,3,True,0.009701982275608034,0.009573412307456144,0.009701982275608034,0.009573412307456144,3,True,False,-0.009701982275608034,-0.009701982275608034
J_minus_I,F_J,F_I,audit,B,civilian_at_work,120,expanded_catchup,validation_person_weighted,3,3,True,0.0032597296341768853,0.016853928120194928,0.0032597296341768853,0.016853928120194928,3,True,False,-0.0032597296341768853,-0.0032597296341768853
J_minus_I,F_J,F_I,audit,B,civilian_at_work,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.013929842639697728,0.016594543779288873,0.013929842639697728,0.016594543779288873,3,True,False,-0.013929842639697728,-0.013929842639697728
J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,standard_independent,validation,3,3,True,0.0024393512129803896,0.019825948520887895,0.0024393512129803896,0.019825948520887895,3,True,False,-0.0024393512129803896,-0.0024393512129803896
J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,standard_independent,development_evaluation,3,3,True,0.009701982275608034,0.009573412307456144,0.009701982275608034,0.009573412307456144,3,True,False,-0.009701982275608034,-0.009701982275608034
J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,standard_independent,validation_person_weighted,3,3,True,0.0032597296341768853,0.016853928120194928,0.0032597296341768853,0.016853928120194928,3,True,False,-0.0032597296341768853,-0.0032597296341768853
J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.013929842639697728,0.016594543779288873,0.013929842639697728,0.016594543779288873,3,True,False,-0.013929842639697728,-0.013929842639697728
J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_independent,validation,3,3,True,0.0024393512129803896,0.019825948520887895,0.0024393512129803896,0.019825948520887895,3,True,False,-0.0024393512129803896,-0.0024393512129803896
J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_independent,development_evaluation,3,3,True,0.009701982275608034,0.009573412307456144,0.009701982275608034,0.009573412307456144,3,True,False,-0.009701982275608034,-0.009701982275608034
J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_independent,validation_person_weighted,3,3,True,0.0032597296341768853,0.016853928120194928,0.0032597296341768853,0.016853928120194928,3,True,False,-0.0032597296341768853,-0.0032597296341768853
J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.013929842639697728,0.016594543779288873,0.013929842639697728,0.016594543779288873,3,True,False,-0.013929842639697728,-0.013929842639697728
J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_catchup,validation,3,3,True,0.0024393512129803896,0.019825948520887895,0.0024393512129803896,0.019825948520887895,3,True,False,-0.0024393512129803896,-0.0024393512129803896
J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_catchup,development_evaluation,3,3,True,0.009701982275608034,0.009573412307456144,0.009701982275608034,0.009573412307456144,3,True,False,-0.009701982275608034,-0.009701982275608034
J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_catchup,validation_person_weighted,3,3,True,0.0032597296341768853,0.016853928120194928,0.0032597296341768853,0.016853928120194928,3,True,False,-0.0032597296341768853,-0.0032597296341768853
J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.013929842639697728,0.016594543779288873,0.013929842639697728,0.016594543779288873,3,True,False,-0.013929842639697728,-0.013929842639697728
J_minus_I,F_J,F_I,audit,B,same_residence,120,standard_independent,validation,3,3,True,-0.00012747265474827296,0.010856562877294801,-0.00012747265474827296,0.010856562877294801,3,True,False,0.00012747265474827296,0.00012747265474827296
J_minus_I,F_J,F_I,audit,B,same_residence,120,standard_independent,development_evaluation,3,3,True,0.0016580748302110389,0.009158274472324495,0.0016580748302110389,0.009158274472324495,3,True,False,-0.0016580748302110389,-0.0016580748302110389
J_minus_I,F_J,F_I,audit,B,same_residence,120,standard_independent,validation_person_weighted,3,3,True,-0.001016102257258104,0.010811419102690319,-0.001016102257258104,0.010811419102690319,3,True,False,0.001016102257258104,0.001016102257258104
J_minus_I,F_J,F_I,audit,B,same_residence,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.001019343163631244,0.0058342421970496725,0.001019343163631244,0.0058342421970496725,3,True,False,-0.001019343163631244,-0.001019343163631244
J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_independent,validation,3,3,True,-0.00012747265474827296,0.010856562877294801,-0.00012747265474827296,0.010856562877294801,3,True,False,0.00012747265474827296,0.00012747265474827296
J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_independent,development_evaluation,3,3,True,0.0016580748302110389,0.009158274472324495,0.0016580748302110389,0.009158274472324495,3,True,False,-0.0016580748302110389,-0.0016580748302110389
J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_independent,validation_person_weighted,3,3,True,-0.001016102257258104,0.010811419102690319,-0.001016102257258104,0.010811419102690319,3,True,False,0.001016102257258104,0.001016102257258104
J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.001019343163631244,0.0058342421970496725,0.001019343163631244,0.0058342421970496725,3,True,False,-0.001019343163631244,-0.001019343163631244
J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_catchup,validation,3,3,True,-0.00012747265474827296,0.010856562877294801,-0.00012747265474827296,0.010856562877294801,3,True,False,0.00012747265474827296,0.00012747265474827296
J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_catchup,development_evaluation,3,3,True,0.0016580748302110389,0.009158274472324495,0.0016580748302110389,0.009158274472324495,3,True,False,-0.0016580748302110389,-0.0016580748302110389
J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_catchup,validation_person_weighted,3,3,True,-0.001016102257258104,0.010811419102690319,-0.001016102257258104,0.010811419102690319,3,True,False,0.001016102257258104,0.001016102257258104
J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.001019343163631244,0.0058342421970496725,0.001019343163631244,0.0058342421970496725,3,True,False,-0.001019343163631244,-0.001019343163631244
J_minus_I,F_J,F_I,audit,B,same_residence,360,standard_independent,validation,3,3,True,-0.00012747265474827296,0.010856562877294801,-0.00012747265474827296,0.010856562877294801,3,True,False,0.00012747265474827296,0.00012747265474827296
J_minus_I,F_J,F_I,audit,B,same_residence,360,standard_independent,development_evaluation,3,3,True,0.0016580748302110389,0.009158274472324495,0.0016580748302110389,0.009158274472324495,3,True,False,-0.0016580748302110389,-0.0016580748302110389
J_minus_I,F_J,F_I,audit,B,same_residence,360,standard_independent,validation_person_weighted,3,3,True,-0.001016102257258104,0.010811419102690319,-0.001016102257258104,0.010811419102690319,3,True,False,0.001016102257258104,0.001016102257258104
J_minus_I,F_J,F_I,audit,B,same_residence,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.001019343163631244,0.0058342421970496725,0.001019343163631244,0.0058342421970496725,3,True,False,-0.001019343163631244,-0.001019343163631244
J_minus_I,F_J,F_I,audit,B,same_residence,360,expanded_independent,validation,3,3,True,-0.00012747265474827296,0.010856562877294801,-0.00012747265474827296,0.010856562877294801,3,True,False,0.00012747265474827296,0.00012747265474827296
J_minus_I,F_J,F_I,audit,B,same_residence,360,expanded_independent,development_evaluation,3,3,True,0.0016580748302110389,0.009158274472324495,0.0016580748302110389,0.009158274472324495,3,True,False,-0.0016580748302110389,-0.0016580748302110389
