seed,condition,view,target,audit_budget,left_scope,right_scope,split,left_minus_right,metric,left_candidate,right_candidate
0,P_J,B,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,P_J,B,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,P_J,B,SEX,120,expanded_catchup,expanded_independent,validation,0.00015385572758985777,signed_gain_left_minus_right,catchup,wire__mlp_1
0,P_J,B,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0006341381490736486,signed_gain_left_minus_right,catchup,wire__mlp_1
0,P_J,B,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,6.649513099621362e-05,signed_gain_left_minus_right,catchup,wire__mlp_1
0,P_J,B,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.00047088827067187644,signed_gain_left_minus_right,catchup,wire__mlp_1
0,P_J,B,SEX,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,P_J,B,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,P_J,B,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,P_J,B,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,P_J,B,SEX,360,expanded_catchup,expanded_independent,validation,0.00015385572758985777,signed_gain_left_minus_right,catchup,wire__mlp_1
0,P_J,B,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0006341381490736486,signed_gain_left_minus_right,catchup,wire__mlp_1
0,P_J,B,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,6.649513099621362e-05,signed_gain_left_minus_right,catchup,wire__mlp_1
0,P_J,B,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.00047088827067187644,signed_gain_left_minus_right,catchup,wire__mlp_1
0,P_J,B,RAC1P,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,B,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,B,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,B,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,B,RAC1P,120,expanded_catchup,expanded_independent,validation,0.0018433070533498963,signed_gain_left_minus_right,catchup,wire__mlp_0
0,P_J,B,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.001267808512508628,signed_gain_left_minus_right,catchup,wire__mlp_0
0,P_J,B,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.001940144589105408,signed_gain_left_minus_right,catchup,wire__mlp_0
0,P_J,B,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0018503069580388942,signed_gain_left_minus_right,catchup,wire__mlp_0
0,P_J,B,RAC1P,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,B,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,B,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,B,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,B,RAC1P,360,expanded_catchup,expanded_independent,validation,0.001119441119326492,signed_gain_left_minus_right,catchup,wire__mlp_0
0,P_J,B,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.0018946271331983233,signed_gain_left_minus_right,catchup,wire__mlp_0
0,P_J,B,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0023740526513487126,signed_gain_left_minus_right,catchup,wire__mlp_0
0,P_J,B,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.002524508971255779,signed_gain_left_minus_right,catchup,wire__mlp_0
0,P_J,AB,SEX,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,P_J,AB,RAC1P,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,120,expanded_catchup,expanded_independent,validation,0.012321881266889267,signed_gain_left_minus_right,catchup,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.00873158423569853,signed_gain_left_minus_right,catchup,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.011253363512548908,signed_gain_left_minus_right,catchup,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.009528557769760138,signed_gain_left_minus_right,catchup,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,360,expanded_catchup,expanded_independent,validation,0.011598015332865863,signed_gain_left_minus_right,catchup,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.009358402856388226,signed_gain_left_minus_right,catchup,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.011687271574792213,signed_gain_left_minus_right,catchup,inherited_B__wire__mlp_0
0,P_J,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.010202759782977022,signed_gain_left_minus_right,catchup,inherited_B__wire__mlp_0
0,E,A,public_coverage,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,E,A,commute_over20,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,commute_over20,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,RAC1P,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,RAC1P,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,E,A,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
