comparison,left,right,role,view,target,audit_budget,scope,historical_scope,historical_actual_audit_budget,split,causal_replacement,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary,signed_gain_difference_mean
contextual_learned_minus_historical,F_J,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,validation,False,3,3,True,0.028262446626420263,0.0029279772231905043,0.028262446626420263,0.0029279772231905043,3,True,False,-0.028262446626420263
contextual_learned_minus_historical,P_I,E_pca,audit,AB,SEX,120,standard_independent,primary,120,validation,False,3,3,True,0.03310890097063649,0.0049598238907346374,0.03310890097063649,0.0049598238907346374,3,True,False,-0.03310890097063649
contextual_learned_minus_historical,P_I,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,validation,False,3,3,True,0.03310890097063649,0.0049598238907346374,0.03310890097063649,0.0049598238907346374,3,True,False,-0.03310890097063649
contextual_learned_minus_historical,P_I,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,validation,False,3,3,True,0.03186359707355698,0.007080187284447216,0.03186359707355698,0.007080187284447216,3,True,False,-0.03186359707355698
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,SEX,120,standard_independent,primary,120,validation,False,3,3,True,0.033295751347062565,0.004684465094160116,0.033295751347062565,0.004684465094160116,3,True,False,-0.033295751347062565
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,validation,False,3,3,True,0.033295751347062565,0.004684465094160116,0.033295751347062565,0.004684465094160116,3,True,False,-0.033295751347062565
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,validation,False,3,3,True,0.032205768223016906,0.00654834561632686,0.032205768223016906,0.00654834561632686,3,True,False,-0.032205768223016906
contextual_learned_minus_historical,P_J,E_pca,audit,AB,SEX,120,standard_independent,primary,120,validation,False,3,3,True,0.03372324452603148,0.004901736975424909,0.03372324452603148,0.004901736975424909,3,True,False,-0.03372324452603148
contextual_learned_minus_historical,P_J,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,validation,False,3,3,True,0.03372324452603148,0.004901736975424909,0.03372324452603148,0.004901736975424909,3,True,False,-0.03372324452603148
contextual_learned_minus_historical,P_J,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,validation,False,3,3,True,0.03269481240739639,0.006652266066930801,0.03269481240739639,0.006652266066930801,3,True,False,-0.03269481240739639
contextual_learned_minus_historical,F_I,E_pca,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation,False,3,3,True,0.02009883146636234,0.004099829017311739,0.02009883146636234,0.004099829017311739,3,True,False,-0.02009883146636234
contextual_learned_minus_historical,F_I,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.02009883146636234,0.004099829017311739,0.02009883146636234,0.004099829017311739,3,True,False,-0.02009883146636234
contextual_learned_minus_historical,F_I,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.01859425636458371,0.0025557213546976813,0.01859425636458371,0.0025557213546976813,3,True,False,-0.01859425636458371
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation,False,3,3,True,0.027783357078730326,0.0047699395121348605,0.027783357078730326,0.0047699395121348605,3,True,False,-0.027783357078730326
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.027783357078730326,0.0047699395121348605,0.027783357078730326,0.0047699395121348605,3,True,False,-0.027783357078730326
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.026236327069674454,0.005906146778898177,0.026236327069674454,0.005906146778898177,3,True,False,-0.026236327069674454
contextual_learned_minus_historical,F_J,E_pca,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation,False,3,3,True,0.03143381817217831,0.008563109710350122,0.03143381817217831,0.008563109710350122,3,True,False,-0.03143381817217831
contextual_learned_minus_historical,F_J,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.03143381817217831,0.008563109710350122,0.03143381817217831,0.008563109710350122,3,True,False,-0.03143381817217831
contextual_learned_minus_historical,F_J,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.03206334140426407,0.008251528481837253,0.03206334140426407,0.008251528481837253,3,True,False,-0.03206334140426407
contextual_learned_minus_historical,P_I,E_pca,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation,False,3,3,True,0.035315397274758666,0.010993949518083976,0.035315397274758666,0.010993949518083976,3,True,False,-0.035315397274758666
contextual_learned_minus_historical,P_I,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.035315397274758666,0.010993949518083976,0.035315397274758666,0.010993949518083976,3,True,False,-0.035315397274758666
contextual_learned_minus_historical,P_I,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.033098469430894374,0.013272882006517099,0.033098469430894374,0.013272882006517099,3,True,False,-0.033098469430894374
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation,False,3,3,True,0.03621013021933728,0.010911125788401758,0.03621013021933728,0.010911125788401758,3,True,False,-0.03621013021933728
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.03621013021933728,0.010911125788401758,0.03621013021933728,0.010911125788401758,3,True,False,-0.03621013021933728
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.034099038374622324,0.0131531287816955,0.034099038374622324,0.0131531287816955,3,True,False,-0.034099038374622324
contextual_learned_minus_historical,P_J,E_pca,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation,False,3,3,True,0.036361464428519695,0.011012418260661056,0.036361464428519695,0.011012418260661056,3,True,False,-0.036361464428519695
contextual_learned_minus_historical,P_J,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.036361464428519695,0.011012418260661056,0.036361464428519695,0.011012418260661056,3,True,False,-0.036361464428519695
contextual_learned_minus_historical,P_J,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.03427399403760375,0.013197273320494354,0.03427399403760375,0.013197273320494354,3,True,False,-0.03427399403760375
contextual_learned_minus_historical,F_I,E_pca,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.014859968345567057,0.007397148886648054,0.014859968345567057,0.007397148886648054,3,True,False,-0.014859968345567057
contextual_learned_minus_historical,F_I,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.014859968345567057,0.007397148886648054,0.014859968345567057,0.007397148886648054,3,True,False,-0.014859968345567057
contextual_learned_minus_historical,F_I,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.013262729742033944,0.005105533484768516,0.013262729742033944,0.005105533484768516,3,True,False,-0.013262729742033944
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.021478965429349645,0.007510681748880745,0.021478965429349645,0.007510681748880745,3,True,False,-0.021478965429349645
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.021478965429349645,0.007510681748880745,0.021478965429349645,0.007510681748880745,3,True,False,-0.021478965429349645
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.0200735406902058,0.00650024645957182,0.0200735406902058,0.00650024645957182,3,True,False,-0.0200735406902058
contextual_learned_minus_historical,F_J,E_pca,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.026427799795102014,0.006729007728487851,0.026427799795102014,0.006729007728487851,3,True,False,-0.026427799795102014
contextual_learned_minus_historical,F_J,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.026427799795102014,0.006729007728487851,0.026427799795102014,0.006729007728487851,3,True,False,-0.026427799795102014
contextual_learned_minus_historical,F_J,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.025081296000253328,0.0060094259797193565,0.025081296000253328,0.0060094259797193565,3,True,False,-0.025081296000253328
contextual_learned_minus_historical,P_I,E_pca,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.03070258643054428,0.008959202141412314,0.03070258643054428,0.008959202141412314,3,True,False,-0.03070258643054428
contextual_learned_minus_historical,P_I,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.03070258643054428,0.008959202141412314,0.03070258643054428,0.008959202141412314,3,True,False,-0.03070258643054428
contextual_learned_minus_historical,P_I,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.029288008209980638,0.011397960475949896,0.029288008209980638,0.011397960475949896,3,True,False,-0.029288008209980638
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.030400555666672806,0.008455889433284371,0.030400555666672806,0.008455889433284371,3,True,False,-0.030400555666672806
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.030400555666672806,0.008455889433284371,0.030400555666672806,0.008455889433284371,3,True,False,-0.030400555666672806
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.028958566597745577,0.010943315063405255,0.028958566597745577,0.010943315063405255,3,True,False,-0.028958566597745577
contextual_learned_minus_historical,P_J,E_pca,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.031032972710630546,0.008618854091835776,0.031032972710630546,0.008618854091835776,3,True,False,-0.031032972710630546
contextual_learned_minus_historical,P_J,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.031032972710630546,0.008618854091835776,0.031032972710630546,0.008618854091835776,3,True,False,-0.031032972710630546
contextual_learned_minus_historical,P_J,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.02944834865149319,0.011352030788628426,0.02944834865149319,0.011352030788628426,3,True,False,-0.02944834865149319
contextual_learned_minus_historical,F_I,E_pca,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.018227252830327483,0.008838330962286771,0.018227252830327483,0.008838330962286771,3,True,False,-0.018227252830327483
contextual_learned_minus_historical,F_I,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.018227252830327483,0.008838330962286771,0.018227252830327483,0.008838330962286771,3,True,False,-0.018227252830327483
contextual_learned_minus_historical,F_I,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.01603688954374464,0.003884091568837632,0.01603688954374464,0.003884091568837632,3,True,False,-0.01603688954374464
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.0253094151552599,0.0063374174552152515,0.0253094151552599,0.0063374174552152515,3,True,False,-0.0253094151552599
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.0253094151552599,0.0063374174552152515,0.0253094151552599,0.0063374174552152515,3,True,False,-0.0253094151552599
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.024746280844991902,0.0065945261792724665,0.024746280844991902,0.0065945261792724665,3,True,False,-0.024746280844991902
contextual_learned_minus_historical,F_J,E_pca,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.026683729498224062,0.010573690364609556,0.026683729498224062,0.010573690364609556,3,True,False,-0.026683729498224062
contextual_learned_minus_historical,F_J,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.026683729498224062,0.010573690364609556,0.026683729498224062,0.010573690364609556,3,True,False,-0.026683729498224062
contextual_learned_minus_historical,F_J,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.02744981819164109,0.010380927188533404,0.02744981819164109,0.010380927188533404,3,True,False,-0.02744981819164109
contextual_learned_minus_historical,P_I,E_pca,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.03079724023397638,0.01308097388855483,0.03079724023397638,0.01308097388855483,3,True,False,-0.03079724023397638
contextual_learned_minus_historical,P_I,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.03079724023397638,0.01308097388855483,0.03079724023397638,0.01308097388855483,3,True,False,-0.03079724023397638
contextual_learned_minus_historical,P_I,E_pca,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.02955328802352586,0.014632483656983759,0.02955328802352586,0.014632483656983759,3,True,False,-0.02955328802352586
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.03155820237203851,0.012675363277915122,0.03155820237203851,0.012675363277915122,3,True,False,-0.03155820237203851
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.03155820237203851,0.012675363277915122,0.03155820237203851,0.012675363277915122,3,True,False,-0.03155820237203851
