seed,condition,interface,arm,epoch,task,support,pre_loss,source_loss,full_loss,accepted_loss,source_minus_pre,full_minus_source,accepted_minus_source,accepted_minus_full,accepted_minus_pre,source_proposal_has_inherited_full_moments
0,F_G_L20,F,G_L20,20,civilian_at_work,256,0.198194682598114,0.19746774435043335,0.19747252762317657,0.1974692940711975,-0.0007269382476806641,4.783272743225098e-06,1.5497207641601562e-06,-3.2335519790649414e-06,-0.0007253885269165039,True
0,F_G_L20,F,G_L20,20,public_coverage,256,0.37853291630744934,0.37463152408599854,0.37459444999694824,0.37459444999694824,-0.0039013922214508057,-3.707408905029297e-05,-3.707408905029297e-05,0.0,-0.003938466310501099,True
0,F_G_L20,F,G_L20,40,income_binary,256,0.2149951010942459,0.2133045792579651,0.213360995054245,0.21329954266548157,-0.0016905218362808228,5.6415796279907227e-05,-5.036592483520508e-06,-6.145238876342773e-05,-0.0016955584287643433,True
0,F_G_L20,F,G_L20,40,civilian_at_work,256,0.2920044958591461,0.29084864258766174,0.2908250093460083,0.29081904888153076,-0.001155853271484375,-2.3633241653442383e-05,-2.9593706130981445e-05,-5.9604644775390625e-06,-0.0011854469776153564,True
0,F_G_L20,F,G_L20,40,public_coverage,256,0.37536388635635376,0.3750120997428894,0.3750343322753906,0.37501636147499084,-0.00035178661346435547,2.2232532501220703e-05,4.26173210144043e-06,-1.7970800399780273e-05,-0.00034752488136291504,True
0,F_G_L20,F,G_L20,60,income_binary,256,0.2736321985721588,0.272925466299057,0.2729191184043884,0.2729191184043884,-0.0007067322731018066,-6.3478946685791016e-06,-6.3478946685791016e-06,0.0,-0.0007130801677703857,True
0,F_G_L20,F,G_L20,60,civilian_at_work,256,0.25349295139312744,0.25203606486320496,0.252017617225647,0.252017617225647,-0.0014568865299224854,-1.84476375579834e-05,-1.84476375579834e-05,0.0,-0.0014753341674804688,True
0,F_G_L20,F,G_L20,60,public_coverage,256,0.4408324360847473,0.44316962361335754,0.44325771927833557,0.4431781768798828,0.0023371875286102295,8.809566497802734e-05,8.553266525268555e-06,-7.954239845275879e-05,0.002345740795135498,True
0,F_G_L20,F,G_L20,80,income_binary,256,0.23124326765537262,0.2306368350982666,0.23068533837795258,0.23063434660434723,-0.0006064325571060181,4.850327968597412e-05,-2.4884939193725586e-06,-5.099177360534668e-05,-0.0006089210510253906,True
0,F_G_L20,F,G_L20,80,civilian_at_work,256,0.2305229753255844,0.22887438535690308,0.22891782224178314,0.22887861728668213,-0.0016485899686813354,4.343688488006592e-05,4.231929779052734e-06,-3.9204955101013184e-05,-0.0016443580389022827,True
0,F_G_L20,F,G_L20,80,public_coverage,256,0.4055452346801758,0.40394777059555054,0.40402019023895264,0.4039485454559326,-0.0015974640846252441,7.241964340209961e-05,7.748603820800781e-07,-7.164478302001953e-05,-0.001596689224243164,True
0,P_G_J,P,G_J,1,income_binary,256,0.20767126977443695,0.20699527859687805,0.20699167251586914,0.20699167251586914,-0.0006759911775588989,-3.606081008911133e-06,-3.606081008911133e-06,0.0,-0.0006795972585678101,True
0,P_G_J,P,G_J,1,civilian_at_work,256,0.18772009015083313,0.18767911195755005,0.187673881649971,0.187673881649971,-4.0978193283081055e-05,-5.230307579040527e-06,-5.230307579040527e-06,0.0,-4.620850086212158e-05,True
0,P_G_J,P,G_J,1,public_coverage,256,0.4453955292701721,0.44450148940086365,0.4444854259490967,0.4444854259490967,-0.0008940398693084717,-1.6063451766967773e-05,-1.6063451766967773e-05,0.0,-0.0009101033210754395,True
0,P_G_J,P,G_J,20,income_binary,256,0.24784597754478455,0.24805429577827454,0.24807266891002655,0.24805456399917603,0.00020831823348999023,1.837313175201416e-05,2.682209014892578e-07,-1.8104910850524902e-05,0.0002085864543914795,True
0,P_G_J,P,G_J,20,civilian_at_work,256,0.19499817490577698,0.1942031979560852,0.19423647224903107,0.19420424103736877,-0.0007949769496917725,3.3274292945861816e-05,1.043081283569336e-06,-3.223121166229248e-05,-0.0007939338684082031,True
0,P_G_J,P,G_J,20,public_coverage,256,0.37689322233200073,0.3732771575450897,0.3732619881629944,0.3732619881629944,-0.0036160647869110107,-1.5169382095336914e-05,-1.5169382095336914e-05,0.0,-0.0036312341690063477,True
0,P_G_J,P,G_J,40,income_binary,256,0.21439331769943237,0.21267007291316986,0.21267041563987732,0.21267041563987732,-0.0017232447862625122,3.427267074584961e-07,3.427267074584961e-07,0.0,-0.0017229020595550537,True
0,P_G_J,P,G_J,40,civilian_at_work,256,0.2905692458152771,0.2892652153968811,0.28921616077423096,0.28921616077423096,-0.001304030418395996,-4.9054622650146484e-05,-4.9054622650146484e-05,0.0,-0.0013530850410461426,True
0,P_G_J,P,G_J,40,public_coverage,256,0.3763503432273865,0.37504521012306213,0.3750801384449005,0.3750491142272949,-0.0013051331043243408,3.4928321838378906e-05,3.904104232788086e-06,-3.102421760559082e-05,-0.0013012290000915527,True
0,P_G_J,P,G_J,60,income_binary,256,0.27715468406677246,0.2764814496040344,0.27646616101264954,0.27646616101264954,-0.0006732344627380371,-1.5288591384887695e-05,-1.5288591384887695e-05,0.0,-0.0006885230541229248,True
0,P_G_J,P,G_J,60,civilian_at_work,256,0.2529895305633545,0.25194233655929565,0.2519412636756897,0.2519412636756897,-0.0010471940040588379,-1.0728836059570312e-06,-1.0728836059570312e-06,0.0,-0.001048266887664795,True
0,P_G_J,P,G_J,60,public_coverage,256,0.44122886657714844,0.44389456510543823,0.4439874589443207,0.4439076781272888,0.002665698528289795,9.289383888244629e-05,1.3113021850585938e-05,-7.978081703186035e-05,0.002678811550140381,True
0,P_G_J,P,G_J,80,income_binary,256,0.23039725422859192,0.22958222031593323,0.22957530617713928,0.22957536578178406,-0.0008150339126586914,-6.9141387939453125e-06,-6.854534149169922e-06,5.960464477539063e-08,-0.0008218884468078613,True
0,P_G_J,P,G_J,80,civilian_at_work,256,0.23290231823921204,0.231239452958107,0.2313024401664734,0.23123987019062042,-0.0016628652811050415,6.298720836639404e-05,4.172325134277344e-07,-6.256997585296631e-05,-0.0016624480485916138,True
0,P_G_J,P,G_J,80,public_coverage,256,0.4051247835159302,0.40305766463279724,0.40313249826431274,0.40305909514427185,-0.0020671188831329346,7.483363151550293e-05,1.430511474609375e-06,-7.340312004089355e-05,-0.002065688371658325,True
0,P_G_L025,P,G_L025,1,income_binary,256,0.20767126977443695,0.20699527859687805,0.20699945092201233,0.2069942206144333,-0.0006759911775588989,4.172325134277344e-06,-1.0579824447631836e-06,-5.230307579040527e-06,-0.0006770491600036621,True
0,P_G_L025,P,G_L025,1,civilian_at_work,256,0.18772009015083313,0.18767911195755005,0.18767619132995605,0.18767622113227844,-4.0978193283081055e-05,-2.9206275939941406e-06,-2.8908252716064453e-06,2.9802322387695312e-08,-4.38690185546875e-05,True
0,P_G_L025,P,G_L025,1,public_coverage,256,0.4453955292701721,0.44450148940086365,0.44448035955429077,0.44448035955429077,-0.0008940398693084717,-2.1129846572875977e-05,-2.1129846572875977e-05,0.0,-0.0009151697158813477,True
0,P_G_L025,P,G_L025,20,income_binary,256,0.24767091870307922,0.24787533283233643,0.2478858083486557,0.24787551164627075,0.00020441412925720215,1.0475516319274902e-05,1.7881393432617188e-07,-1.029670238494873e-05,0.00020459294319152832,True
0,P_G_L025,P,G_L025,20,civilian_at_work,256,0.19513681530952454,0.19432711601257324,0.1943414956331253,0.1943274736404419,-0.0008096992969512939,1.4379620552062988e-05,3.5762786865234375e-07,-1.4021992683410645e-05,-0.0008093416690826416,True
0,P_G_L025,P,G_L025,20,public_coverage,256,0.37793686985969543,0.3742666244506836,0.3742745816707611,0.3742649555206299,-0.003670245409011841,7.957220077514648e-06,-1.6689300537109375e-06,-9.626150131225586e-06,-0.0036719143390655518,True
0,P_G_L025,P,G_L025,40,income_binary,256,0.2133283168077469,0.21166612207889557,0.2116667777299881,0.2116667777299881,-0.0016621947288513184,6.556510925292969e-07,6.556510925292969e-07,0.0,-0.001661539077758789,True
0,P_G_L025,P,G_L025,40,civilian_at_work,256,0.29180794954299927,0.29070764780044556,0.29068562388420105,0.29068562388420105,-0.001100301742553711,-2.2023916244506836e-05,-2.2023916244506836e-05,0.0,-0.0011223256587982178,True
0,P_G_L025,P,G_L025,40,public_coverage,256,0.37531521916389465,0.37401390075683594,0.3740631341934204,0.3740193247795105,-0.0013013184070587158,4.9233436584472656e-05,5.424022674560547e-06,-4.380941390991211e-05,-0.0012958943843841553,True
0,P_G_L025,P,G_L025,60,income_binary,256,0.27593323588371277,0.2752496004104614,0.275240421295166,0.275240421295166,-0.0006836354732513428,-9.179115295410156e-06,-9.179115295410156e-06,0.0,-0.0006928145885467529,True
0,P_G_L025,P,G_L025,60,civilian_at_work,256,0.25464168190956116,0.25366735458374023,0.2536621391773224,0.2536621391773224,-0.0009743273258209229,-5.21540641784668e-06,-5.21540641784668e-06,0.0,-0.0009795427322387695,True
0,P_G_L025,P,G_L025,60,public_coverage,256,0.43894994258880615,0.4415551424026489,0.4415953755378723,0.4415647089481354,0.0026051998138427734,4.023313522338867e-05,9.566545486450195e-06,-3.0666589736938477e-05,0.0026147663593292236,True
0,P_G_L025,P,G_L025,80,income_binary,256,0.2327166050672531,0.23177781701087952,0.23178142309188843,0.23177796602249146,-0.0009387880563735962,3.606081008911133e-06,1.4901161193847656e-07,-3.4570693969726562e-06,-0.0009386390447616577,True
0,P_G_L025,P,G_L025,80,civilian_at_work,256,0.2331787645816803,0.2315894514322281,0.2316317856311798,0.2315899133682251,-0.0015893131494522095,4.233419895172119e-05,4.6193599700927734e-07,-4.1872262954711914e-05,-0.0015888512134552002,True
0,P_G_L025,P,G_L025,80,public_coverage,256,0.40304774045944214,0.400839239358902,0.4009062945842743,0.4008408784866333,-0.002208501100540161,6.705522537231445e-05,1.6391277313232422e-06,-6.541609764099121e-05,-0.002206861972808838,True
0,P_G_L20,P,G_L20,1,income_binary,256,0.20767126977443695,0.20699527859687805,0.20699335634708405,0.20699335634708405,-0.0006759911775588989,-1.9222497940063477e-06,-1.9222497940063477e-06,0.0,-0.0006779134273529053,True
0,P_G_L20,P,G_L20,1,civilian_at_work,256,0.18772009015083313,0.18767911195755005,0.1876704841852188,0.1876704841852188,-4.0978193283081055e-05,-8.627772331237793e-06,-8.627772331237793e-06,0.0,-4.960596561431885e-05,True
0,P_G_L20,P,G_L20,1,public_coverage,256,0.4453955292701721,0.44450148940086365,0.4444888234138489,0.4444888234138489,-0.0008940398693084717,-1.2665987014770508e-05,-1.2665987014770508e-05,0.0,-0.0009067058563232422,True
0,P_G_L20,P,G_L20,20,income_binary,256,0.24802181124687195,0.24823826551437378,0.24826283752918243,0.2482389509677887,0.00021645426750183105,2.4572014808654785e-05,6.854534149169922e-07,-2.3886561393737793e-05,0.00021713972091674805,True
0,P_G_L20,P,G_L20,20,civilian_at_work,256,0.19570192694664001,0.19488467276096344,0.19493283331394196,0.19488541781902313,-0.0008172541856765747,4.8160552978515625e-05,7.450580596923828e-07,-4.741549491882324e-05,-0.0008165091276168823,True
0,P_G_L20,P,G_L20,20,public_coverage,256,0.37668880820274353,0.3729504942893982,0.3729526996612549,0.37295129895210266,-0.003738313913345337,2.205371856689453e-06,8.046627044677734e-07,-1.4007091522216797e-06,-0.003737509250640869,True
0,P_G_L20,P,G_L20,40,income_binary,256,0.21532656252384186,0.21365830302238464,0.21369169652462006,0.21365700662136078,-0.0016682595014572144,3.33935022354126e-05,-1.296401023864746e-06,-3.4689903259277344e-05,-0.001669555902481079,True
0,P_G_L20,P,G_L20,40,civilian_at_work,256,0.29055771231651306,0.28914374113082886,0.2890913486480713,0.2890890836715698,-0.001413971185684204,-5.239248275756836e-05,-5.46574592590332e-05,-2.2649765014648438e-06,-0.0014686286449432373,True
0,P_G_L20,P,G_L20,40,public_coverage,256,0.3788646161556244,0.3776549994945526,0.37770307064056396,0.37765267491340637,-0.0012096166610717773,4.807114601135254e-05,-2.3245811462402344e-06,-5.0395727157592773e-05,-0.0012119412422180176,True
0,P_G_L20,P,G_L20,60,income_binary,256,0.27609655261039734,0.2753681540489197,0.27534446120262146,0.27534446120262146,-0.0007283985614776611,-2.3692846298217773e-05,-2.3692846298217773e-05,0.0,-0.0007520914077758789,True
0,P_G_L20,P,G_L20,60,civilian_at_work,256,0.25325384736061096,0.2521091401576996,0.2520661950111389,0.2520661950111389,-0.001144707202911377,-4.2945146560668945e-05,-4.2945146560668945e-05,0.0,-0.001187652349472046,True
0,P_G_L20,P,G_L20,60,public_coverage,256,0.4370710253715515,0.43992918729782104,0.43993496894836426,0.43993496894836426,0.0028581619262695312,5.781650543212891e-06,5.781650543212891e-06,0.0,0.002863943576812744,True
0,P_G_L20,P,G_L20,80,income_binary,256,0.23218747973442078,0.23122355341911316,0.2312271147966385,0.23122534155845642,-0.0009639263153076172,3.56137752532959e-06,1.7881393432617188e-06,-1.773238182067871e-06,-0.0009621381759643555,True
0,P_G_L20,P,G_L20,80,civilian_at_work,256,0.23301981389522552,0.2313321828842163,0.23146039247512817,0.23133280873298645,-0.0016876310110092163,0.00012820959091186523,6.258487701416016e-07,-0.00012758374214172363,-0.0016870051622390747,True
0,P_G_L20,P,G_L20,80,public_coverage,256,0.40583860874176025,0.40336334705352783,0.40343570709228516,0.4033636152744293,-0.002475261688232422,7.236003875732422e-05,2.682209014892578e-07,-7.209181785583496e-05,-0.0024749934673309326,True
1,F_G_J,F,G_J,1,income_binary,256,0.29374170303344727,0.2930622696876526,0.2930898368358612,0.2930617332458496,-0.0006794333457946777,2.7567148208618164e-05,-5.364418029785156e-07,-2.810359001159668e-05,-0.0006799697875976562,True
1,F_G_J,F,G_J,1,civilian_at_work,256,0.24585357308387756,0.24472588300704956,0.24473708868026733,0.24472616612911224,-0.001127690076828003,1.1205673217773438e-05,2.8312206268310547e-07,-1.0922551155090332e-05,-0.0011274069547653198,True
1,F_G_J,F,G_J,1,public_coverage,256,0.46043527126312256,0.45794540643692017,0.4579482078552246,0.45794638991355896,-0.0024898648262023926,2.8014183044433594e-06,9.834766387939453e-07,-1.817941665649414e-06,-0.0024888813495635986,True
1,F_G_J,F,G_J,20,income_binary,256,0.284955233335495,0.28357288241386414,0.28355762362480164,0.28355786204338074,-0.0013823509216308594,-1.52587890625e-05,-1.5020370483398438e-05,2.384185791015625e-07,-0.0013973712921142578,True
1,F_G_J,F,G_J,20,civilian_at_work,256,0.18885278701782227,0.18747912347316742,0.18748481571674347,0.18747487664222717,-0.0013736635446548462,5.692243576049805e-06,-4.246830940246582e-06,-9.939074516296387e-06,-0.0013779103755950928,True
1,F_G_J,F,G_J,20,public_coverage,256,0.40945523977279663,0.4073881506919861,0.40739527344703674,0.40739011764526367,-0.002067089080810547,7.12275505065918e-06,1.9669532775878906e-06,-5.155801773071289e-06,-0.002065122127532959,True
1,F_G_J,F,G_J,40,income_binary,256,0.2757588028907776,0.2744355797767639,0.27445754408836365,0.27443552017211914,-0.0013232231140136719,2.1964311599731445e-05,-5.960464477539063e-08,-2.2023916244506836e-05,-0.0013232827186584473,True
1,F_G_J,F,G_J,40,civilian_at_work,256,0.2880639135837555,0.2858222723007202,0.2858960032463074,0.28582242131233215,-0.0022416412830352783,7.37309455871582e-05,1.4901161193847656e-07,-7.358193397521973e-05,-0.00224149227142334,True
1,F_G_J,F,G_J,40,public_coverage,256,0.45926856994628906,0.45600008964538574,0.45597803592681885,0.45597803592681885,-0.0032684803009033203,-2.205371856689453e-05,-2.205371856689453e-05,0.0,-0.003290534019470215,True
1,F_G_J,F,G_J,60,income_binary,256,0.2555893361568451,0.2549111247062683,0.25490689277648926,0.25490689277648926,-0.0006782114505767822,-4.231929779052734e-06,-4.231929779052734e-06,0.0,-0.000682443380355835,True
1,F_G_J,F,G_J,60,civilian_at_work,256,0.23048917949199677,0.22768756747245789,0.2276819944381714,0.2276819944381714,-0.0028016120195388794,-5.5730342864990234e-06,-5.5730342864990234e-06,0.0,-0.0028071850538253784,True
1,F_G_J,F,G_J,60,public_coverage,256,0.39288321137428284,0.3897632956504822,0.3898216784000397,0.38977473974227905,-0.003119915723800659,5.838274955749512e-05,1.1444091796875e-05,-4.693865776062012e-05,-0.003108471632003784,True
1,F_G_J,F,G_J,80,income_binary,256,0.22332581877708435,0.2220260053873062,0.22203418612480164,0.22203227877616882,-0.0012998133897781372,8.180737495422363e-06,6.273388862609863e-06,-1.9073486328125e-06,-0.0012935400009155273,True
1,F_G_J,F,G_J,80,civilian_at_work,256,0.17886978387832642,0.17809277772903442,0.17814937233924866,0.17809677124023438,-0.0007770061492919922,5.65946102142334e-05,3.993511199951172e-06,-5.2601099014282227e-05,-0.000773012638092041,True
1,F_G_J,F,G_J,80,public_coverage,256,0.43890073895454407,0.4354386329650879,0.43562933802604675,0.43544283509254456,-0.0034621059894561768,0.0001907050609588623,4.202127456665039e-06,-0.00018650293350219727,-0.0034579038619995117,True
1,F_G_L025,F,G_L025,1,income_binary,256,0.29374170303344727,0.2930622696876526,0.2930818796157837,0.2930618226528168,-0.0006794333457946777,1.9609928131103516e-05,-4.470348358154297e-07,-2.0056962966918945e-05,-0.0006798803806304932,True
1,F_G_L025,F,G_L025,1,civilian_at_work,256,0.24585357308387756,0.24472588300704956,0.244730144739151,0.2447260469198227,-0.001127690076828003,4.26173210144043e-06,1.6391277313232422e-07,-4.0978193283081055e-06,-0.0011275261640548706,True
1,F_G_L025,F,G_L025,1,public_coverage,256,0.46043527126312256,0.45794540643692017,0.457946240901947,0.45794612169265747,-0.0024898648262023926,8.344650268554688e-07,7.152557373046875e-07,-1.1920928955078125e-07,-0.002489149570465088,True
1,F_G_L025,F,G_L025,20,income_binary,256,0.2861465811729431,0.2846841514110565,0.2846697270870209,0.28466981649398804,-0.0014624297618865967,-1.4424324035644531e-05,-1.4334917068481445e-05,8.940696716308594e-08,-0.0014767646789550781,True
