seed,historical_release,role,target,report_audit_budget,actual_audit_budget,original_scope,split,log_loss,original_candidate,origin_metrics,causal_replacement,respects_new_individual_policy
0,S_F_D,audit,SEX,360,360,pooled,validation_person_weighted,0.6584673507766651,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,SEX,360,360,pooled,development_evaluation_person_weighted,0.6744328441156667,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,120,120,primary,validation,1.2279621535293161,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,120,120,primary,development_evaluation,1.221304039709394,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,120,120,primary,validation_person_weighted,1.2382193155324104,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,120,120,primary,development_evaluation_person_weighted,1.2027256470792431,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,120,120,pooled,validation,1.2126320171463074,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,120,120,pooled,development_evaluation,1.211890920019821,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,120,120,pooled,validation_person_weighted,1.2246305936765896,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,120,120,pooled,development_evaluation_person_weighted,1.1900222044355937,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,360,360,primary,validation,1.2279621535293161,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,360,360,primary,development_evaluation,1.221304039709394,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,360,360,primary,validation_person_weighted,1.2382193155324104,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,360,360,primary,development_evaluation_person_weighted,1.2027256470792431,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,360,360,pooled,validation,1.2126320171463074,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,360,360,pooled,development_evaluation,1.211890920019821,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,360,360,pooled,validation_person_weighted,1.2246305936765896,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_F_D,audit,RAC1P,360,360,pooled,development_evaluation_person_weighted,1.1900222044355937,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_0/metrics.json,False,not established
0,S_K_C,transfer,income_binary,,,primary,validation,0.31114622582140533,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,income_binary,,,primary,development_evaluation,0.31751504083462606,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,income_binary,,,primary,validation_person_weighted,0.2937214544022494,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,income_binary,,,primary,development_evaluation_person_weighted,0.3271326047847883,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,civilian_at_work,,,primary,validation,0.3400609681039461,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,civilian_at_work,,,primary,development_evaluation,0.32714311916730093,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,civilian_at_work,,,primary,validation_person_weighted,0.3358279108689233,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,civilian_at_work,,,primary,development_evaluation_person_weighted,0.3127127898914291,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,public_coverage,,,primary,validation,0.5017639125661891,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,public_coverage,,,primary,development_evaluation,0.5227909088683154,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,public_coverage,,,primary,validation_person_weighted,0.5091862612038028,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,public_coverage,,,primary,development_evaluation_person_weighted,0.5314959951973393,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,same_residence,,,primary,validation,0.5272901363459417,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,same_residence,,,primary,development_evaluation,0.5147926252267838,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,same_residence,,,primary,validation_person_weighted,0.49278303109285215,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,same_residence,,,primary,development_evaluation_person_weighted,0.4999935838477502,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,commute_over20,,,primary,validation,0.6769214634111083,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,commute_over20,,,primary,development_evaluation,0.6913681401716717,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,commute_over20,,,primary,validation_person_weighted,0.6737604675591115,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,transfer,commute_over20,,,primary,development_evaluation_person_weighted,0.6900883862630077,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,120,120,primary,validation,0.6635191353936915,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,120,120,primary,development_evaluation,0.6759448511225805,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,120,120,primary,validation_person_weighted,0.6631781700354,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,120,120,primary,development_evaluation_person_weighted,0.6752854353163845,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,120,120,pooled,validation,0.6584347830315372,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,120,120,pooled,development_evaluation,0.6739058095029973,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,120,120,pooled,validation_person_weighted,0.6557115834312154,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,120,120,pooled,development_evaluation_person_weighted,0.6825143179841616,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,360,360,primary,validation,0.6635191353936915,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,360,360,primary,development_evaluation,0.6759448511225805,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,360,360,primary,validation_person_weighted,0.6631781700354,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,360,360,primary,development_evaluation_person_weighted,0.6752854353163845,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,360,360,pooled,validation,0.6584347830315372,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,360,360,pooled,development_evaluation,0.6739058095029973,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,360,360,pooled,validation_person_weighted,0.6557115834312154,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,SEX,360,360,pooled,development_evaluation_person_weighted,0.6825143179841616,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,120,120,primary,validation,1.232104940937748,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,120,120,primary,development_evaluation,1.2217175138816956,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,120,120,primary,validation_person_weighted,1.244158612320546,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,120,120,primary,development_evaluation_person_weighted,1.204818490725381,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,120,120,pooled,validation,1.2154028263122152,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,120,120,pooled,development_evaluation,1.2161448252546563,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,120,120,pooled,validation_person_weighted,1.2308288649562382,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,120,120,pooled,development_evaluation_person_weighted,1.2003200717680733,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,360,360,primary,validation,1.232104940937748,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,360,360,primary,development_evaluation,1.2217175138816956,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,360,360,primary,validation_person_weighted,1.244158612320546,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,360,360,primary,development_evaluation_person_weighted,1.204818490725381,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,360,360,pooled,validation,1.2154028263122152,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,360,360,pooled,development_evaluation,1.2161448252546563,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,360,360,pooled,validation_person_weighted,1.2308288649562382,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_C,audit,RAC1P,360,360,pooled,development_evaluation_person_weighted,1.2003200717680733,catchup,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,income_binary,,,primary,validation,0.3117941897364221,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,income_binary,,,primary,development_evaluation,0.31694464701433267,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,income_binary,,,primary,validation_person_weighted,0.2940291129029347,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,income_binary,,,primary,development_evaluation_person_weighted,0.32732534040216416,logistic,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,civilian_at_work,,,primary,validation,0.3411470233777735,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,civilian_at_work,,,primary,development_evaluation,0.3270905958122388,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,civilian_at_work,,,primary,validation_person_weighted,0.3372799285039265,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,civilian_at_work,,,primary,development_evaluation_person_weighted,0.3137000984892356,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,public_coverage,,,primary,validation,0.5018231516696253,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,public_coverage,,,primary,development_evaluation,0.5229308713523493,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,public_coverage,,,primary,validation_person_weighted,0.5095087658331471,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,public_coverage,,,primary,development_evaluation_person_weighted,0.5315416648419427,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,same_residence,,,primary,validation,0.5280460859185168,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,same_residence,,,primary,development_evaluation,0.5151407184113398,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,same_residence,,,primary,validation_person_weighted,0.4936618727773205,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,same_residence,,,primary,development_evaluation_person_weighted,0.5003057455457924,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
0,S_K_D,transfer,commute_over20,,,primary,validation,0.6770894750841092,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_0/metrics.json,False,not established
