seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,validation_auroc,validation_coverage_complete
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,5,60,1.2971350876497185,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,10,120,1.252665726145078,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,15,180,1.2354673578081652,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,20,240,1.2294747763410243,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,25,300,1.227677199199572,True,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,30,360,1.2281056440667892,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,35,420,1.228258550780678,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,40,480,1.2302572869448947,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,45,540,1.2308361380585637,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,50,600,1.2340588508341013,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,55,660,1.2349622505279485,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,60,720,1.2363690676506527,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,65,780,1.2399169458660395,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,70,840,1.2414991220114888,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,75,900,1.2435012309417488,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,80,960,1.2488505311247067,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,85,1020,1.2549797056147682,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,90,1080,1.2596940221091386,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,95,1140,1.2619832983760058,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,100,1200,1.2675057996476717,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,105,1260,1.2706703892188622,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,110,1320,1.2760767286646129,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,115,1380,1.2823449085697465,False,,
0,audit,C_init,RAC1P,mlp_0,mlp,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,120,1440,1.284439037376056,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,0,0,2.2139713140812525,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,5,60,1.3096928534158487,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,10,120,1.2599652782936734,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,15,180,1.2408742012420186,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,20,240,1.2312017149400882,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,25,300,1.2270165988992343,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,30,360,1.2272197067583577,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,35,420,1.2267270900218095,True,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,40,480,1.2284290739503747,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,45,540,1.2293147412069185,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,50,600,1.232432315720642,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,55,660,1.2363631304634437,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,60,720,1.236523540028162,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,65,780,1.2390836813396768,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,70,840,1.2422458273927361,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,75,900,1.2444785113257426,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,80,960,1.2482074329185877,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,85,1020,1.2512411758459323,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,90,1080,1.2546312520852376,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,95,1140,1.2563311802389943,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,100,1200,1.2614999508359028,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,105,1260,1.2647530944446237,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,110,1320,1.2705633180322404,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,115,1380,1.2740538316629755,False,,
0,audit,C_init,RAC1P,mlp_1,mlp,False,True,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,120,1440,1.2787028535422194,False,,
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,0,0,1.2448985495550715,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,5,60,1.2236662056300542,True,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,10,120,1.2300965035167828,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,15,180,1.2361696753055536,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,20,240,1.2462682663657578,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,25,300,1.253403878399367,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,30,360,1.2587016311420811,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,35,420,1.2660389201916393,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,40,480,1.2720777244298298,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,45,540,1.2776825104006317,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,50,600,1.282117372716487,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,55,660,1.2882281300116627,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,60,720,1.29322685040074,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,65,780,1.3021810172115746,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,70,840,1.306609991402637,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,75,900,1.3139748146178767,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,80,960,1.3204123045296656,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,85,1020,1.3267821548574867,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,90,1080,1.3346783617282696,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,95,1140,1.3425229583330043,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,100,1200,1.3497543562913668,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,105,1260,1.3549711967884215,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,110,1320,1.3642712178210763,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,115,1380,1.3713806908348294,False,,False
0,audit,C_init,RAC1P,catchup,catchup,True,False,True,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,120,1440,1.3783928032857682,False,,False
0,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[500,1548]",True,0,0,0.6259523323526979,False,,
0,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[500,1548]",True,5,40,0.5322881099292055,False,,
0,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[500,1548]",True,10,80,0.5202930324315233,False,,
0,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[500,1548]",True,15,120,0.5210563441648001,False,,
0,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[500,1548]",True,20,160,0.5189151648601795,False,,
0,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[500,1548]",True,25,200,0.5184489622888949,False,,
0,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[500,1548]",True,30,240,0.5156710773848028,False,,
0,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[500,1548]",True,35,280,0.5159830392086314,False,,
0,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[500,1548]",True,40,320,0.5139450127443472,True,,
0,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[997,1051]",True,0,0,0.6936666083753711,False,,
0,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[997,1051]",True,5,40,0.6755498150648551,True,,
0,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[997,1051]",True,10,80,0.67604441845776,False,,
0,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[997,1051]",True,15,120,0.6780335727149628,False,,
0,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[997,1051]",True,20,160,0.6806028841298832,False,,
0,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[997,1051]",True,25,200,0.6809956400763267,False,,
0,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[997,1051]",True,30,240,0.6841128987075079,False,,
0,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[997,1051]",True,35,280,0.6860359536600257,False,,
0,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[997,1051]",True,40,320,0.6897805283521914,False,,
0,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1652,396]",True,0,0,0.6929826373982557,False,,
0,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1652,396]",True,5,40,0.3810484284190254,False,,
0,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1652,396]",True,10,80,0.3064844313288049,False,,
0,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1652,396]",True,15,120,0.2978596816048603,False,,
0,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1652,396]",True,20,160,0.29513348283813345,True,,
0,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1652,396]",True,25,200,0.2960667170187984,False,,
0,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1652,396]",True,30,240,0.2956744676460023,False,,
0,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1652,396]",True,35,280,0.29534461383334487,False,,
0,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1652,396]",True,40,320,0.29600123962040265,False,,
0,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,False,False,2048,"[665,1383]",True,0,0,0.6889090556582749,False,,
0,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,False,False,2048,"[665,1383]",True,5,40,0.3231545371968599,False,,
0,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,False,False,2048,"[665,1383]",True,10,80,0.303958140763004,False,,
0,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,False,False,2048,"[665,1383]",True,15,120,0.30190503854504297,False,,
0,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,False,False,2048,"[665,1383]",True,20,160,0.301161970944817,True,,
0,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,False,False,2048,"[665,1383]",True,25,200,0.30116741001020325,False,,
0,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,False,False,2048,"[665,1383]",True,30,240,0.30152397389172486,False,,
0,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,False,False,2048,"[665,1383]",True,35,280,0.3018380632642729,False,,
0,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,False,False,2048,"[665,1383]",True,40,320,0.30259645937206553,False,,
0,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1531,517]",True,0,0,0.6410585001226045,False,,
0,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1531,517]",True,5,40,0.5011424753548636,False,,
0,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1531,517]",True,10,80,0.4886826104939351,False,,
0,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1531,517]",True,15,120,0.484247005716224,True,,
0,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1531,517]",True,20,160,0.4867120255905156,False,,
0,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1531,517]",True,25,200,0.4859095261647171,False,,
0,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1531,517]",True,30,240,0.48832002459029583,False,,
0,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1531,517]",True,35,280,0.49088245365964206,False,,
0,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1531,517]",True,40,320,0.49105864374010205,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,0,0,0.6942380785643063,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,5,60,0.6782016937505172,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,10,120,0.6714833329170672,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,15,180,0.6694687799586531,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,20,240,0.6686677115659542,True,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,25,300,0.6693000467513414,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,30,360,0.6691864244074758,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,35,420,0.6699796051603967,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,40,480,0.6722830321703273,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,45,540,0.674743673471261,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,50,600,0.6755609853571187,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,55,660,0.6790214433417208,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,60,720,0.6870521697442241,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,65,780,0.6857799834271845,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,70,840,0.6871113093075552,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,75,900,0.6904693659591281,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,80,960,0.6945200901511399,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,85,1020,0.6995032283961059,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,90,1080,0.7089957743911043,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,95,1140,0.7058682174981091,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,100,1200,0.7104950837579627,False,,
0,audit,D_init,SEX,mlp_0,mlp,False,False,False,False,False,2993,"[1512,1481]",True,105,1260,0.7130462409205719,False,,
