source,p,seed,weight,kind,endpoint,value
L025,0.75,2,person_weighted,utility_loss,civilian_at_work,0.2805713473302749
L025,0.75,2,person_weighted,utility_loss,same_residence,0.4948621161647877
L025,0.75,2,person_weighted,utility_loss,public_coverage,0.5192636079469974
L025,0.75,2,person_weighted,utility_loss,commute_over20,0.6913511610488051
L025,0.75,2,person_weighted,absolute_recovery,A/public_coverage,0.053567742876024005
L025,0.75,2,person_weighted,absolute_recovery,A/commute_over20,0.005566722677214225
L025,0.75,2,person_weighted,absolute_recovery,A/SEX,0.005855751337520476
L025,0.75,2,person_weighted,absolute_recovery,A/RAC1P,0.024380307554857983
L025,0.75,2,person_weighted,absolute_recovery,B/income_binary,0.10516489378960114
L025,0.75,2,person_weighted,absolute_recovery,B/civilian_at_work,0.08280504157387136
L025,0.75,2,person_weighted,absolute_recovery,B/same_residence,0.01238458682861654
L025,0.75,2,person_weighted,absolute_recovery,B/SEX,0.0016645803047902197
L025,0.75,2,person_weighted,absolute_recovery,B/RAC1P,0.01970970668058314
L025,0.75,2,person_weighted,absolute_recovery,AB/SEX,0.010733167448443631
L025,0.75,2,person_weighted,absolute_recovery,AB/RAC1P,0.04470940062514911
L025,1.0,2,unweighted,utility_loss,income_binary,0.30187217557920876
L025,1.0,2,unweighted,utility_loss,civilian_at_work,0.2804661713038222
L025,1.0,2,unweighted,utility_loss,same_residence,0.5175562386911177
L025,1.0,2,unweighted,utility_loss,public_coverage,0.5055431529173257
L025,1.0,2,unweighted,utility_loss,commute_over20,0.6915424887295023
L025,1.0,2,unweighted,absolute_recovery,A/public_coverage,0.054245368547395034
L025,1.0,2,unweighted,absolute_recovery,A/commute_over20,0.010380353526676989
L025,1.0,2,unweighted,absolute_recovery,A/SEX,0.005295990954610086
L025,1.0,2,unweighted,absolute_recovery,A/RAC1P,0.026971359318950672
L025,1.0,2,unweighted,absolute_recovery,B/income_binary,0.10383477896154042
L025,1.0,2,unweighted,absolute_recovery,B/civilian_at_work,0.09672140498671344
L025,1.0,2,unweighted,absolute_recovery,B/same_residence,0.009971921946028472
L025,1.0,2,unweighted,absolute_recovery,B/SEX,0.0018720087635709648
L025,1.0,2,unweighted,absolute_recovery,B/RAC1P,0.020722892435778073
L025,1.0,2,unweighted,absolute_recovery,AB/SEX,0.006637353639369237
L025,1.0,2,unweighted,absolute_recovery,AB/RAC1P,0.048741094014271624
L025,1.0,2,person_weighted,utility_loss,income_binary,0.31478267310338415
L025,1.0,2,person_weighted,utility_loss,civilian_at_work,0.27678908218767145
L025,1.0,2,person_weighted,utility_loss,same_residence,0.4909282937455196
L025,1.0,2,person_weighted,utility_loss,public_coverage,0.5192636079469974
L025,1.0,2,person_weighted,utility_loss,commute_over20,0.6913511610488051
L025,1.0,2,person_weighted,absolute_recovery,A/public_coverage,0.056414969916001256
L025,1.0,2,person_weighted,absolute_recovery,A/commute_over20,0.005561703326790068
L025,1.0,2,person_weighted,absolute_recovery,A/SEX,0.006148241385385944
L025,1.0,2,person_weighted,absolute_recovery,A/RAC1P,0.028554585949826183
L025,1.0,2,person_weighted,absolute_recovery,B/income_binary,0.10516489378960114
L025,1.0,2,person_weighted,absolute_recovery,B/civilian_at_work,0.08280504157387136
L025,1.0,2,person_weighted,absolute_recovery,B/same_residence,0.01238458682861654
L025,1.0,2,person_weighted,absolute_recovery,B/SEX,0.0016645803047902197
L025,1.0,2,person_weighted,absolute_recovery,B/RAC1P,0.01970970668058314
L025,1.0,2,person_weighted,absolute_recovery,AB/SEX,0.012749019245421489
L025,1.0,2,person_weighted,absolute_recovery,AB/RAC1P,0.05020352065706213
L20,0.0,0,unweighted,utility_loss,income_binary,0.3117223530812915
L20,0.0,0,unweighted,utility_loss,civilian_at_work,0.28394290887555057
L20,0.0,0,unweighted,utility_loss,same_residence,0.5262273841030627
L20,0.0,0,unweighted,utility_loss,public_coverage,0.5235798535143447
L20,0.0,0,unweighted,utility_loss,commute_over20,0.6903134455382539
L20,0.0,0,unweighted,absolute_recovery,A/public_coverage,0.045341249829387587
L20,0.0,0,unweighted,absolute_recovery,A/commute_over20,0.006650174659113883
L20,0.0,0,unweighted,absolute_recovery,A/SEX,0.007418909861640732
L20,0.0,0,unweighted,absolute_recovery,A/RAC1P,0.023549917792937025
L20,0.0,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
L20,0.0,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
L20,0.0,0,unweighted,absolute_recovery,B/same_residence,-0.001705897420858249
L20,0.0,0,unweighted,absolute_recovery,B/SEX,0.00038711733673957305
L20,0.0,0,unweighted,absolute_recovery,B/RAC1P,0.0327909927859209
L20,0.0,0,unweighted,absolute_recovery,AB/SEX,0.012374411041704336
L20,0.0,0,unweighted,absolute_recovery,AB/RAC1P,0.047932866684645914
L20,0.0,0,person_weighted,utility_loss,income_binary,0.3276190366216051
L20,0.0,0,person_weighted,utility_loss,civilian_at_work,0.26370824145171967
L20,0.0,0,person_weighted,utility_loss,same_residence,0.5132533479365754
L20,0.0,0,person_weighted,utility_loss,public_coverage,0.5329774634757038
L20,0.0,0,person_weighted,utility_loss,commute_over20,0.6896974226359572
L20,0.0,0,person_weighted,absolute_recovery,A/public_coverage,0.050475474946290344
L20,0.0,0,person_weighted,absolute_recovery,A/commute_over20,0.004720971899168203
L20,0.0,0,person_weighted,absolute_recovery,A/SEX,0.007836080141914725
L20,0.0,0,person_weighted,absolute_recovery,A/RAC1P,0.027700991669537878
L20,0.0,0,person_weighted,absolute_recovery,B/income_binary,0.11220310730888083
L20,0.0,0,person_weighted,absolute_recovery,B/civilian_at_work,0.1309013903418782
L20,0.0,0,person_weighted,absolute_recovery,B/same_residence,0.002202782313028284
L20,0.0,0,person_weighted,absolute_recovery,B/SEX,0.00024811544601921476
L20,0.0,0,person_weighted,absolute_recovery,B/RAC1P,0.038952962983740846
L20,0.0,0,person_weighted,absolute_recovery,AB/SEX,0.011390435347440886
L20,0.0,0,person_weighted,absolute_recovery,AB/RAC1P,0.05275855327981804
L20,0.25,0,unweighted,utility_loss,income_binary,0.3103700059104854
L20,0.25,0,unweighted,utility_loss,civilian_at_work,0.28081166702720317
L20,0.25,0,unweighted,utility_loss,same_residence,0.5198257033947417
L20,0.25,0,unweighted,utility_loss,public_coverage,0.5235798535143447
L20,0.25,0,unweighted,utility_loss,commute_over20,0.6903134455382539
L20,0.25,0,unweighted,absolute_recovery,A/public_coverage,0.04715321309701789
L20,0.25,0,unweighted,absolute_recovery,A/commute_over20,0.006935300964411278
L20,0.25,0,unweighted,absolute_recovery,A/SEX,0.006499038429451487
L20,0.25,0,unweighted,absolute_recovery,A/RAC1P,0.023549917792937025
L20,0.25,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
L20,0.25,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
L20,0.25,0,unweighted,absolute_recovery,B/same_residence,-0.001705897420858249
L20,0.25,0,unweighted,absolute_recovery,B/SEX,0.00038711733673957305
L20,0.25,0,unweighted,absolute_recovery,B/RAC1P,0.0327909927859209
L20,0.25,0,unweighted,absolute_recovery,AB/SEX,0.01414023733460018
L20,0.25,0,unweighted,absolute_recovery,AB/RAC1P,0.05106803263470511
L20,0.25,0,person_weighted,utility_loss,income_binary,0.3250403448865176
L20,0.25,0,person_weighted,utility_loss,civilian_at_work,0.2612782877355638
L20,0.25,0,person_weighted,utility_loss,same_residence,0.5065736326364552
L20,0.25,0,person_weighted,utility_loss,public_coverage,0.5329774634757038
L20,0.25,0,person_weighted,utility_loss,commute_over20,0.6896974226359572
L20,0.25,0,person_weighted,absolute_recovery,A/public_coverage,0.05161088639754238
L20,0.25,0,person_weighted,absolute_recovery,A/commute_over20,0.005303686528234597
L20,0.25,0,person_weighted,absolute_recovery,A/SEX,0.006876304394543287
L20,0.25,0,person_weighted,absolute_recovery,A/RAC1P,0.027700991669537878
L20,0.25,0,person_weighted,absolute_recovery,B/income_binary,0.11220310730888083
L20,0.25,0,person_weighted,absolute_recovery,B/civilian_at_work,0.1309013903418782
L20,0.25,0,person_weighted,absolute_recovery,B/same_residence,0.002202782313028284
L20,0.25,0,person_weighted,absolute_recovery,B/SEX,0.00024811544601921476
L20,0.25,0,person_weighted,absolute_recovery,B/RAC1P,0.038952962983740846
L20,0.25,0,person_weighted,absolute_recovery,AB/SEX,0.011912626311312319
L20,0.25,0,person_weighted,absolute_recovery,AB/RAC1P,0.05505835896095235
L20,0.5,0,unweighted,utility_loss,income_binary,0.30901765873967935
L20,0.5,0,unweighted,utility_loss,civilian_at_work,0.2776804251788558
L20,0.5,0,unweighted,utility_loss,same_residence,0.5134240226864206
L20,0.5,0,unweighted,utility_loss,public_coverage,0.5235798535143447
L20,0.5,0,unweighted,utility_loss,commute_over20,0.6903134455382539
L20,0.5,0,unweighted,absolute_recovery,A/public_coverage,0.0489651763646482
L20,0.5,0,unweighted,absolute_recovery,A/commute_over20,0.0072204272697086735
L20,0.5,0,unweighted,absolute_recovery,A/SEX,0.0055791669972622415
L20,0.5,0,unweighted,absolute_recovery,A/RAC1P,0.023549917792937025
L20,0.5,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
L20,0.5,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
L20,0.5,0,unweighted,absolute_recovery,B/same_residence,-0.001705897420858249
L20,0.5,0,unweighted,absolute_recovery,B/SEX,0.00038711733673957305
L20,0.5,0,unweighted,absolute_recovery,B/RAC1P,0.0327909927859209
L20,0.5,0,unweighted,absolute_recovery,AB/SEX,0.015906063627496025
L20,0.5,0,unweighted,absolute_recovery,AB/RAC1P,0.0542031985847643
L20,0.5,0,person_weighted,utility_loss,income_binary,0.32246165315143016
L20,0.5,0,person_weighted,utility_loss,civilian_at_work,0.2588483340194079
L20,0.5,0,person_weighted,utility_loss,same_residence,0.499893917336335
L20,0.5,0,person_weighted,utility_loss,public_coverage,0.5329774634757038
L20,0.5,0,person_weighted,utility_loss,commute_over20,0.6896974226359572
L20,0.5,0,person_weighted,absolute_recovery,A/public_coverage,0.05274629784879442
L20,0.5,0,person_weighted,absolute_recovery,A/commute_over20,0.005886401157300991
L20,0.5,0,person_weighted,absolute_recovery,A/SEX,0.005916528647171848
L20,0.5,0,person_weighted,absolute_recovery,A/RAC1P,0.027700991669537878
L20,0.5,0,person_weighted,absolute_recovery,B/income_binary,0.11220310730888083
L20,0.5,0,person_weighted,absolute_recovery,B/civilian_at_work,0.1309013903418782
L20,0.5,0,person_weighted,absolute_recovery,B/same_residence,0.002202782313028284
L20,0.5,0,person_weighted,absolute_recovery,B/SEX,0.00024811544601921476
L20,0.5,0,person_weighted,absolute_recovery,B/RAC1P,0.038952962983740846
L20,0.5,0,person_weighted,absolute_recovery,AB/SEX,0.012434817275183752
L20,0.5,0,person_weighted,absolute_recovery,AB/RAC1P,0.05735816464208665
L20,0.75,0,unweighted,utility_loss,income_binary,0.3076653115688732
L20,0.75,0,unweighted,utility_loss,civilian_at_work,0.27454918333050843
L20,0.75,0,unweighted,utility_loss,same_residence,0.5070223419780997
L20,0.75,0,unweighted,utility_loss,public_coverage,0.5235798535143447
L20,0.75,0,unweighted,utility_loss,commute_over20,0.6903134455382539
L20,0.75,0,unweighted,absolute_recovery,A/public_coverage,0.050777139632278506
L20,0.75,0,unweighted,absolute_recovery,A/commute_over20,0.007505553575006069
L20,0.75,0,unweighted,absolute_recovery,A/SEX,0.004659295565072996
L20,0.75,0,unweighted,absolute_recovery,A/RAC1P,0.023549917792937025
L20,0.75,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
L20,0.75,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
L20,0.75,0,unweighted,absolute_recovery,B/same_residence,-0.001705897420858249
L20,0.75,0,unweighted,absolute_recovery,B/SEX,0.00038711733673957305
L20,0.75,0,unweighted,absolute_recovery,B/RAC1P,0.0327909927859209
L20,0.75,0,unweighted,absolute_recovery,AB/SEX,0.01767188992039187
L20,0.75,0,unweighted,absolute_recovery,AB/RAC1P,0.057338364534823494
L20,0.75,0,person_weighted,utility_loss,income_binary,0.31988296141634265
L20,0.75,0,person_weighted,utility_loss,civilian_at_work,0.256418380303252
L20,0.75,0,person_weighted,utility_loss,same_residence,0.4932142020362148
L20,0.75,0,person_weighted,utility_loss,public_coverage,0.5329774634757038
L20,0.75,0,person_weighted,utility_loss,commute_over20,0.6896974226359572
L20,0.75,0,person_weighted,absolute_recovery,A/public_coverage,0.05388170930004646
L20,0.75,0,person_weighted,absolute_recovery,A/commute_over20,0.006469115786367385
L20,0.75,0,person_weighted,absolute_recovery,A/SEX,0.0049567528998004096
L20,0.75,0,person_weighted,absolute_recovery,A/RAC1P,0.027700991669537878
L20,0.75,0,person_weighted,absolute_recovery,B/income_binary,0.11220310730888083
L20,0.75,0,person_weighted,absolute_recovery,B/civilian_at_work,0.1309013903418782
L20,0.75,0,person_weighted,absolute_recovery,B/same_residence,0.002202782313028284
L20,0.75,0,person_weighted,absolute_recovery,B/SEX,0.00024811544601921476
L20,0.75,0,person_weighted,absolute_recovery,B/RAC1P,0.038952962983740846
L20,0.75,0,person_weighted,absolute_recovery,AB/SEX,0.012957008239055184
L20,0.75,0,person_weighted,absolute_recovery,AB/RAC1P,0.059657970323220955
L20,1.0,0,unweighted,utility_loss,income_binary,0.30631296439806716
L20,1.0,0,unweighted,utility_loss,civilian_at_work,0.27141794148216103
L20,1.0,0,unweighted,utility_loss,same_residence,0.5006206612697787
L20,1.0,0,unweighted,utility_loss,public_coverage,0.5235798535143447
L20,1.0,0,unweighted,utility_loss,commute_over20,0.6903134455382539
L20,1.0,0,unweighted,absolute_recovery,A/public_coverage,0.05258910289990881
L20,1.0,0,unweighted,absolute_recovery,A/commute_over20,0.007790679880303464
L20,1.0,0,unweighted,absolute_recovery,A/SEX,0.0037394241328837508
L20,1.0,0,unweighted,absolute_recovery,A/RAC1P,0.023549917792937025
L20,1.0,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
L20,1.0,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
L20,1.0,0,unweighted,absolute_recovery,B/same_residence,-0.001705897420858249
L20,1.0,0,unweighted,absolute_recovery,B/SEX,0.00038711733673957305
L20,1.0,0,unweighted,absolute_recovery,B/RAC1P,0.0327909927859209
L20,1.0,0,unweighted,absolute_recovery,AB/SEX,0.019437716213287715
L20,1.0,0,unweighted,absolute_recovery,AB/RAC1P,0.06047353048488269
L20,1.0,0,person_weighted,utility_loss,income_binary,0.3173042696812552
L20,1.0,0,person_weighted,utility_loss,civilian_at_work,0.2539884265870961
L20,1.0,0,person_weighted,utility_loss,same_residence,0.48653448673609456
L20,1.0,0,person_weighted,utility_loss,public_coverage,0.5329774634757038
L20,1.0,0,person_weighted,utility_loss,commute_over20,0.6896974226359572
L20,1.0,0,person_weighted,absolute_recovery,A/public_coverage,0.0550171207512985
L20,1.0,0,person_weighted,absolute_recovery,A/commute_over20,0.00705183041543378
L20,1.0,0,person_weighted,absolute_recovery,A/SEX,0.003996977152428971
L20,1.0,0,person_weighted,absolute_recovery,A/RAC1P,0.027700991669537878
L20,1.0,0,person_weighted,absolute_recovery,B/income_binary,0.11220310730888083
L20,1.0,0,person_weighted,absolute_recovery,B/civilian_at_work,0.1309013903418782
L20,1.0,0,person_weighted,absolute_recovery,B/same_residence,0.002202782313028284
L20,1.0,0,person_weighted,absolute_recovery,B/SEX,0.00024811544601921476
L20,1.0,0,person_weighted,absolute_recovery,B/RAC1P,0.038952962983740846
L20,1.0,0,person_weighted,absolute_recovery,AB/SEX,0.013479199202926617
L20,1.0,0,person_weighted,absolute_recovery,AB/RAC1P,0.06195777600435526
L20,0.0,1,unweighted,utility_loss,income_binary,0.28877191159803195
L20,0.0,1,unweighted,utility_loss,civilian_at_work,0.28747843401483153
L20,0.0,1,unweighted,utility_loss,same_residence,0.5295207455947797
L20,0.0,1,unweighted,utility_loss,public_coverage,0.5040753682789849
L20,0.0,1,unweighted,utility_loss,commute_over20,0.6900674283001351
L20,0.0,1,unweighted,absolute_recovery,A/public_coverage,0.04410677255150908
L20,0.0,1,unweighted,absolute_recovery,A/commute_over20,0.014950214189786037
L20,0.0,1,unweighted,absolute_recovery,A/SEX,0.00866607638839223
L20,0.0,1,unweighted,absolute_recovery,A/RAC1P,0.019209469221045383
L20,0.0,1,unweighted,absolute_recovery,B/income_binary,0.11796439805706721
L20,0.0,1,unweighted,absolute_recovery,B/civilian_at_work,0.10387409577424345
L20,0.0,1,unweighted,absolute_recovery,B/same_residence,0.011856642768453218
L20,0.0,1,unweighted,absolute_recovery,B/SEX,0.0008775222370044355
L20,0.0,1,unweighted,absolute_recovery,B/RAC1P,0.024095339863926757
L20,0.0,1,unweighted,absolute_recovery,AB/SEX,0.01813243395612496
L20,0.0,1,unweighted,absolute_recovery,AB/RAC1P,0.028331732873524418
L20,0.0,1,person_weighted,utility_loss,income_binary,0.30269792672375423
L20,0.0,1,person_weighted,utility_loss,civilian_at_work,0.2719906910662581
L20,0.0,1,person_weighted,utility_loss,same_residence,0.49553668598644396
L20,0.0,1,person_weighted,utility_loss,public_coverage,0.5084292140261927
L20,0.0,1,person_weighted,utility_loss,commute_over20,0.6898316239702851
L20,0.0,1,person_weighted,absolute_recovery,A/public_coverage,0.04924140160657142
L20,0.0,1,person_weighted,absolute_recovery,A/commute_over20,0.01096291511741243
L20,0.0,1,person_weighted,absolute_recovery,A/SEX,0.008474189790088182
L20,0.0,1,person_weighted,absolute_recovery,A/RAC1P,0.015627145208457538
