seed,condition,weight,scope,kind,endpoint,value
0,A0,person_weighted,transport_all,additional_recovery,AB/SEX,0.02448353598954367
0,A0,person_weighted,transport_all,absolute_recovery,AB/RAC1P,0.08644898960965652
0,A0,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.0464389780959491
0,spectral_S0,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.030400257206359638
0,spectral_S0,unweighted,common_fresh,absolute_recovery,A/public_coverage,0.06994975302956669
0,spectral_S0,unweighted,common_fresh,additional_recovery,A/public_coverage,0.019452589374850004
0,spectral_S0,unweighted,common_fresh,absolute_recovery,A/commute_over20,0.00952493095464102
0,spectral_S0,unweighted,common_fresh,additional_recovery,A/commute_over20,0.0017746536480932606
0,spectral_S0,unweighted,common_fresh,absolute_recovery,A/SEX,0.03841144492412729
0,spectral_S0,unweighted,common_fresh,additional_recovery,A/SEX,0.030861958194556283
0,spectral_S0,unweighted,common_fresh,absolute_recovery,A/RAC1P,0.0923646014356656
0,spectral_S0,unweighted,common_fresh,additional_recovery,A/RAC1P,0.07378388400427194
0,spectral_S0,unweighted,common_fresh,absolute_recovery,B/income_binary,0.11318382174447267
0,spectral_S0,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
0,spectral_S0,unweighted,common_fresh,absolute_recovery,B/civilian_at_work,0.12939487326426502
0,spectral_S0,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
0,spectral_S0,unweighted,common_fresh,absolute_recovery,B/same_residence,0.007410065052168235
0,spectral_S0,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
0,spectral_S0,unweighted,common_fresh,absolute_recovery,B/SEX,-6.643951747031807e-05
0,spectral_S0,unweighted,common_fresh,additional_recovery,B/SEX,0.0
0,spectral_S0,unweighted,common_fresh,absolute_recovery,B/RAC1P,0.025258634050528528
0,spectral_S0,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
0,spectral_S0,unweighted,common_fresh,absolute_recovery,AB/SEX,0.036705407565135295
0,spectral_S0,unweighted,common_fresh,additional_recovery,AB/SEX,0.029155920835564286
0,spectral_S0,unweighted,common_fresh,absolute_recovery,AB/RAC1P,0.0939747392637944
0,spectral_S0,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.057078177237168015
0,spectral_S0,unweighted,transport_all,utility_gain_vs_H,same_residence,0.030400257206359638
0,spectral_S0,unweighted,transport_all,absolute_recovery,A/public_coverage,0.06994975302956669
0,spectral_S0,unweighted,transport_all,additional_recovery,A/public_coverage,0.01873293568974993
0,spectral_S0,unweighted,transport_all,absolute_recovery,A/commute_over20,0.00952493095464102
0,spectral_S0,unweighted,transport_all,additional_recovery,A/commute_over20,0.003293170558124503
0,spectral_S0,unweighted,transport_all,absolute_recovery,A/SEX,0.03841144492412729
0,spectral_S0,unweighted,transport_all,additional_recovery,A/SEX,0.02859852106030414
0,spectral_S0,unweighted,transport_all,absolute_recovery,A/RAC1P,0.0923646014356656
0,spectral_S0,unweighted,transport_all,additional_recovery,A/RAC1P,0.07301991185706158
0,spectral_S0,unweighted,transport_all,absolute_recovery,B/income_binary,0.11318382174447267
0,spectral_S0,unweighted,transport_all,additional_recovery,B/income_binary,0.0
0,spectral_S0,unweighted,transport_all,absolute_recovery,B/civilian_at_work,0.12939487326426502
0,spectral_S0,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
0,spectral_S0,unweighted,transport_all,absolute_recovery,B/same_residence,0.007410065052168235
0,spectral_S0,unweighted,transport_all,additional_recovery,B/same_residence,0.0
0,spectral_S0,unweighted,transport_all,absolute_recovery,B/SEX,0.00040107076730033775
0,spectral_S0,unweighted,transport_all,additional_recovery,B/SEX,0.0
0,spectral_S0,unweighted,transport_all,absolute_recovery,B/RAC1P,0.024997374577194753
0,spectral_S0,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
0,spectral_S0,unweighted,transport_all,absolute_recovery,AB/SEX,0.036705407565135295
0,spectral_S0,unweighted,transport_all,additional_recovery,AB/SEX,0.024532547430315965
0,spectral_S0,unweighted,transport_all,absolute_recovery,AB/RAC1P,0.0939747392637944
0,spectral_S0,unweighted,transport_all,additional_recovery,AB/RAC1P,0.05484396516167611
0,spectral_S0,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.027343619882325587
0,spectral_S0,person_weighted,common_fresh,absolute_recovery,A/public_coverage,0.06748174529461703
0,spectral_S0,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.01875747889791901
0,spectral_S0,person_weighted,common_fresh,absolute_recovery,A/commute_over20,0.005785339151019753
0,spectral_S0,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.0014428894978670836
0,spectral_S0,person_weighted,common_fresh,absolute_recovery,A/SEX,0.03767233163042827
0,spectral_S0,person_weighted,common_fresh,additional_recovery,A/SEX,0.03139229059873738
0,spectral_S0,person_weighted,common_fresh,absolute_recovery,A/RAC1P,0.08960312359318201
0,spectral_S0,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.06913961343751662
0,spectral_S0,person_weighted,common_fresh,absolute_recovery,B/income_binary,0.10587971082207881
0,spectral_S0,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
0,spectral_S0,person_weighted,common_fresh,absolute_recovery,B/civilian_at_work,0.1265659938103304
0,spectral_S0,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
0,spectral_S0,person_weighted,common_fresh,absolute_recovery,B/same_residence,0.01001874337995945
0,spectral_S0,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
0,spectral_S0,person_weighted,common_fresh,absolute_recovery,B/SEX,-0.0004106134712759113
0,spectral_S0,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
0,spectral_S0,person_weighted,common_fresh,absolute_recovery,B/RAC1P,0.024745359786336074
0,spectral_S0,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
0,spectral_S0,person_weighted,common_fresh,absolute_recovery,AB/SEX,0.03546486977099983
0,spectral_S0,person_weighted,common_fresh,additional_recovery,AB/SEX,0.029184828739308943
0,spectral_S0,person_weighted,common_fresh,absolute_recovery,AB/RAC1P,0.089436067851137
0,spectral_S0,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.05310568147461425
0,spectral_S0,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.027343619882325587
0,spectral_S0,person_weighted,transport_all,absolute_recovery,A/public_coverage,0.06748174529461703
0,spectral_S0,person_weighted,transport_all,additional_recovery,A/public_coverage,0.018198578612805827
0,spectral_S0,person_weighted,transport_all,absolute_recovery,A/commute_over20,0.005785339151019753
0,spectral_S0,person_weighted,transport_all,additional_recovery,A/commute_over20,0.004177108628543591
0,spectral_S0,person_weighted,transport_all,absolute_recovery,A/SEX,0.03767233163042827
0,spectral_S0,person_weighted,transport_all,additional_recovery,A/SEX,0.029698952462964723
0,spectral_S0,person_weighted,transport_all,absolute_recovery,A/RAC1P,0.08960312359318201
0,spectral_S0,person_weighted,transport_all,additional_recovery,A/RAC1P,0.06826639787068345
0,spectral_S0,person_weighted,transport_all,absolute_recovery,B/income_binary,0.10587971082207881
0,spectral_S0,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
0,spectral_S0,person_weighted,transport_all,absolute_recovery,B/civilian_at_work,0.1265659938103304
0,spectral_S0,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
0,spectral_S0,person_weighted,transport_all,absolute_recovery,B/same_residence,0.01001874337995945
0,spectral_S0,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
0,spectral_S0,person_weighted,transport_all,absolute_recovery,B/SEX,-0.0002929064998229425
0,spectral_S0,person_weighted,transport_all,additional_recovery,B/SEX,0.0
0,spectral_S0,person_weighted,transport_all,absolute_recovery,B/RAC1P,0.025237958593029575
0,spectral_S0,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
0,spectral_S0,person_weighted,transport_all,absolute_recovery,AB/SEX,0.03546486977099983
0,spectral_S0,person_weighted,transport_all,additional_recovery,AB/SEX,0.025004744789584255
0,spectral_S0,person_weighted,transport_all,absolute_recovery,AB/RAC1P,0.089436067851137
0,spectral_S0,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.04942605633742958
0,spectral_C1,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.027519534431815762
0,spectral_C1,unweighted,common_fresh,absolute_recovery,A/public_coverage,0.06044946266504936
0,spectral_C1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.009952299010332677
0,spectral_C1,unweighted,common_fresh,absolute_recovery,A/commute_over20,0.010322079573363396
0,spectral_C1,unweighted,common_fresh,additional_recovery,A/commute_over20,0.002571802266815637
0,spectral_C1,unweighted,common_fresh,absolute_recovery,A/SEX,0.022692906702201587
0,spectral_C1,unweighted,common_fresh,additional_recovery,A/SEX,0.015143419972630578
0,spectral_C1,unweighted,common_fresh,absolute_recovery,A/RAC1P,0.06390533874685245
0,spectral_C1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.04532462131545878
0,spectral_C1,unweighted,common_fresh,absolute_recovery,B/income_binary,0.11318382174447267
0,spectral_C1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
0,spectral_C1,unweighted,common_fresh,absolute_recovery,B/civilian_at_work,0.12939487326426502
0,spectral_C1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
0,spectral_C1,unweighted,common_fresh,absolute_recovery,B/same_residence,0.007410065052168235
0,spectral_C1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
0,spectral_C1,unweighted,common_fresh,absolute_recovery,B/SEX,-6.643951747031807e-05
0,spectral_C1,unweighted,common_fresh,additional_recovery,B/SEX,0.0
0,spectral_C1,unweighted,common_fresh,absolute_recovery,B/RAC1P,0.025258634050528528
0,spectral_C1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
0,spectral_C1,unweighted,common_fresh,absolute_recovery,AB/SEX,0.022692906702201587
0,spectral_C1,unweighted,common_fresh,additional_recovery,AB/SEX,0.015143419972630578
0,spectral_C1,unweighted,common_fresh,absolute_recovery,AB/RAC1P,0.07604744254488183
0,spectral_C1,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.03915088051825544
0,spectral_C1,unweighted,transport_all,utility_gain_vs_H,same_residence,0.027519534431815762
0,spectral_C1,unweighted,transport_all,absolute_recovery,A/public_coverage,0.06044946266504936
0,spectral_C1,unweighted,transport_all,additional_recovery,A/public_coverage,0.009232645325232602
0,spectral_C1,unweighted,transport_all,absolute_recovery,A/commute_over20,0.010322079573363396
0,spectral_C1,unweighted,transport_all,additional_recovery,A/commute_over20,0.004090319176846879
0,spectral_C1,unweighted,transport_all,absolute_recovery,A/SEX,0.022692906702201587
0,spectral_C1,unweighted,transport_all,additional_recovery,A/SEX,0.012879982838378434
0,spectral_C1,unweighted,transport_all,absolute_recovery,A/RAC1P,0.06390533874685245
0,spectral_C1,unweighted,transport_all,additional_recovery,A/RAC1P,0.04456064916824842
0,spectral_C1,unweighted,transport_all,absolute_recovery,B/income_binary,0.11318382174447267
0,spectral_C1,unweighted,transport_all,additional_recovery,B/income_binary,0.0
0,spectral_C1,unweighted,transport_all,absolute_recovery,B/civilian_at_work,0.12939487326426502
0,spectral_C1,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
0,spectral_C1,unweighted,transport_all,absolute_recovery,B/same_residence,0.007410065052168235
0,spectral_C1,unweighted,transport_all,additional_recovery,B/same_residence,0.0
0,spectral_C1,unweighted,transport_all,absolute_recovery,B/SEX,0.00040107076730033775
0,spectral_C1,unweighted,transport_all,additional_recovery,B/SEX,0.0
0,spectral_C1,unweighted,transport_all,absolute_recovery,B/RAC1P,0.024997374577194753
0,spectral_C1,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
0,spectral_C1,unweighted,transport_all,absolute_recovery,AB/SEX,0.022692906702201587
0,spectral_C1,unweighted,transport_all,additional_recovery,AB/SEX,0.010520046567382257
0,spectral_C1,unweighted,transport_all,absolute_recovery,AB/RAC1P,0.07604744254488183
0,spectral_C1,unweighted,transport_all,additional_recovery,AB/RAC1P,0.036916668442763534
0,spectral_C1,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.025260840408546703
0,spectral_C1,person_weighted,common_fresh,absolute_recovery,A/public_coverage,0.059296507875034044
0,spectral_C1,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.01057224147833602
0,spectral_C1,person_weighted,common_fresh,absolute_recovery,A/commute_over20,0.007505528863456901
0,spectral_C1,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.0031630792103042316
0,spectral_C1,person_weighted,common_fresh,absolute_recovery,A/SEX,0.022813229368054966
0,spectral_C1,person_weighted,common_fresh,additional_recovery,A/SEX,0.01653318833636408
0,spectral_C1,person_weighted,common_fresh,absolute_recovery,A/RAC1P,0.06219790141556447
0,spectral_C1,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.041734391259899084
0,spectral_C1,person_weighted,common_fresh,absolute_recovery,B/income_binary,0.10587971082207881
0,spectral_C1,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
0,spectral_C1,person_weighted,common_fresh,absolute_recovery,B/civilian_at_work,0.1265659938103304
0,spectral_C1,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
0,spectral_C1,person_weighted,common_fresh,absolute_recovery,B/same_residence,0.01001874337995945
0,spectral_C1,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
0,spectral_C1,person_weighted,common_fresh,absolute_recovery,B/SEX,-0.0004106134712759113
0,spectral_C1,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
0,spectral_C1,person_weighted,common_fresh,absolute_recovery,B/RAC1P,0.024745359786336074
0,spectral_C1,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
0,spectral_C1,person_weighted,common_fresh,absolute_recovery,AB/SEX,0.022813229368054966
0,spectral_C1,person_weighted,common_fresh,additional_recovery,AB/SEX,0.01653318833636408
0,spectral_C1,person_weighted,common_fresh,absolute_recovery,AB/RAC1P,0.07138606473612774
0,spectral_C1,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.03505567835960499
0,spectral_C1,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.025260840408546703
0,spectral_C1,person_weighted,transport_all,absolute_recovery,A/public_coverage,0.059296507875034044
0,spectral_C1,person_weighted,transport_all,additional_recovery,A/public_coverage,0.010013341193222836
0,spectral_C1,person_weighted,transport_all,absolute_recovery,A/commute_over20,0.007505528863456901
0,spectral_C1,person_weighted,transport_all,additional_recovery,A/commute_over20,0.005897298340980739
0,spectral_C1,person_weighted,transport_all,absolute_recovery,A/SEX,0.022813229368054966
0,spectral_C1,person_weighted,transport_all,additional_recovery,A/SEX,0.01483985020059142
0,spectral_C1,person_weighted,transport_all,absolute_recovery,A/RAC1P,0.06219790141556447
0,spectral_C1,person_weighted,transport_all,additional_recovery,A/RAC1P,0.04086117569306591
0,spectral_C1,person_weighted,transport_all,absolute_recovery,B/income_binary,0.10587971082207881
0,spectral_C1,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
0,spectral_C1,person_weighted,transport_all,absolute_recovery,B/civilian_at_work,0.1265659938103304
0,spectral_C1,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
0,spectral_C1,person_weighted,transport_all,absolute_recovery,B/same_residence,0.01001874337995945
0,spectral_C1,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
0,spectral_C1,person_weighted,transport_all,absolute_recovery,B/SEX,-0.0002929064998229425
