year,seed,condition,weight,scope,kind,endpoint,value
2017,1,A0,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,1,A0,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,1,A0,unweighted,transport_all,additional_recovery,AB/SEX,0.020356777369090584
2017,1,A0,unweighted,transport_all,additional_recovery,AB/RAC1P,0.05826701198499351
2017,1,A0,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.022262556900268016
2017,1,A0,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.018363781237930255
2017,1,A0,person_weighted,common_fresh,additional_recovery,A/commute_over20,2.0521324590405676e-05
2017,1,A0,person_weighted,common_fresh,additional_recovery,A/SEX,0.028562585774638438
2017,1,A0,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.0599132659235746
2017,1,A0,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,1,A0,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,1,A0,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,1,A0,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,1,A0,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,1,A0,person_weighted,common_fresh,additional_recovery,AB/SEX,0.028562585774638438
2017,1,A0,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.060398793573955833
2017,1,A0,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.020020419295692538
2017,1,A0,person_weighted,transport_all,additional_recovery,A/public_coverage,0.018366668549584908
2017,1,A0,person_weighted,transport_all,additional_recovery,A/commute_over20,2.0521324590405676e-05
2017,1,A0,person_weighted,transport_all,additional_recovery,A/SEX,0.02392230354198388
2017,1,A0,person_weighted,transport_all,additional_recovery,A/RAC1P,0.06319432909702116
2017,1,A0,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,1,A0,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,1,A0,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,1,A0,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,1,A0,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,1,A0,person_weighted,transport_all,additional_recovery,AB/SEX,0.021365847261113458
2017,1,A0,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.05689906664199018
2017,1,A0,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.020020419295692538
2017,1,spectral_S0,unweighted,common_fresh,additional_recovery,A/public_coverage,0.02303053488381679
2017,1,spectral_S0,unweighted,common_fresh,additional_recovery,A/commute_over20,0.0002453113400221474
2017,1,spectral_S0,unweighted,common_fresh,additional_recovery,A/SEX,0.034475553305717055
2017,1,spectral_S0,unweighted,common_fresh,additional_recovery,A/RAC1P,0.07952602760917071
2017,1,spectral_S0,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,1,spectral_S0,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_S0,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,1,spectral_S0,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,1,spectral_S0,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,1,spectral_S0,unweighted,common_fresh,additional_recovery,AB/SEX,0.03530326204187206
2017,1,spectral_S0,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.07466980179690785
2017,1,spectral_S0,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.027000399212721127
2017,1,spectral_S0,unweighted,transport_all,additional_recovery,A/public_coverage,0.023438591389393637
2017,1,spectral_S0,unweighted,transport_all,additional_recovery,A/commute_over20,0.0002453113400221474
2017,1,spectral_S0,unweighted,transport_all,additional_recovery,A/SEX,0.026365244262543164
2017,1,spectral_S0,unweighted,transport_all,additional_recovery,A/RAC1P,0.07723915857046482
2017,1,spectral_S0,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,1,spectral_S0,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_S0,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,1,spectral_S0,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,1,spectral_S0,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,1,spectral_S0,unweighted,transport_all,additional_recovery,AB/SEX,0.023212384276813602
2017,1,spectral_S0,unweighted,transport_all,additional_recovery,AB/RAC1P,0.06853173818213887
2017,1,spectral_S0,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.027000399212721127
2017,1,spectral_S0,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.02263940098850592
2017,1,spectral_S0,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.0005637706279075783
2017,1,spectral_S0,person_weighted,common_fresh,additional_recovery,A/SEX,0.0318832773616744
2017,1,spectral_S0,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.07255531050554653
2017,1,spectral_S0,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,1,spectral_S0,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_S0,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,1,spectral_S0,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,1,spectral_S0,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,1,spectral_S0,person_weighted,common_fresh,additional_recovery,AB/SEX,0.03296851886943719
2017,1,spectral_S0,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.0667344105837131
2017,1,spectral_S0,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.021549170597575107
2017,1,spectral_S0,person_weighted,transport_all,additional_recovery,A/public_coverage,0.022642288300160573
2017,1,spectral_S0,person_weighted,transport_all,additional_recovery,A/commute_over20,0.0005637706279075783
2017,1,spectral_S0,person_weighted,transport_all,additional_recovery,A/SEX,0.027242995129019842
2017,1,spectral_S0,person_weighted,transport_all,additional_recovery,A/RAC1P,0.07092697231212441
2017,1,spectral_S0,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,1,spectral_S0,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_S0,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,1,spectral_S0,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,1,spectral_S0,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,1,spectral_S0,person_weighted,transport_all,additional_recovery,AB/SEX,0.02577178035591221
2017,1,spectral_S0,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.06323468365174745
2017,1,spectral_S0,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.021549170597575107
2017,1,spectral_C1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.009678596146302398
2017,1,spectral_C1,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.0009559883455469986
2017,1,spectral_C1,unweighted,common_fresh,additional_recovery,A/SEX,0.011553175395877746
2017,1,spectral_C1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.04850642610431133
2017,1,spectral_C1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,1,spectral_C1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_C1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,1,spectral_C1,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,1,spectral_C1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,1,spectral_C1,unweighted,common_fresh,additional_recovery,AB/SEX,0.01349107998222221
2017,1,spectral_C1,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.0462707127642914
2017,1,spectral_C1,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.027825571904755764
2017,1,spectral_C1,unweighted,transport_all,additional_recovery,A/public_coverage,0.010086652651879247
2017,1,spectral_C1,unweighted,transport_all,additional_recovery,A/commute_over20,-0.0009559883455469986
2017,1,spectral_C1,unweighted,transport_all,additional_recovery,A/SEX,0.003442866352703855
2017,1,spectral_C1,unweighted,transport_all,additional_recovery,A/RAC1P,0.04621955706560543
2017,1,spectral_C1,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,1,spectral_C1,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_C1,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,1,spectral_C1,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,1,spectral_C1,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,1,spectral_C1,unweighted,transport_all,additional_recovery,AB/SEX,0.0014002022171637485
2017,1,spectral_C1,unweighted,transport_all,additional_recovery,AB/RAC1P,0.040132649149522415
2017,1,spectral_C1,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.027825571904755764
2017,1,spectral_C1,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.00959183563336563
2017,1,spectral_C1,person_weighted,common_fresh,additional_recovery,A/commute_over20,5.70900701624133e-06
2017,1,spectral_C1,person_weighted,common_fresh,additional_recovery,A/SEX,0.005608155563660011
2017,1,spectral_C1,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.04090691317854822
2017,1,spectral_C1,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,1,spectral_C1,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_C1,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,1,spectral_C1,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,1,spectral_C1,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,1,spectral_C1,person_weighted,common_fresh,additional_recovery,AB/SEX,0.008378003151802038
2017,1,spectral_C1,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.04118931945756943
2017,1,spectral_C1,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.023629548314568483
2017,1,spectral_C1,person_weighted,transport_all,additional_recovery,A/public_coverage,0.009594722945020284
2017,1,spectral_C1,person_weighted,transport_all,additional_recovery,A/commute_over20,5.70900701624133e-06
2017,1,spectral_C1,person_weighted,transport_all,additional_recovery,A/SEX,0.0009678733310054533
2017,1,spectral_C1,person_weighted,transport_all,additional_recovery,A/RAC1P,0.0392785749851261
2017,1,spectral_C1,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,1,spectral_C1,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_C1,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,1,spectral_C1,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,1,spectral_C1,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,1,spectral_C1,person_weighted,transport_all,additional_recovery,AB/SEX,0.0011812646382770575
2017,1,spectral_C1,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.03768959252560378
2017,1,spectral_C1,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.023629548314568483
2017,1,spectral_L1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.015320975039975482
2017,1,spectral_L1,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.0009886398865466273
2017,1,spectral_L1,unweighted,common_fresh,additional_recovery,A/SEX,0.01709590529681071
2017,1,spectral_L1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.06144760543231165
2017,1,spectral_L1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,1,spectral_L1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_L1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,1,spectral_L1,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,1,spectral_L1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,1,spectral_L1,unweighted,common_fresh,additional_recovery,AB/SEX,0.02287067010079502
2017,1,spectral_L1,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.05717637844724299
2017,1,spectral_L1,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.02825833642272757
2017,1,spectral_L1,unweighted,transport_all,additional_recovery,A/public_coverage,0.01572903154555233
2017,1,spectral_L1,unweighted,transport_all,additional_recovery,A/commute_over20,-0.0009886398865466273
2017,1,spectral_L1,unweighted,transport_all,additional_recovery,A/SEX,0.008985596253636818
2017,1,spectral_L1,unweighted,transport_all,additional_recovery,A/RAC1P,0.05916073639360575
2017,1,spectral_L1,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,1,spectral_L1,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_L1,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,1,spectral_L1,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,1,spectral_L1,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,1,spectral_L1,unweighted,transport_all,additional_recovery,AB/SEX,0.01077979233573656
2017,1,spectral_L1,unweighted,transport_all,additional_recovery,AB/RAC1P,0.05103831483247401
2017,1,spectral_L1,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.02825833642272757
2017,1,spectral_L1,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.01579073960815036
2017,1,spectral_L1,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.0002503653596070965
2017,1,spectral_L1,person_weighted,common_fresh,additional_recovery,A/SEX,0.016402166232207582
2017,1,spectral_L1,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.05769320177481663
2017,1,spectral_L1,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,1,spectral_L1,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_L1,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,1,spectral_L1,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,1,spectral_L1,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,1,spectral_L1,person_weighted,common_fresh,additional_recovery,AB/SEX,0.02267795252908833
2017,1,spectral_L1,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.049287160524230655
2017,1,spectral_L1,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.023627165157956154
2017,1,spectral_L1,person_weighted,transport_all,additional_recovery,A/public_coverage,0.015793626919805015
2017,1,spectral_L1,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.0002503653596070965
2017,1,spectral_L1,person_weighted,transport_all,additional_recovery,A/SEX,0.011761883999553024
2017,1,spectral_L1,person_weighted,transport_all,additional_recovery,A/RAC1P,0.05606486358139451
2017,1,spectral_L1,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,1,spectral_L1,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_L1,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,1,spectral_L1,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,1,spectral_L1,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,1,spectral_L1,person_weighted,transport_all,additional_recovery,AB/SEX,0.01548121401556335
2017,1,spectral_L1,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.045787433592265
2017,1,spectral_L1,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.023627165157956154
2017,1,spectral_L2,unweighted,common_fresh,additional_recovery,A/public_coverage,0.016094325118357344
2017,1,spectral_L2,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.0006787278890953985
2017,1,spectral_L2,unweighted,common_fresh,additional_recovery,A/SEX,0.016632755152329093
2017,1,spectral_L2,unweighted,common_fresh,additional_recovery,A/RAC1P,0.055886270622179435
2017,1,spectral_L2,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,1,spectral_L2,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,1,spectral_L2,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,1,spectral_L2,unweighted,common_fresh,additional_recovery,B/SEX,0.0
