year,seed,condition,weight,scope,kind,endpoint,value,absolute_recovery,selected_candidate
2017,1,J,person_weighted,common_fresh,additional_recovery,A/SEX,0.0,0.007352733419204727,anchor__wire__mlp_1
2017,1,J,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.002710236571461744,0.018903177821551376,wire__mlp_0
2017,1,J,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0,0.09902209578819743,wire__mlp_1
2017,1,J,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11320309977260223,wire__hist_gb_5
2017,1,J,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0,0.016728827648945566,wire__mlp_0
2017,1,J,person_weighted,common_fresh,additional_recovery,B/SEX,0.0,-0.0003428556165095964,wire__mlp_1
2017,1,J,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.019831939993170344,wire__mlp_1
2017,1,J,person_weighted,common_fresh,additional_recovery,AB/SEX,0.0056948012149505844,0.013047534634155311,wire__mlp_0
2017,1,J,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.002828060246784281,0.02742617249770829,wire__mlp_1
2017,1,J,person_weighted,common_fresh,utility_gain_vs_H,income_binary,0.005328609907238213,0.2741725778538692,
2017,1,J,person_weighted,common_fresh,utility_gain_vs_H,civilian_at_work,0.005531553496871455,0.2938750409899812,
2017,1,J,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.02385578709002445,0.49709478717532607,
2017,1,J,person_weighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.5044631877058507,
2017,1,J,person_weighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.693276312255762,
2017,1,J,person_weighted,transport_all,additional_recovery,A/public_coverage,0.007273441394260671,0.05276530160090831,catchup
2017,1,J,person_weighted,transport_all,additional_recovery,A/commute_over20,0.0008261425834734659,0.007103592946185122,wire__kernel__0.01
2017,1,J,person_weighted,transport_all,additional_recovery,A/SEX,0.0,0.011993015651859285,anchor__catchup
2017,1,J,person_weighted,transport_all,additional_recovery,A/RAC1P,0.005608384722273874,0.023429664165785624,catchup
2017,1,J,person_weighted,transport_all,additional_recovery,B/income_binary,0.0,0.0985268738595298,frozen2018__catchup
2017,1,J,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11320309977260223,wire__hist_gb_5
2017,1,J,person_weighted,transport_all,additional_recovery,B/same_residence,0.0,0.016728827648945566,wire__mlp_0
2017,1,J,person_weighted,transport_all,additional_recovery,B/SEX,0.0,-0.0003428556165095964,wire__mlp_1
2017,1,J,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0,0.022007084349740635,frozen2018__catchup
2017,1,J,person_weighted,transport_all,additional_recovery,AB/SEX,0.0,0.014549471932729707,anchor__catchup
2017,1,J,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.007978262335556652,0.03607610151844631,catchup
2017,1,J,person_weighted,transport_all,utility_gain_vs_H,income_binary,0.005328609907238213,0.2741725778538692,
2017,1,J,person_weighted,transport_all,utility_gain_vs_H,civilian_at_work,0.005531553496871455,0.2938750409899812,
2017,1,J,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.02385578709002445,0.49709478717532607,
2017,1,J,person_weighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.5044631877058507,
2017,1,J,person_weighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.693276312255762,
2017,1,E,unweighted,common_fresh,additional_recovery,A/public_coverage,0.019750386572638057,0.06780479807678486,wire__mlp_0
2017,1,E,unweighted,common_fresh,additional_recovery,A/commute_over20,-9.737970482204261e-05,0.009443001778823956,wire__mlp_1
2017,1,E,unweighted,common_fresh,additional_recovery,A/SEX,0.015382926196192748,0.022215635188929883,wire__mlp_1
2017,1,E,unweighted,common_fresh,additional_recovery,A/RAC1P,0.044197551703061055,0.05788301918017691,wire__mlp_1
2017,1,E,unweighted,common_fresh,additional_recovery,B/income_binary,0.0,0.10929029003704771,wire__mlp_1
2017,1,E,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11225443317687211,wire__hist_gb_5
2017,1,E,unweighted,common_fresh,additional_recovery,B/same_residence,0.0,0.0133095734182056,wire__mlp_0
2017,1,E,unweighted,common_fresh,additional_recovery,B/SEX,0.0,0.0006794824369595887,wire__mlp_1
2017,1,E,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.01865246648263419,wire__mlp_1
2017,1,E,unweighted,common_fresh,additional_recovery,AB/SEX,0.017343780582263046,0.024176489575000182,wire__mlp_1
2017,1,E,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.0420618666494863,0.06379523454161462,wire__mlp_1
2017,1,E,unweighted,common_fresh,utility_gain_vs_H,income_binary,-0.001060719526893461,0.28531769853288264,
2017,1,E,unweighted,common_fresh,utility_gain_vs_H,civilian_at_work,0.001731943787571466,0.299093935209163,
2017,1,E,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.02623571795748747,0.5158468899292419,
2017,1,E,unweighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.49482166910506936,
2017,1,E,unweighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.6917419556876248,
2017,1,E,unweighted,transport_all,additional_recovery,A/public_coverage,0.020158443078214905,0.06780479807678486,wire__mlp_0
2017,1,E,unweighted,transport_all,additional_recovery,A/commute_over20,-9.737970482204261e-05,0.009443001778823956,wire__mlp_1
2017,1,E,unweighted,transport_all,additional_recovery,A/SEX,0.009103583354121425,0.02404660139003245,catchup
2017,1,E,unweighted,transport_all,additional_recovery,A/RAC1P,0.05799368905951541,0.07396602557533716,catchup
2017,1,E,unweighted,transport_all,additional_recovery,B/income_binary,0.0,0.10849673563918955,frozen2018__catchup
2017,1,E,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11225443317687211,wire__hist_gb_5
2017,1,E,unweighted,transport_all,additional_recovery,B/same_residence,0.0,0.0133095734182056,wire__mlp_0
2017,1,E,unweighted,transport_all,additional_recovery,B/SEX,0.0,0.0006794824369595887,wire__mlp_1
2017,1,E,unweighted,transport_all,additional_recovery,B/RAC1P,0.0,0.01943332704386891,frozen2018__catchup
2017,1,E,unweighted,transport_all,additional_recovery,AB/SEX,0.00973927672258823,0.028662863480383827,catchup
2017,1,E,unweighted,transport_all,additional_recovery,AB/RAC1P,0.05435713040168011,0.08222856190857741,catchup
2017,1,E,unweighted,transport_all,utility_gain_vs_H,income_binary,-0.001060719526893461,0.28531769853288264,
2017,1,E,unweighted,transport_all,utility_gain_vs_H,civilian_at_work,0.001731943787571466,0.299093935209163,
2017,1,E,unweighted,transport_all,utility_gain_vs_H,same_residence,0.02623571795748747,0.5158468899292419,
2017,1,E,unweighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.49482166910506936,
2017,1,E,unweighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.6917419556876248,
2017,1,E,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.018632155035419373,0.06412690255372167,wire__mlp_0
2017,1,E,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.00022453108727105153,0.006052919275440605,wire__mlp_1
2017,1,E,person_weighted,common_fresh,additional_recovery,A/SEX,0.013787319645204077,0.021140053064408804,wire__mlp_1
2017,1,E,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.04020941482740037,0.05640235607749,wire__mlp_1
2017,1,E,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0,0.09902209578819743,wire__mlp_1
2017,1,E,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11320309977260223,wire__hist_gb_5
2017,1,E,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0,0.016728827648945566,wire__mlp_0
2017,1,E,person_weighted,common_fresh,additional_recovery,B/SEX,0.0,-0.0003428556165095964,wire__mlp_1
2017,1,E,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.019831939993170344,wire__mlp_1
2017,1,E,person_weighted,common_fresh,additional_recovery,AB/SEX,0.014744969734945101,0.022097703154149828,wire__mlp_1
2017,1,E,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.039541565524690236,0.06413967777561425,wire__mlp_1
2017,1,E,person_weighted,common_fresh,utility_gain_vs_H,income_binary,-0.0012457765491206696,0.2807469643102281,
2017,1,E,person_weighted,common_fresh,utility_gain_vs_H,civilian_at_work,-0.00043283775161934157,0.299839432238472,
2017,1,E,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.02098234273676214,0.4999682315285884,
2017,1,E,person_weighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.5044631877058507,
2017,1,E,person_weighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.693276312255762,
2017,1,E,person_weighted,transport_all,additional_recovery,A/public_coverage,0.018635042347074027,0.06412690255372167,wire__mlp_0
2017,1,E,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.00022453108727105153,0.006052919275440605,wire__mlp_1
2017,1,E,person_weighted,transport_all,additional_recovery,A/SEX,0.011754426784442384,0.02374744243630167,catchup
2017,1,E,person_weighted,transport_all,additional_recovery,A/RAC1P,0.05358430464693975,0.0714055840904515,catchup
2017,1,E,person_weighted,transport_all,additional_recovery,B/income_binary,0.0,0.0985268738595298,frozen2018__catchup
2017,1,E,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11320309977260223,wire__hist_gb_5
2017,1,E,person_weighted,transport_all,additional_recovery,B/same_residence,0.0,0.016728827648945566,wire__mlp_0
2017,1,E,person_weighted,transport_all,additional_recovery,B/SEX,0.0,-0.0003428556165095964,wire__mlp_1
2017,1,E,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0,0.022007084349740635,frozen2018__catchup
2017,1,E,person_weighted,transport_all,additional_recovery,AB/SEX,0.012112793806761335,0.026662265739491042,catchup
2017,1,E,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.0495276163380689,0.07762545552095856,catchup
2017,1,E,person_weighted,transport_all,utility_gain_vs_H,income_binary,-0.0012457765491206696,0.2807469643102281,
2017,1,E,person_weighted,transport_all,utility_gain_vs_H,civilian_at_work,-0.00043283775161934157,0.299839432238472,
2017,1,E,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.02098234273676214,0.4999682315285884,
2017,1,E,person_weighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.5044631877058507,
2017,1,E,person_weighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.693276312255762,
2017,1,A0,unweighted,common_fresh,additional_recovery,A/public_coverage,0.018449018879261814,0.06650343038340861,wire__mlp_0
2017,1,A0,unweighted,common_fresh,additional_recovery,A/commute_over20,0.0008253401247082515,0.01036572160835425,wire__mlp_1
2017,1,A0,unweighted,common_fresh,additional_recovery,A/SEX,0.032447655134149045,0.03928036412688618,wire__mlp_0
2017,1,A0,unweighted,common_fresh,additional_recovery,A/RAC1P,0.0616065322298307,0.07529199970694656,wire__mlp_1
2017,1,A0,unweighted,common_fresh,additional_recovery,B/income_binary,0.0,0.10929029003704771,wire__mlp_1
2017,1,A0,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11225443317687211,wire__hist_gb_5
2017,1,A0,unweighted,common_fresh,additional_recovery,B/same_residence,0.0,0.0133095734182056,wire__mlp_0
2017,1,A0,unweighted,common_fresh,additional_recovery,B/SEX,0.0,0.0006794824369595887,wire__mlp_1
2017,1,A0,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.01865246648263419,wire__mlp_1
2017,1,A0,unweighted,common_fresh,additional_recovery,AB/SEX,0.032447655134149045,0.03928036412688618,inherited_A__wire__mlp_0
2017,1,A0,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.0644050755997625,0.08613844349189081,wire__mlp_1
2017,1,A0,unweighted,common_fresh,utility_gain_vs_H,income_binary,0.008058923651025451,0.2761980553549637,
2017,1,A0,unweighted,common_fresh,utility_gain_vs_H,civilian_at_work,0.011784583633874857,0.2890412953628596,
2017,1,A0,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.022262556900268016,0.5198200509864613,
2017,1,A0,unweighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.49482166910506936,
2017,1,A0,unweighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.6917419556876248,
2017,1,A0,unweighted,transport_all,additional_recovery,A/public_coverage,0.018857075384838662,0.06650343038340861,wire__mlp_0
2017,1,A0,unweighted,transport_all,additional_recovery,A/commute_over20,0.0008253401247082515,0.01036572160835425,wire__mlp_1
2017,1,A0,unweighted,transport_all,additional_recovery,A/SEX,0.024337346090975154,0.03928036412688618,wire__mlp_0
2017,1,A0,unweighted,transport_all,additional_recovery,A/RAC1P,0.06602339958015846,0.08199573609598021,catchup
2017,1,A0,unweighted,transport_all,additional_recovery,B/income_binary,0.0,0.10849673563918955,frozen2018__catchup
2017,1,A0,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11225443317687211,wire__hist_gb_5
2017,1,A0,unweighted,transport_all,additional_recovery,B/same_residence,0.0,0.0133095734182056,wire__mlp_0
2017,1,A0,unweighted,transport_all,additional_recovery,B/SEX,0.0,0.0006794824369595887,wire__mlp_1
2017,1,A0,unweighted,transport_all,additional_recovery,B/RAC1P,0.0,0.01943332704386891,frozen2018__catchup
2017,1,A0,unweighted,transport_all,additional_recovery,AB/SEX,0.020356777369090584,0.03928036412688618,inherited_A__wire__mlp_0
2017,1,A0,unweighted,transport_all,additional_recovery,AB/RAC1P,0.05826701198499351,0.08613844349189081,wire__mlp_1
2017,1,A0,unweighted,transport_all,utility_gain_vs_H,income_binary,0.008058923651025451,0.2761980553549637,
2017,1,A0,unweighted,transport_all,utility_gain_vs_H,civilian_at_work,0.011784583633874857,0.2890412953628596,
2017,1,A0,unweighted,transport_all,utility_gain_vs_H,same_residence,0.022262556900268016,0.5198200509864613,
2017,1,A0,unweighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.49482166910506936,
2017,1,A0,unweighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.6917419556876248,
2017,1,A0,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.018363781237930255,0.06385852875623255,wire__mlp_0
2017,1,A0,person_weighted,common_fresh,additional_recovery,A/commute_over20,2.0521324590405676e-05,0.006297971687302062,wire__mlp_1
2017,1,A0,person_weighted,common_fresh,additional_recovery,A/SEX,0.028562585774638438,0.035915319193843165,wire__mlp_0
2017,1,A0,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.0599132659235746,0.07610620717366423,wire__mlp_1
2017,1,A0,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0,0.09902209578819743,wire__mlp_1
2017,1,A0,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11320309977260223,wire__hist_gb_5
2017,1,A0,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0,0.016728827648945566,wire__mlp_0
2017,1,A0,person_weighted,common_fresh,additional_recovery,B/SEX,0.0,-0.0003428556165095964,wire__mlp_1
2017,1,A0,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.019831939993170344,wire__mlp_1
2017,1,A0,person_weighted,common_fresh,additional_recovery,AB/SEX,0.028562585774638438,0.035915319193843165,inherited_A__wire__mlp_0
2017,1,A0,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.060398793573955833,0.08499690582487984,wire__mlp_1
2017,1,A0,person_weighted,common_fresh,utility_gain_vs_H,income_binary,0.006757571616493263,0.2727436161446142,
2017,1,A0,person_weighted,common_fresh,utility_gain_vs_H,civilian_at_work,0.007788873473736468,0.29161772101311617,
2017,1,A0,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.020020419295692538,0.500930154969658,
2017,1,A0,person_weighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.5044631877058507,
2017,1,A0,person_weighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.693276312255762,
2017,1,A0,person_weighted,transport_all,additional_recovery,A/public_coverage,0.018366668549584908,0.06385852875623255,wire__mlp_0
2017,1,A0,person_weighted,transport_all,additional_recovery,A/commute_over20,2.0521324590405676e-05,0.006297971687302062,wire__mlp_1
2017,1,A0,person_weighted,transport_all,additional_recovery,A/SEX,0.02392230354198388,0.035915319193843165,wire__mlp_0
2017,1,A0,person_weighted,transport_all,additional_recovery,A/RAC1P,0.06319432909702116,0.08101560854053291,catchup
2017,1,A0,person_weighted,transport_all,additional_recovery,B/income_binary,0.0,0.0985268738595298,frozen2018__catchup
2017,1,A0,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11320309977260223,wire__hist_gb_5
2017,1,A0,person_weighted,transport_all,additional_recovery,B/same_residence,0.0,0.016728827648945566,wire__mlp_0
2017,1,A0,person_weighted,transport_all,additional_recovery,B/SEX,0.0,-0.0003428556165095964,wire__mlp_1
2017,1,A0,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0,0.022007084349740635,frozen2018__catchup
2017,1,A0,person_weighted,transport_all,additional_recovery,AB/SEX,0.021365847261113458,0.035915319193843165,inherited_A__wire__mlp_0
2017,1,A0,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.05689906664199018,0.08499690582487984,wire__mlp_1
2017,1,A0,person_weighted,transport_all,utility_gain_vs_H,income_binary,0.006757571616493263,0.2727436161446142,
2017,1,A0,person_weighted,transport_all,utility_gain_vs_H,civilian_at_work,0.007788873473736468,0.29161772101311617,
2017,1,A0,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.020020419295692538,0.500930154969658,
