seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,optimizer_steps,selected_epoch,selected_optimizer_steps,training_row_exposures,schedule_hash,initialization_seed,schedule_seed,restart_index,parameters,fit_runtime_seconds,warnings,fit_warnings,fallback_reason,initial_fidelity_exact,inherited_fit_pool,inherited_fit_rows,inherited_fit_coverage,inherited_common_warm_adversary_optimizer_steps,inherited_common_warm_adversary_row_exposures,inherited_continuation_adversary_optimizer_steps,inherited_continuation_adversary_row_exposures,inherited_total_optimizer_steps,inherited_total_row_exposures,inherited_total_row_passes_equivalent,inherited_total_known_label_exposures,inherited_continuation_schedule_hash,inherited_fit_raw_row_sha256,inherited_training_label_sha256,evidence_audit_budget,origin_metrics,origin_release
1,transfer,E_F_W,same_residence,mlp,mlp,False,False,True,False,,False,False,2048,"[495,1553]",True,320,10,80,81920,6b1e75abb198d2f7cef452ba2570f16f7049dffa1b49707bde1f5b0fb658de96,1250100,1950100,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08297958306502551,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,W
1,transfer,E_F_W,commute_over20,logistic,logistic,True,True,True,True,,False,False,2048,"[990,1058]",True,28,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.0033513749949634075,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,W
1,transfer,E_F_W,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[990,1058]",True,320,10,80,81920,b9823f972d06f8fabd262240445f0416f789909b1baec490b144f2dde90943f9,1250101,1950101,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08186087501235306,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,W
1,transfer,E_F_W,income_binary,logistic,logistic,True,True,True,True,,False,False,2048,"[1658,390]",True,29,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.0034340419806540012,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,W
1,transfer,E_F_W,income_binary,mlp,mlp,False,False,True,False,,False,False,2048,"[1658,390]",True,320,30,240,81920,935db9724668407519c4e9274b01bc4d80435c883f2ee697ceac61625ef78cd1,1250102,1950102,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08682729199063033,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,W
1,transfer,E_F_W,civilian_at_work,logistic,logistic,True,True,True,True,,False,False,2048,"[671,1377]",True,25,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003391333040781319,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,W
1,transfer,E_F_W,civilian_at_work,mlp,mlp,False,False,True,False,,False,False,2048,"[671,1377]",True,320,30,240,81920,2b7455d8f41f66d1a17b4235928d3b67b61b95887eff8d78dcd345d5a3b32c85,1250103,1950103,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08377875003498048,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,W
1,transfer,E_F_W,public_coverage,logistic,logistic,False,False,True,False,,False,False,2048,"[1565,483]",True,28,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003376042004674673,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,W
1,transfer,E_F_W,public_coverage,mlp,mlp,True,True,True,True,,False,False,2048,"[1565,483]",True,320,30,240,81920,87d87881dbe026aa25ccc5eef35a6fce068c57a74a636ce4f502fead8cc66417,1250104,1950104,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08070408296771348,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,W
1,transfer,E_F_C,same_residence,logistic,logistic,True,True,True,False,,False,False,2048,"[495,1553]",True,25,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.00346174999140203,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,transfer,E_F_C,same_residence,mlp,mlp,False,False,True,True,,False,False,2048,"[495,1553]",True,320,20,160,81920,6b1e75abb198d2f7cef452ba2570f16f7049dffa1b49707bde1f5b0fb658de96,1250100,1950100,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08139908302109689,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,transfer,E_F_C,commute_over20,logistic,logistic,False,False,True,True,,False,False,2048,"[990,1058]",True,25,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003078624955378473,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,transfer,E_F_C,commute_over20,mlp,mlp,True,True,True,False,,False,False,2048,"[990,1058]",True,320,10,80,81920,b9823f972d06f8fabd262240445f0416f789909b1baec490b144f2dde90943f9,1250101,1950101,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08221749996300787,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,transfer,E_F_C,income_binary,logistic,logistic,True,True,True,True,,False,False,2048,"[1658,390]",True,29,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.0034275830257683992,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,transfer,E_F_C,income_binary,mlp,mlp,False,False,True,False,,False,False,2048,"[1658,390]",True,320,40,320,81920,935db9724668407519c4e9274b01bc4d80435c883f2ee697ceac61625ef78cd1,1250102,1950102,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08325862500350922,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,transfer,E_F_C,civilian_at_work,logistic,logistic,False,False,True,True,,False,False,2048,"[671,1377]",True,24,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003237082972191274,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,transfer,E_F_C,civilian_at_work,mlp,mlp,True,True,True,False,,False,False,2048,"[671,1377]",True,320,25,200,81920,2b7455d8f41f66d1a17b4235928d3b67b61b95887eff8d78dcd345d5a3b32c85,1250103,1950103,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08529391593765467,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,transfer,E_F_C,public_coverage,logistic,logistic,False,False,True,False,,False,False,2048,"[1565,483]",True,24,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003759249928407371,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,transfer,E_F_C,public_coverage,mlp,mlp,True,True,True,True,,False,False,2048,"[1565,483]",True,320,30,240,81920,87d87881dbe026aa25ccc5eef35a6fce068c57a74a636ce4f502fead8cc66417,1250104,1950104,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.11716616596095264,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,transfer,E_F_D,same_residence,logistic,logistic,True,True,True,False,,False,False,2048,"[495,1553]",True,24,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003491625073365867,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,transfer,E_F_D,same_residence,mlp,mlp,False,False,True,True,,False,False,2048,"[495,1553]",True,320,20,160,81920,6b1e75abb198d2f7cef452ba2570f16f7049dffa1b49707bde1f5b0fb658de96,1250100,1950100,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08056887495331466,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,transfer,E_F_D,commute_over20,logistic,logistic,True,True,True,True,,False,False,2048,"[990,1058]",True,28,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003175250021740794,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,transfer,E_F_D,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[990,1058]",True,320,10,80,81920,b9823f972d06f8fabd262240445f0416f789909b1baec490b144f2dde90943f9,1250101,1950101,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08099983399733901,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,transfer,E_F_D,income_binary,logistic,logistic,True,True,True,True,,False,False,2048,"[1658,390]",True,28,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003360375063493848,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,transfer,E_F_D,income_binary,mlp,mlp,False,False,True,False,,False,False,2048,"[1658,390]",True,320,40,320,81920,935db9724668407519c4e9274b01bc4d80435c883f2ee697ceac61625ef78cd1,1250102,1950102,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08537316601723433,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,transfer,E_F_D,civilian_at_work,logistic,logistic,False,False,True,True,,False,False,2048,"[671,1377]",True,23,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.0033069589408114552,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,transfer,E_F_D,civilian_at_work,mlp,mlp,True,True,True,False,,False,False,2048,"[671,1377]",True,320,25,200,81920,2b7455d8f41f66d1a17b4235928d3b67b61b95887eff8d78dcd345d5a3b32c85,1250103,1950103,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08162700000684708,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,transfer,E_F_D,public_coverage,logistic,logistic,False,False,True,False,,False,False,2048,"[1565,483]",True,26,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003233875031583011,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,transfer,E_F_D,public_coverage,mlp,mlp,True,True,True,True,,False,False,2048,"[1565,483]",True,320,30,240,81920,87d87881dbe026aa25ccc5eef35a6fce068c57a74a636ce4f502fead8cc66417,1250104,1950104,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08508133294526488,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,audit,E_F_C,SEX,logistic,logistic,False,False,True,False,120,False,False,3021,"[1574,1447]",True,32,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.004400166915729642,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,audit,E_F_C,SEX,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.08749895798973739,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,audit,E_F_C,SEX,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.08606529096141458,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,3021,"[1574,1447]",True,1440,15,180,362520,e94f68f6595d25dc3a5104427a4adf6a0022af76e022693307da7cab8ac9f196,1260100,1960100,0,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.33469874993897974,,,,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,3021,"[1574,1447]",True,1440,25,300,362520,95cca34a33b33bfc1959f98e826b30c07858b16fe1c22be5c4375c1c7dc037e6,1270100,1970100,1,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.3341853339225054,,,,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,3021,"[1574,1447]",True,1440,5,60,362520,6adfb00e341f751ea6eead5204d8326ae59092fe0463c67d7ccc957daa96a8f7,1300100,2000100,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",0.33100504195317626,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,audit,E_F_C,SEX,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,audit,E_F_C,RAC1P,logistic,logistic,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,113,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.02845537499524653,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,audit,E_F_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.6175878749927506,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,audit,E_F_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.669804250006564,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,audit,E_F_C,RAC1P,mlp_0,mlp,False,True,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,1440,50,600,362520,2c8adacd53c48fa837ec7788e9c48daf5ff541f625a9b4c5ab351a89263e4472,1260101,1960101,0,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.44514624995645136,,,,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,audit,E_F_C,RAC1P,mlp_1,mlp,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,1440,35,420,362520,fb50386da6700cf4ef914da1eeecb7741e983ca11039605d135f51bb3063ee87,1270101,1970101,1,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.43522454204503447,,,,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,audit,E_F_C,RAC1P,catchup,catchup,True,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,1440,5,60,362520,8fe36c30867da84351585d37d375913c97630ba09e1860f8647d4f1c2971265a,1300101,2000101,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",0.4476090839598328,,,,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,audit,E_F_C,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,C
1,audit,E_F_D,SEX,logistic,logistic,False,False,True,False,120,False,False,3021,"[1574,1447]",True,33,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.0041418339824303985,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,audit,E_F_D,SEX,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.0813427499961108,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,audit,E_F_D,SEX,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.08557033294346184,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,audit,E_F_D,SEX,mlp_0,mlp,False,False,False,False,120,False,False,3021,"[1574,1447]",True,1440,15,180,362520,e94f68f6595d25dc3a5104427a4adf6a0022af76e022693307da7cab8ac9f196,1260100,1960100,0,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.32983633398544043,,,,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,audit,E_F_D,SEX,mlp_1,mlp,False,True,True,False,120,False,False,3021,"[1574,1447]",True,1440,25,300,362520,95cca34a33b33bfc1959f98e826b30c07858b16fe1c22be5c4375c1c7dc037e6,1270100,1970100,1,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.3360999160213396,,,,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,audit,E_F_D,SEX,catchup,catchup,True,False,True,True,120,False,False,3021,"[1574,1447]",True,1440,5,60,362520,6adfb00e341f751ea6eead5204d8326ae59092fe0463c67d7ccc957daa96a8f7,1300100,2000100,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",0.3404815410031006,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
1,audit,E_F_D,SEX,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_1/metrics.json,D
