seed,release,target,split,selector,loss120,loss360,difference,candidate120,candidate360
0,S_bank,SEX,validation,candidate:catchup,,,,,
0,S_bank,SEX,validation,candidate:saved_adversary,,,,,
0,S_bank,SEX,development_evaluation,primary,0.6860697606611668,0.6879515439177577,0.001881783256590941,mlp_0,mlp_0
0,S_bank,SEX,development_evaluation,pooled,0.6860697606611668,0.6879515439177577,0.001881783256590941,mlp_0,mlp_0
0,S_bank,SEX,development_evaluation,candidate:logistic,0.6920415156275836,0.6920415156275836,0.0,logistic,logistic
0,S_bank,SEX,development_evaluation,candidate:mlp_0,0.6860697606611668,0.6879515439177577,0.001881783256590941,mlp_0,mlp_0
0,S_bank,SEX,development_evaluation,candidate:mlp_1,0.6889609033253336,0.689571006137704,0.0006101028123703944,mlp_1,mlp_1
0,S_bank,SEX,development_evaluation,candidate:hist_gb_20,0.7164944900429123,0.7164944900429123,0.0,hist_gb_20,hist_gb_20
0,S_bank,SEX,development_evaluation,candidate:hist_gb_5,0.7114503971110578,0.7114503971110578,0.0,hist_gb_5,hist_gb_5
0,S_bank,SEX,development_evaluation,candidate:catchup,,,,,
0,S_bank,SEX,development_evaluation,candidate:saved_adversary,,,,,
0,S_bank,SEX,validation_person_weighted,primary,0.6804712788653774,0.6794794049685857,-0.000991873896791673,mlp_0,mlp_0
0,S_bank,SEX,validation_person_weighted,pooled,0.6804712788653774,0.6794794049685857,-0.000991873896791673,mlp_0,mlp_0
0,S_bank,SEX,validation_person_weighted,candidate:logistic,0.6909045986495607,0.6909045986495607,0.0,logistic,logistic
0,S_bank,SEX,validation_person_weighted,candidate:mlp_0,0.6804712788653774,0.6794794049685857,-0.000991873896791673,mlp_0,mlp_0
0,S_bank,SEX,validation_person_weighted,candidate:mlp_1,0.6809671497328542,0.678040661784313,-0.002926487948541223,mlp_1,mlp_1
0,S_bank,SEX,validation_person_weighted,candidate:hist_gb_20,0.6907993207425798,0.6907993207425798,0.0,hist_gb_20,hist_gb_20
0,S_bank,SEX,validation_person_weighted,candidate:hist_gb_5,0.6896379639824658,0.6896379639824658,0.0,hist_gb_5,hist_gb_5
0,S_bank,SEX,validation_person_weighted,candidate:catchup,,,,,
0,S_bank,SEX,validation_person_weighted,candidate:saved_adversary,,,,,
0,S_bank,SEX,development_evaluation_person_weighted,primary,0.685089189588365,0.6862100983157529,0.0011209087273879037,mlp_0,mlp_0
0,S_bank,SEX,development_evaluation_person_weighted,pooled,0.685089189588365,0.6862100983157529,0.0011209087273879037,mlp_0,mlp_0
0,S_bank,SEX,development_evaluation_person_weighted,candidate:logistic,0.6919169224465861,0.6919169224465861,0.0,logistic,logistic
0,S_bank,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.685089189588365,0.6862100983157529,0.0011209087273879037,mlp_0,mlp_0
0,S_bank,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6879005112780872,0.6874760361881739,-0.00042447508991327876,mlp_1,mlp_1
0,S_bank,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7151641318847913,0.7151641318847913,0.0,hist_gb_20,hist_gb_20
0,S_bank,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7091433354598383,0.7091433354598383,0.0,hist_gb_5,hist_gb_5
0,S_bank,SEX,development_evaluation_person_weighted,candidate:catchup,,,,,
0,S_bank,SEX,development_evaluation_person_weighted,candidate:saved_adversary,,,,,
0,S_bank,RAC1P,validation,primary,1.2591842500730401,1.2579026024215825,-0.0012816476514576625,mlp_1,mlp_1
0,S_bank,RAC1P,validation,pooled,1.2591842500730401,1.2579026024215825,-0.0012816476514576625,mlp_1,mlp_1
0,S_bank,RAC1P,validation,candidate:logistic,1.267336944480135,1.267336944480135,0.0,logistic,logistic
0,S_bank,RAC1P,validation,candidate:mlp_0,1.2620645252798206,1.2617724507467456,-0.0002920745330750041,mlp_0,mlp_0
0,S_bank,RAC1P,validation,candidate:mlp_1,1.2591842500730401,1.2579026024215825,-0.0012816476514576625,mlp_1,mlp_1
0,S_bank,RAC1P,validation,candidate:hist_gb_20,1.419468560569305,1.419468560569305,0.0,hist_gb_20,hist_gb_20
0,S_bank,RAC1P,validation,candidate:hist_gb_5,1.4053167289836652,1.4053167289836652,0.0,hist_gb_5,hist_gb_5
0,S_bank,RAC1P,validation,candidate:catchup,,,,,
0,S_bank,RAC1P,validation,candidate:saved_adversary,,,,,
0,S_bank,RAC1P,development_evaluation,primary,1.2669891118226173,1.264254629074477,-0.0027344827481403655,mlp_1,mlp_1
0,S_bank,RAC1P,development_evaluation,pooled,1.2669891118226173,1.264254629074477,-0.0027344827481403655,mlp_1,mlp_1
0,S_bank,RAC1P,development_evaluation,candidate:logistic,1.275752446145097,1.275752446145097,0.0,logistic,logistic
0,S_bank,RAC1P,development_evaluation,candidate:mlp_0,1.2701337106081805,1.270470359109969,0.0003366485017886056,mlp_0,mlp_0
0,S_bank,RAC1P,development_evaluation,candidate:mlp_1,1.2669891118226173,1.264254629074477,-0.0027344827481403655,mlp_1,mlp_1
0,S_bank,RAC1P,development_evaluation,candidate:hist_gb_20,1.4023333832316658,1.4023333832316658,0.0,hist_gb_20,hist_gb_20
0,S_bank,RAC1P,development_evaluation,candidate:hist_gb_5,1.3969911344885229,1.3969911344885229,0.0,hist_gb_5,hist_gb_5
0,S_bank,RAC1P,development_evaluation,candidate:catchup,,,,,
0,S_bank,RAC1P,development_evaluation,candidate:saved_adversary,,,,,
0,S_bank,RAC1P,validation_person_weighted,primary,1.2639015064249377,1.2642887397870881,0.0003872333621504076,mlp_1,mlp_1
0,S_bank,RAC1P,validation_person_weighted,pooled,1.2639015064249377,1.2642887397870881,0.0003872333621504076,mlp_1,mlp_1
0,S_bank,RAC1P,validation_person_weighted,candidate:logistic,1.2730276717755933,1.2730276717755933,0.0,logistic,logistic
0,S_bank,RAC1P,validation_person_weighted,candidate:mlp_0,1.2668306261242128,1.2677168336907254,0.0008862075665125868,mlp_0,mlp_0
0,S_bank,RAC1P,validation_person_weighted,candidate:mlp_1,1.2639015064249377,1.2642887397870881,0.0003872333621504076,mlp_1,mlp_1
0,S_bank,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4308997005284665,1.4308997005284665,0.0,hist_gb_20,hist_gb_20
0,S_bank,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4207894714310065,1.4207894714310065,0.0,hist_gb_5,hist_gb_5
0,S_bank,RAC1P,validation_person_weighted,candidate:catchup,,,,,
0,S_bank,RAC1P,validation_person_weighted,candidate:saved_adversary,,,,,
0,S_bank,RAC1P,development_evaluation_person_weighted,primary,1.2343076729089517,1.2342670574547885,-4.061545416322865e-05,mlp_1,mlp_1
0,S_bank,RAC1P,development_evaluation_person_weighted,pooled,1.2343076729089517,1.2342670574547885,-4.061545416322865e-05,mlp_1,mlp_1
0,S_bank,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.245902819540425,1.245902819540425,0.0,logistic,logistic
0,S_bank,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.2377502271385583,1.2391655337767227,0.0014153066381643598,mlp_0,mlp_0
0,S_bank,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.2343076729089517,1.2342670574547885,-4.061545416322865e-05,mlp_1,mlp_1
0,S_bank,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.362597377470996,1.362597377470996,0.0,hist_gb_20,hist_gb_20
0,S_bank,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.3549314713470904,1.3549314713470904,0.0,hist_gb_5,hist_gb_5
0,S_bank,RAC1P,development_evaluation_person_weighted,candidate:catchup,,,,,
0,S_bank,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,,,,,
1,E_F_C,SEX,validation,primary,0.6803447788055718,0.6803447788055718,0.0,mlp_1,mlp_1
1,E_F_C,SEX,validation,pooled,0.666967997560988,0.666967997560988,0.0,catchup,catchup
1,E_F_C,SEX,validation,candidate:logistic,0.6929124161047091,0.6929124161047091,0.0,logistic,logistic
1,E_F_C,SEX,validation,candidate:mlp_0,0.6805025920272199,0.6805025920272199,0.0,mlp_0,mlp_0
1,E_F_C,SEX,validation,candidate:mlp_1,0.6803447788055718,0.6803447788055718,0.0,mlp_1,mlp_1
1,E_F_C,SEX,validation,candidate:hist_gb_20,0.7103633433705612,0.7103633433705612,0.0,hist_gb_20,hist_gb_20
1,E_F_C,SEX,validation,candidate:hist_gb_5,0.7084046178166767,0.7084046178166767,0.0,hist_gb_5,hist_gb_5
1,E_F_C,SEX,validation,candidate:catchup,0.666967997560988,0.666967997560988,0.0,catchup,catchup
1,E_F_C,SEX,validation,candidate:saved_adversary,0.6690660501912712,0.6690660501912712,0.0,saved_adversary,saved_adversary
1,E_F_C,SEX,development_evaluation,primary,0.6730716443448735,0.6730716443448735,0.0,mlp_1,mlp_1
1,E_F_C,SEX,development_evaluation,pooled,0.663306577550155,0.663306577550155,0.0,catchup,catchup
1,E_F_C,SEX,development_evaluation,candidate:logistic,0.6913737144645237,0.6913737144645237,0.0,logistic,logistic
1,E_F_C,SEX,development_evaluation,candidate:mlp_0,0.6763595784575512,0.6763595784575512,0.0,mlp_0,mlp_0
1,E_F_C,SEX,development_evaluation,candidate:mlp_1,0.6730716443448735,0.6730716443448735,0.0,mlp_1,mlp_1
1,E_F_C,SEX,development_evaluation,candidate:hist_gb_20,0.6995808619590724,0.6995808619590724,0.0,hist_gb_20,hist_gb_20
1,E_F_C,SEX,development_evaluation,candidate:hist_gb_5,0.693333650304198,0.693333650304198,0.0,hist_gb_5,hist_gb_5
1,E_F_C,SEX,development_evaluation,candidate:catchup,0.663306577550155,0.663306577550155,0.0,catchup,catchup
1,E_F_C,SEX,development_evaluation,candidate:saved_adversary,0.6659413152191674,0.6659413152191674,0.0,saved_adversary,saved_adversary
1,E_F_C,SEX,validation_person_weighted,primary,0.6789407823479064,0.6789407823479064,0.0,mlp_1,mlp_1
1,E_F_C,SEX,validation_person_weighted,pooled,0.6696684824438092,0.6696684824438092,0.0,catchup,catchup
1,E_F_C,SEX,validation_person_weighted,candidate:logistic,0.6932798412427016,0.6932798412427016,0.0,logistic,logistic
1,E_F_C,SEX,validation_person_weighted,candidate:mlp_0,0.6792302532105918,0.6792302532105918,0.0,mlp_0,mlp_0
1,E_F_C,SEX,validation_person_weighted,candidate:mlp_1,0.6789407823479064,0.6789407823479064,0.0,mlp_1,mlp_1
1,E_F_C,SEX,validation_person_weighted,candidate:hist_gb_20,0.7091048665468105,0.7091048665468105,0.0,hist_gb_20,hist_gb_20
1,E_F_C,SEX,validation_person_weighted,candidate:hist_gb_5,0.7089603130607802,0.7089603130607802,0.0,hist_gb_5,hist_gb_5
1,E_F_C,SEX,validation_person_weighted,candidate:catchup,0.6696684824438092,0.6696684824438092,0.0,catchup,catchup
1,E_F_C,SEX,validation_person_weighted,candidate:saved_adversary,0.669852653491366,0.669852653491366,0.0,saved_adversary,saved_adversary
1,E_F_C,SEX,development_evaluation_person_weighted,primary,0.6757065455130876,0.6757065455130876,0.0,mlp_1,mlp_1
1,E_F_C,SEX,development_evaluation_person_weighted,pooled,0.6618771720061507,0.6618771720061507,0.0,catchup,catchup
1,E_F_C,SEX,development_evaluation_person_weighted,candidate:logistic,0.6892270844833714,0.6892270844833714,0.0,logistic,logistic
1,E_F_C,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.679964892963473,0.679964892963473,0.0,mlp_0,mlp_0
1,E_F_C,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6757065455130876,0.6757065455130876,0.0,mlp_1,mlp_1
1,E_F_C,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7070938958209637,0.7070938958209637,0.0,hist_gb_20,hist_gb_20
1,E_F_C,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7043115746550483,0.7043115746550483,0.0,hist_gb_5,hist_gb_5
1,E_F_C,SEX,development_evaluation_person_weighted,candidate:catchup,0.6618771720061507,0.6618771720061507,0.0,catchup,catchup
1,E_F_C,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.6653129051972339,0.6653129051972339,0.0,saved_adversary,saved_adversary
1,E_F_C,RAC1P,validation,primary,1.238376491054936,1.238376491054936,0.0,mlp_0,mlp_0
1,E_F_C,RAC1P,validation,pooled,1.2123977080725847,1.2123977080725847,0.0,catchup,catchup
1,E_F_C,RAC1P,validation,candidate:logistic,1.2708937226721124,1.2708937226721124,0.0,logistic,logistic
1,E_F_C,RAC1P,validation,candidate:mlp_0,1.238376491054936,1.238376491054936,0.0,mlp_0,mlp_0
1,E_F_C,RAC1P,validation,candidate:mlp_1,1.239928523056026,1.239928523056026,0.0,mlp_1,mlp_1
1,E_F_C,RAC1P,validation,candidate:hist_gb_20,1.46833584274411,1.46833584274411,0.0,hist_gb_20,hist_gb_20
1,E_F_C,RAC1P,validation,candidate:hist_gb_5,1.4587670639183963,1.4587670639183963,0.0,hist_gb_5,hist_gb_5
1,E_F_C,RAC1P,validation,candidate:catchup,1.2123977080725847,1.2123977080725847,0.0,catchup,catchup
1,E_F_C,RAC1P,validation,candidate:saved_adversary,1.2178001335123314,1.2178001335123314,0.0,saved_adversary,saved_adversary
1,E_F_C,RAC1P,development_evaluation,primary,1.257333218171122,1.257333218171122,0.0,mlp_0,mlp_0
1,E_F_C,RAC1P,development_evaluation,pooled,1.2376246296554185,1.2376246296554185,0.0,catchup,catchup
1,E_F_C,RAC1P,development_evaluation,candidate:logistic,1.3019074072823282,1.3019074072823282,0.0,logistic,logistic
1,E_F_C,RAC1P,development_evaluation,candidate:mlp_0,1.257333218171122,1.257333218171122,0.0,mlp_0,mlp_0
1,E_F_C,RAC1P,development_evaluation,candidate:mlp_1,1.2600203751139214,1.2600203751139214,0.0,mlp_1,mlp_1
1,E_F_C,RAC1P,development_evaluation,candidate:hist_gb_20,1.4980963757742403,1.4980963757742403,0.0,hist_gb_20,hist_gb_20
1,E_F_C,RAC1P,development_evaluation,candidate:hist_gb_5,1.4886649348249243,1.4886649348249243,0.0,hist_gb_5,hist_gb_5
1,E_F_C,RAC1P,development_evaluation,candidate:catchup,1.2376246296554185,1.2376246296554185,0.0,catchup,catchup
1,E_F_C,RAC1P,development_evaluation,candidate:saved_adversary,1.2453448224018628,1.2453448224018628,0.0,saved_adversary,saved_adversary
1,E_F_C,RAC1P,validation_person_weighted,primary,1.2336712633917215,1.2336712633917215,0.0,mlp_0,mlp_0
1,E_F_C,RAC1P,validation_person_weighted,pooled,1.2095703194254515,1.2095703194254515,0.0,catchup,catchup
1,E_F_C,RAC1P,validation_person_weighted,candidate:logistic,1.2651206543640028,1.2651206543640028,0.0,logistic,logistic
1,E_F_C,RAC1P,validation_person_weighted,candidate:mlp_0,1.2336712633917215,1.2336712633917215,0.0,mlp_0,mlp_0
1,E_F_C,RAC1P,validation_person_weighted,candidate:mlp_1,1.23545606145382,1.23545606145382,0.0,mlp_1,mlp_1
1,E_F_C,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4728364876002302,1.4728364876002302,0.0,hist_gb_20,hist_gb_20
1,E_F_C,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4609299546730339,1.4609299546730339,0.0,hist_gb_5,hist_gb_5
1,E_F_C,RAC1P,validation_person_weighted,candidate:catchup,1.2095703194254515,1.2095703194254515,0.0,catchup,catchup
1,E_F_C,RAC1P,validation_person_weighted,candidate:saved_adversary,1.2177207385996365,1.2177207385996365,0.0,saved_adversary,saved_adversary
1,E_F_C,RAC1P,development_evaluation_person_weighted,primary,1.277838763508625,1.277838763508625,0.0,mlp_0,mlp_0
1,E_F_C,RAC1P,development_evaluation_person_weighted,pooled,1.2628725696633436,1.2628725696633436,0.0,catchup,catchup
1,E_F_C,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.321407048196763,1.321407048196763,0.0,logistic,logistic
1,E_F_C,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.277838763508625,1.277838763508625,0.0,mlp_0,mlp_0
1,E_F_C,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.282694484273162,1.282694484273162,0.0,mlp_1,mlp_1
1,E_F_C,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.5335495987374244,1.5335495987374244,0.0,hist_gb_20,hist_gb_20
1,E_F_C,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.5241618115845068,1.5241618115845068,0.0,hist_gb_5,hist_gb_5
1,E_F_C,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.2628725696633436,1.2628725696633436,0.0,catchup,catchup
1,E_F_C,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.2739982612825071,1.2739982612825071,0.0,saved_adversary,saved_adversary
1,E_F_D,SEX,validation,primary,0.6814156832046009,0.6814156832046009,0.0,mlp_1,mlp_1
1,E_F_D,SEX,validation,pooled,0.6735964302674746,0.6735964302674746,0.0,catchup,catchup
1,E_F_D,SEX,validation,candidate:logistic,0.6933658256371109,0.6933658256371109,0.0,logistic,logistic
1,E_F_D,SEX,validation,candidate:mlp_0,0.6820388874516116,0.6820388874516116,0.0,mlp_0,mlp_0
1,E_F_D,SEX,validation,candidate:mlp_1,0.6814156832046009,0.6814156832046009,0.0,mlp_1,mlp_1
1,E_F_D,SEX,validation,candidate:hist_gb_20,0.7166420059476819,0.7166420059476819,0.0,hist_gb_20,hist_gb_20
1,E_F_D,SEX,validation,candidate:hist_gb_5,0.7137475592008041,0.7137475592008041,0.0,hist_gb_5,hist_gb_5
1,E_F_D,SEX,validation,candidate:catchup,0.6735964302674746,0.6735964302674746,0.0,catchup,catchup
1,E_F_D,SEX,validation,candidate:saved_adversary,0.6757370188026768,0.6757370188026768,0.0,saved_adversary,saved_adversary
1,E_F_D,SEX,development_evaluation,primary,0.6733564318129254,0.6733564318129254,0.0,mlp_1,mlp_1
1,E_F_D,SEX,development_evaluation,pooled,0.6628389018911159,0.6628389018911159,0.0,catchup,catchup
1,E_F_D,SEX,development_evaluation,candidate:logistic,0.6918199575852365,0.6918199575852365,0.0,logistic,logistic
1,E_F_D,SEX,development_evaluation,candidate:mlp_0,0.6772762163914116,0.6772762163914116,0.0,mlp_0,mlp_0
1,E_F_D,SEX,development_evaluation,candidate:mlp_1,0.6733564318129254,0.6733564318129254,0.0,mlp_1,mlp_1
1,E_F_D,SEX,development_evaluation,candidate:hist_gb_20,0.6984927200895263,0.6984927200895263,0.0,hist_gb_20,hist_gb_20
1,E_F_D,SEX,development_evaluation,candidate:hist_gb_5,0.69523235798027,0.69523235798027,0.0,hist_gb_5,hist_gb_5
1,E_F_D,SEX,development_evaluation,candidate:catchup,0.6628389018911159,0.6628389018911159,0.0,catchup,catchup
1,E_F_D,SEX,development_evaluation,candidate:saved_adversary,0.6682786083292273,0.6682786083292273,0.0,saved_adversary,saved_adversary
1,E_F_D,SEX,validation_person_weighted,primary,0.6808354510777711,0.6808354510777711,0.0,mlp_1,mlp_1
1,E_F_D,SEX,validation_person_weighted,pooled,0.6744447056006431,0.6744447056006431,0.0,catchup,catchup
1,E_F_D,SEX,validation_person_weighted,candidate:logistic,0.6941833418446601,0.6941833418446601,0.0,logistic,logistic
1,E_F_D,SEX,validation_person_weighted,candidate:mlp_0,0.680663108948573,0.680663108948573,0.0,mlp_0,mlp_0
1,E_F_D,SEX,validation_person_weighted,candidate:mlp_1,0.6808354510777711,0.6808354510777711,0.0,mlp_1,mlp_1
1,E_F_D,SEX,validation_person_weighted,candidate:hist_gb_20,0.7139194691556089,0.7139194691556089,0.0,hist_gb_20,hist_gb_20
1,E_F_D,SEX,validation_person_weighted,candidate:hist_gb_5,0.710846488907531,0.710846488907531,0.0,hist_gb_5,hist_gb_5
1,E_F_D,SEX,validation_person_weighted,candidate:catchup,0.6744447056006431,0.6744447056006431,0.0,catchup,catchup
1,E_F_D,SEX,validation_person_weighted,candidate:saved_adversary,0.6720344576332297,0.6720344576332297,0.0,saved_adversary,saved_adversary
1,E_F_D,SEX,development_evaluation_person_weighted,primary,0.676053041217866,0.676053041217866,0.0,mlp_1,mlp_1
1,E_F_D,SEX,development_evaluation_person_weighted,pooled,0.6620465437828538,0.6620465437828538,0.0,catchup,catchup
1,E_F_D,SEX,development_evaluation_person_weighted,candidate:logistic,0.6895390057889914,0.6895390057889914,0.0,logistic,logistic
1,E_F_D,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6808207817401043,0.6808207817401043,0.0,mlp_0,mlp_0
1,E_F_D,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.676053041217866,0.676053041217866,0.0,mlp_1,mlp_1
1,E_F_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7099619385681848,0.7099619385681848,0.0,hist_gb_20,hist_gb_20
1,E_F_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7050705716564456,0.7050705716564456,0.0,hist_gb_5,hist_gb_5
1,E_F_D,SEX,development_evaluation_person_weighted,candidate:catchup,0.6620465437828538,0.6620465437828538,0.0,catchup,catchup
1,E_F_D,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.6655424584485368,0.6655424584485368,0.0,saved_adversary,saved_adversary
1,E_F_D,RAC1P,validation,primary,1.2373158951739704,1.2373158951739704,0.0,mlp_0,mlp_0
1,E_F_D,RAC1P,validation,pooled,1.2142499076577618,1.2142499076577618,0.0,catchup,catchup
1,E_F_D,RAC1P,validation,candidate:logistic,1.2716031487533381,1.2716031487533381,0.0,logistic,logistic
1,E_F_D,RAC1P,validation,candidate:mlp_0,1.2373158951739704,1.2373158951739704,0.0,mlp_0,mlp_0
