comparison,left,right,role,target,audit_budget,selector,split,n_seeds,n_defined,complete,mean,sample_sd,per_seed
final_minus_W,E_K_D,E_K_W,transfer,income_binary,,primary,development_evaluation_person_weighted,3,3,True,-0.007852752411427336,0.004939548724923029,"{""0"":-0.013553359755828498,""1"":-0.004839818684783004,""2"":-0.005165078793670508}"
final_minus_W,E_K_D,E_K_W,transfer,civilian_at_work,,primary,validation,3,3,True,-0.015383684515777504,0.006774212476529058,"{""0"":-0.023159043557713976,""1"":-0.012236139106909572,""2"":-0.010755870882708962}"
final_minus_W,E_K_D,E_K_W,transfer,civilian_at_work,,primary,development_evaluation,3,3,True,-0.01449119543405436,0.004901516126746523,"{""0"":-0.02009157199950562,""1"":-0.012399312936011098,""2"":-0.010982701366646364}"
final_minus_W,E_K_D,E_K_W,transfer,civilian_at_work,,primary,validation_person_weighted,3,3,True,-0.015467538460430067,0.008555698541069228,"{""0"":-0.025319441421285338,""1"":-0.0111779701688694,""2"":-0.009905203791135464}"
final_minus_W,E_K_D,E_K_W,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,3,3,True,-0.01235152435950452,0.00485555319235707,"{""0"":-0.017880658556922835,""1"":-0.010391881526806424,""2"":-0.008782032994784306}"
final_minus_W,E_K_D,E_K_W,transfer,public_coverage,,primary,validation,3,3,True,-0.002082104075249632,0.0006652068647260757,"{""0"":-0.0016196313263135975,""1"":-0.0028444613307300193,""2"":-0.0017822195687052789}"
final_minus_W,E_K_D,E_K_W,transfer,public_coverage,,primary,development_evaluation,3,3,True,-0.00323363667178439,0.0020595797042559532,"{""0"":-0.002720560787548676,""1"":-0.0014790969398814635,""2"":-0.005501252287923031}"
final_minus_W,E_K_D,E_K_W,transfer,public_coverage,,primary,validation_person_weighted,3,3,True,-0.0015400277672284652,0.0010065581743507845,"{""0"":-0.0020755164726781183,""1"":-0.002165646858519721,""2"":-0.00037891997048755677}"
final_minus_W,E_K_D,E_K_W,transfer,public_coverage,,primary,development_evaluation_person_weighted,3,3,True,-0.003195215264555721,0.0015551991872802446,"{""0"":-0.0026549728742696344,""1"":-0.0019821816694221006,""2"":-0.0049484912499754286}"
representation_minus_source_bank,E_K_D,E_bank,transfer,same_residence,,primary,validation,3,3,True,-0.01655459238920794,0.008156142919159953,"{""0"":-0.010996801174013804,""1"":-0.012748969417288647,""2"":-0.025918006576321373}"
representation_minus_source_bank,E_K_D,E_bank,transfer,same_residence,,primary,development_evaluation,3,3,True,-0.016350161310493272,0.003729339185051181,"{""0"":-0.012876386785005023,""1"":-0.015883043431067834,""2"":-0.02029105371540696}"
representation_minus_source_bank,E_K_D,E_bank,transfer,same_residence,,primary,validation_person_weighted,3,3,True,-0.015998157282977227,0.01000715636790494,"{""0"":-0.008610691568019857,""1"":-0.011996944311897573,""2"":-0.027386835969014256}"
representation_minus_source_bank,E_K_D,E_bank,transfer,same_residence,,primary,development_evaluation_person_weighted,3,3,True,-0.014557971644952336,0.006476680161712471,"{""0"":-0.009698918399922374,""1"":-0.01206412675105778,""2"":-0.021910869783876852}"
representation_minus_source_bank,E_K_D,E_bank,transfer,commute_over20,,primary,validation,3,3,True,0.0005462108601043495,0.0025710661259333465,"{""0"":0.0021702165027218667,""1"":0.0018864940974973043,""2"":-0.0024180780199061225}"
representation_minus_source_bank,E_K_D,E_bank,transfer,commute_over20,,primary,development_evaluation,3,3,True,0.0003915242758042818,0.003945389393926587,"{""0"":0.002540760304567291,""1"":0.002795654001516712,""2"":-0.004161841478671158}"
representation_minus_source_bank,E_K_D,E_bank,transfer,commute_over20,,primary,validation_person_weighted,3,3,True,-0.0007051985700764485,0.002263858640486124,"{""0"":0.0017525173158168261,""1"":-0.0011628364327123109,""2"":-0.0027052765933338607}"
representation_minus_source_bank,E_K_D,E_bank,transfer,commute_over20,,primary,development_evaluation_person_weighted,3,3,True,-0.0011912400216742558,0.006433549449621892,"{""0"":0.0037694784861608266,""1"":0.0011173476269377147,""2"":-0.008460546178121309}"
representation_minus_source_bank,E_K_D,E_bank,transfer,income_binary,,primary,validation,3,3,True,0.0028602412130704358,0.000957590625716058,"{""0"":0.002244102611581311,""1"":0.002373162902188364,""2"":0.003963458125441632}"
representation_minus_source_bank,E_K_D,E_bank,transfer,income_binary,,primary,development_evaluation,3,3,True,0.003734496232954391,0.0044353113250510095,"{""0"":0.00617427144933913,""1"":-0.0013850848529695092,""2"":0.006414302102493552}"
representation_minus_source_bank,E_K_D,E_bank,transfer,income_binary,,primary,validation_person_weighted,3,3,True,0.003545449028634462,0.006904395798980555,"{""0"":-0.0032463633541156556,""1"":0.0033255365344112,""2"":0.010557173905607842}"
representation_minus_source_bank,E_K_D,E_bank,transfer,income_binary,,primary,development_evaluation_person_weighted,3,3,True,0.0035263136355218605,0.0030961625490843014,"{""0"":0.006049037077793473,""1"":7.106897409225876e-05,""2"":0.0044588348546798495}"
representation_minus_source_bank,E_K_D,E_bank,transfer,civilian_at_work,,primary,validation,3,3,True,0.00883274602126429,0.00958555069559604,"{""0"":0.012950356215159498,""1"":0.015671510640603792,""2"":-0.002123628791970422}"
representation_minus_source_bank,E_K_D,E_bank,transfer,civilian_at_work,,primary,development_evaluation,3,3,True,0.006026805654694896,0.0107991740774411,"{""0"":0.013884876770938637,""1"":0.010482887835991939,""2"":-0.006287347642845886}"
representation_minus_source_bank,E_K_D,E_bank,transfer,civilian_at_work,,primary,validation_person_weighted,3,3,True,0.011742419674579027,0.0059680205544230406,"{""0"":0.0164620412606179,""1"":0.01373130390437538,""2"":0.005033913858743799}"
representation_minus_source_bank,E_K_D,E_bank,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,3,3,True,0.011416591217402757,0.008361341464272008,"{""0"":0.020178791580307165,""1"":0.010546888860520243,""2"":0.003524093211380863}"
representation_minus_source_bank,E_K_D,E_bank,transfer,public_coverage,,primary,validation,3,3,True,0.0047774594256556795,0.009990013440692488,"{""0"":0.016249862965653783,""1"":8.44912377444551e-05,""2"":-0.0020019759264311987}"
representation_minus_source_bank,E_K_D,E_bank,transfer,public_coverage,,primary,development_evaluation,3,3,True,0.008570240388858045,0.003989019503886454,"{""0"":0.011499028233241004,""1"":0.004027059704915681,""2"":0.01018463322841745}"
representation_minus_source_bank,E_K_D,E_bank,transfer,public_coverage,,primary,validation_person_weighted,3,3,True,0.003388279413861217,0.008189154119123151,"{""0"":0.012571566909048593,""1"":-0.0031559698423549998,""2"":0.0007492411748900585}"
representation_minus_source_bank,E_K_D,E_bank,transfer,public_coverage,,primary,development_evaluation_person_weighted,3,3,True,0.007527730820273304,0.004400765220937001,"{""0"":0.010473463978091568,""1"":0.002468957570519792,""2"":0.009640770912208552}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,120,primary,validation,3,3,True,-0.007588401622877587,0.005839704023248664,"{""0"":-0.005542983818900171,""1"":-0.003046549213808092,""2"":-0.014175671835924497}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,120,primary,development_evaluation,3,3,True,-0.004131029591199635,0.006171538707603835,"{""0"":0.002897427470665015,""1"":-0.0066261980078128335,""2"":-0.008664318236451085}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,120,primary,validation_person_weighted,3,3,True,-0.0066001599275721246,0.0023772869141244547,"{""0"":-0.00481823229682532,""1"":-0.00568279758012169,""2"":-0.009299449905769364}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,120,primary,development_evaluation_person_weighted,3,3,True,-0.0015147390465913106,0.00781258236541315,"{""0"":0.007412696813088093,""1"":-0.004855020309392222,""2"":-0.007101893643469803}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,120,primary,validation,3,3,True,-0.01999852266749384,0.01889901415417912,"{""0"":0.0008484190727537921,""1"":-0.024833925798326772,""2"":-0.036010061276908534}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,120,primary,development_evaluation,3,3,True,-0.026665652446807925,0.004120653417439969,"{""0"":-0.024605774503880573,""1"":-0.031410084887351974,""2"":-0.023981097949191232}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,120,primary,validation_person_weighted,3,3,True,-0.01706604141179217,0.01531175833237076,"{""0"":0.0005987050548341699,""1"":-0.02525227810281372,""2"":-0.02654455118739696}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,120,primary,development_evaluation_person_weighted,3,3,True,-0.02153529620804358,0.006665896765377326,"{""0"":-0.014226132919369805,""1"":-0.02310031361520193,""2"":-0.027279442089559014}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,120,pooled,validation,3,3,True,-0.01702570413456439,0.004608471070712876,"{""0"":-0.014558935021035224,""1"":-0.02234250554673345,""2"":-0.014175671835924497}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,120,pooled,development_evaluation,3,3,True,-0.012330177508413587,0.007333805715459722,"{""0"":-0.007552069924658844,""1"":-0.02077414436413083,""2"":-0.008664318236451085}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,120,pooled,validation_person_weighted,3,3,True,-0.01666370079486516,0.008103075373680673,"{""0"":-0.015347257729990682,""1"":-0.02534439474883543,""2"":-0.009299449905769364}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,120,pooled,development_evaluation_person_weighted,3,3,True,-0.009535190339747554,0.008649799135601332,"{""0"":-0.0023626596173716985,""1"":-0.019141017758401158,""2"":-0.007101893643469803}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,120,pooled,validation,3,3,True,-0.04659534670987601,0.016411385476570464,"{""0"":-0.02795070419846124,""1"":-0.05298227148865786,""2"":-0.05885306444250893}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,120,pooled,development_evaluation,3,3,True,-0.05004639791767077,0.003966889382749033,"{""0"":-0.05098705247247115,""1"":-0.05345841376412852,""2"":-0.04569372751641265}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,120,pooled,validation_person_weighted,3,3,True,-0.03944285775804109,0.01879722669053818,"{""0"":-0.01881561725936698,""1"":-0.0556065586318546,""2"":-0.043906397382901696}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,120,pooled,development_evaluation_person_weighted,3,3,True,-0.04300383284881285,0.009721994398191587,"{""0"":-0.03344165924284059,""1"":-0.0426917082851459,""2"":-0.05287813101845207}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,360,primary,validation,3,3,True,-0.007450952701667328,0.005916269188324267,"{""0"":-0.005130637055269394,""1"":-0.003046549213808092,""2"":-0.014175671835924497}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,360,primary,development_evaluation,3,3,True,-0.004019463388463929,0.006362204481834939,"{""0"":0.003232126078872133,""1"":-0.0066261980078128335,""2"":-0.008664318236451085}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,360,primary,validation_person_weighted,3,3,True,-0.0063708229550176005,0.0026524074116637854,"{""0"":-0.004130221379161747,""1"":-0.00568279758012169,""2"":-0.009299449905769364}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,360,primary,development_evaluation_person_weighted,3,3,True,-0.0014448851939509548,0.007932334414631386,"{""0"":0.007622258371009161,""1"":-0.004855020309392222,""2"":-0.007101893643469803}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,360,primary,validation,3,3,True,-0.01999852266749384,0.01889901415417912,"{""0"":0.0008484190727537921,""1"":-0.024833925798326772,""2"":-0.036010061276908534}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,360,primary,development_evaluation,3,3,True,-0.026665652446807925,0.004120653417439969,"{""0"":-0.024605774503880573,""1"":-0.031410084887351974,""2"":-0.023981097949191232}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,360,primary,validation_person_weighted,3,3,True,-0.01706604141179217,0.01531175833237076,"{""0"":0.0005987050548341699,""1"":-0.02525227810281372,""2"":-0.02654455118739696}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,360,primary,development_evaluation_person_weighted,3,3,True,-0.02153529620804358,0.006665896765377326,"{""0"":-0.014226132919369805,""1"":-0.02310031361520193,""2"":-0.027279442089559014}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,360,pooled,validation,3,3,True,-0.01688825521335413,0.00472354173137183,"{""0"":-0.014146588257404447,""1"":-0.02234250554673345,""2"":-0.014175671835924497}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,360,pooled,development_evaluation,3,3,True,-0.012218611305677881,0.0074445465465020014,"{""0"":-0.007217371316451726,""1"":-0.02077414436413083,""2"":-0.008664318236451085}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,360,pooled,validation_person_weighted,3,3,True,-0.016434363822310633,0.008168435838862158,"{""0"":-0.01465924681232711,""1"":-0.02534439474883543,""2"":-0.009299449905769364}"
representation_minus_source_bank,E_K_D,E_bank,audit,SEX,360,pooled,development_evaluation_person_weighted,3,3,True,-0.009465336487107198,0.008737090504329999,"{""0"":-0.002153098059450631,""1"":-0.019141017758401158,""2"":-0.007101893643469803}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,360,pooled,validation,3,3,True,-0.04659534670987601,0.016411385476570464,"{""0"":-0.02795070419846124,""1"":-0.05298227148865786,""2"":-0.05885306444250893}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,360,pooled,development_evaluation,3,3,True,-0.05004639791767077,0.003966889382749033,"{""0"":-0.05098705247247115,""1"":-0.05345841376412852,""2"":-0.04569372751641265}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,360,pooled,validation_person_weighted,3,3,True,-0.03944285775804109,0.01879722669053818,"{""0"":-0.01881561725936698,""1"":-0.0556065586318546,""2"":-0.043906397382901696}"
representation_minus_source_bank,E_K_D,E_bank,audit,RAC1P,360,pooled,development_evaluation_person_weighted,3,3,True,-0.04300383284881285,0.009721994398191587,"{""0"":-0.03344165924284059,""1"":-0.0426917082851459,""2"":-0.05287813101845207}"
new_minus_beta0,E_K_D,D_init,transfer,same_residence,,primary,validation,3,3,True,9.488243153103297e-05,0.00912976273773408,"{""0"":0.006235955655726322,""1"":0.004445126262797916,""2"":-0.010396434623931139}"
new_minus_beta0,E_K_D,D_init,transfer,same_residence,,primary,development_evaluation,3,3,True,0.003991835367941472,0.004081668118692924,"{""0"":0.008327176236492984,""1"":0.0034252986870587643,""2"":0.00022303118027267033}"
new_minus_beta0,E_K_D,D_init,transfer,same_residence,,primary,validation_person_weighted,3,3,True,0.0018755599796281275,0.011843701414675882,"{""0"":0.014194636884102496,""1"":0.0008593202126930266,""2"":-0.00942727715791114}"
new_minus_beta0,E_K_D,D_init,transfer,same_residence,,primary,development_evaluation_person_weighted,3,3,True,0.008818463975554155,0.004544234804107922,"{""0"":0.01219001395684316,""1"":0.010614722585784053,""2"":0.0036506553840352507}"
new_minus_beta0,E_K_D,D_init,transfer,commute_over20,,primary,validation,3,3,True,0.00621143907121983,0.005300367091222393,"{""0"":0.01233143231737488,""1"":0.003207596717577199,""2"":0.0030952881787074116}"
new_minus_beta0,E_K_D,D_init,transfer,commute_over20,,primary,development_evaluation,3,3,True,0.0013005111937059628,0.004555164166941815,"{""0"":0.004343786814309025,""1"":0.0034941628351932152,""2"":-0.003936416068384352}"
new_minus_beta0,E_K_D,D_init,transfer,commute_over20,,primary,validation_person_weighted,3,3,True,0.0057793753614708105,0.005244706688339015,"{""0"":0.011768802604593565,""1"":0.0035605607160733577,""2"":0.0020087627637455086}"
new_minus_beta0,E_K_D,D_init,transfer,commute_over20,,primary,development_evaluation_person_weighted,3,3,True,0.000693039568173163,0.0061286750090783345,"{""0"":0.007186744979498005,""1"":-0.00011773023863315135,""2"":-0.004989896036345365}"
new_minus_beta0,E_K_D,D_init,transfer,income_binary,,primary,validation,3,3,True,0.03883265692391332,0.01745958748626798,"{""0"":0.053135761251975444,""1"":0.04398570146705122,""2"":0.019376508052713293}"
new_minus_beta0,E_K_D,D_init,transfer,income_binary,,primary,development_evaluation,3,3,True,0.0332891577071485,0.013918788431221265,"{""0"":0.03961304369350205,""1"":0.04292326961057169,""2"":0.017331159817371766}"
new_minus_beta0,E_K_D,D_init,transfer,income_binary,,primary,validation_person_weighted,3,3,True,0.0357260371061379,0.0143314096922585,"{""0"":0.04853193387751448,""1"":0.03840031625301682,""2"":0.020245861187882408}"
new_minus_beta0,E_K_D,D_init,transfer,income_binary,,primary,development_evaluation_person_weighted,3,3,True,0.03208292502401061,0.015084261819015501,"{""0"":0.036435643461897704,""1"":0.04451222690872708,""2"":0.015300904701407048}"
new_minus_beta0,E_K_D,D_init,transfer,civilian_at_work,,primary,validation,3,3,True,0.08014463774060947,0.03494048953483036,"{""0"":0.11261852657844373,""1"":0.084642271126523,""2"":0.04317311551686165}"
new_minus_beta0,E_K_D,D_init,transfer,civilian_at_work,,primary,development_evaluation,3,3,True,0.07959277769202038,0.03487907670814292,"{""0"":0.11700310699656569,""1"":0.07380660827957292,""2"":0.04796861779992251}"
