seed,comparison,left,right,role,target,audit_budget,selector,split,left_value,right_value,left_minus_right,signed_gain_left_minus_right
0,E_minus_S_bank,E_bank,S_bank,audit,SEX,360,primary,development_evaluation,0.6837693745801905,0.6879515439177577,-0.00418216933756721,0.00418216933756721
0,E_minus_S_bank,E_bank,S_bank,audit,SEX,360,primary,validation_person_weighted,0.6887060141512592,0.6794794049685857,0.009226609182673484,-0.009226609182673484
0,E_minus_S_bank,E_bank,S_bank,audit,SEX,360,primary,development_evaluation_person_weighted,0.6831102010178348,0.6862100983157529,-0.0030998972979180417,0.0030998972979180417
0,E_minus_S_bank,E_bank,S_bank,audit,RAC1P,360,primary,validation,1.2535177468988281,1.2579026024215825,-0.004384855522754361,0.004384855522754361
0,E_minus_S_bank,E_bank,S_bank,audit,RAC1P,360,primary,development_evaluation,1.2599088482625627,1.264254629074477,-0.004345780811914279,0.004345780811914279
0,E_minus_S_bank,E_bank,S_bank,audit,RAC1P,360,primary,validation_person_weighted,1.2618488275262623,1.2642887397870881,-0.0024399122608258494,0.0024399122608258494
0,E_minus_S_bank,E_bank,S_bank,audit,RAC1P,360,primary,development_evaluation_person_weighted,1.229363120300978,1.2342670574547885,-0.004903937153810434,0.004903937153810434
0,E_minus_S_bank,E_bank,S_bank,audit,SEX,360,pooled,validation,0.6884456381433328,0.6802692090461149,0.008176429097217941,-0.008176429097217941
0,E_minus_S_bank,E_bank,S_bank,audit,SEX,360,pooled,development_evaluation,0.6837693745801905,0.6879515439177577,-0.00418216933756721,0.00418216933756721
0,E_minus_S_bank,E_bank,S_bank,audit,SEX,360,pooled,validation_person_weighted,0.6887060141512592,0.6794794049685857,0.009226609182673484,-0.009226609182673484
0,E_minus_S_bank,E_bank,S_bank,audit,SEX,360,pooled,development_evaluation_person_weighted,0.6831102010178348,0.6862100983157529,-0.0030998972979180417,0.0030998972979180417
0,E_minus_S_bank,E_bank,S_bank,audit,RAC1P,360,pooled,validation,1.2535177468988281,1.2579026024215825,-0.004384855522754361,0.004384855522754361
0,E_minus_S_bank,E_bank,S_bank,audit,RAC1P,360,pooled,development_evaluation,1.2599088482625627,1.264254629074477,-0.004345780811914279,0.004345780811914279
0,E_minus_S_bank,E_bank,S_bank,audit,RAC1P,360,pooled,validation_person_weighted,1.2618488275262623,1.2642887397870881,-0.0024399122608258494,0.0024399122608258494
0,E_minus_S_bank,E_bank,S_bank,audit,RAC1P,360,pooled,development_evaluation_person_weighted,1.229363120300978,1.2342670574547885,-0.004903937153810434,0.004903937153810434
1,K_minus_F,E_K_C,E_F_C,transfer,same_residence,,primary,validation,0.505928118126308,0.5076821475512685,-0.0017540294249605015,
1,K_minus_F,E_K_C,E_F_C,transfer,same_residence,,primary,development_evaluation,0.5046369560606923,0.5010518999124473,0.0035850561482450027,
1,K_minus_F,E_K_C,E_F_C,transfer,same_residence,,primary,validation_person_weighted,0.4809146683270413,0.4823093347961031,-0.0013946664690618338,
1,K_minus_F,E_K_C,E_F_C,transfer,same_residence,,primary,development_evaluation_person_weighted,0.4786995491445624,0.47462182584000195,0.0040777233045604655,
1,K_minus_F,E_K_C,E_F_C,transfer,commute_over20,,primary,validation,0.6782482930890796,0.6775620650372164,0.0006862280518632469,
1,K_minus_F,E_K_C,E_F_C,transfer,commute_over20,,primary,development_evaluation,0.685651309145901,0.681092584046007,0.004558725099893968,
1,K_minus_F,E_K_C,E_F_C,transfer,commute_over20,,primary,validation_person_weighted,0.6747808210590092,0.6742033339867508,0.0005774870722583536,
1,K_minus_F,E_K_C,E_F_C,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6863954037235924,0.682823745201013,0.0035716585225794573,
1,K_minus_F,E_K_C,E_F_C,transfer,income_binary,,primary,validation,0.33620676310238706,0.30846509106276415,0.02774167203962291,
1,K_minus_F,E_K_C,E_F_C,transfer,income_binary,,primary,development_evaluation,0.3210518132078282,0.28072058663169847,0.04033122657612975,
1,K_minus_F,E_K_C,E_F_C,transfer,income_binary,,primary,validation_person_weighted,0.32625991833204865,0.3035163775400041,0.022743540792044548,
1,K_minus_F,E_K_C,E_F_C,transfer,income_binary,,primary,development_evaluation_person_weighted,0.33296360560687865,0.2906352199140591,0.04232838569281955,
1,K_minus_F,E_K_C,E_F_C,transfer,civilian_at_work,,primary,validation,0.37036183867271727,0.3036682476727472,0.06669359099997008,
1,K_minus_F,E_K_C,E_F_C,transfer,civilian_at_work,,primary,development_evaluation,0.3455707696968705,0.2853484622835078,0.06022230741336271,
1,K_minus_F,E_K_C,E_F_C,transfer,civilian_at_work,,primary,validation_person_weighted,0.36050846254957425,0.3080202534771872,0.05248820907238705,
1,K_minus_F,E_K_C,E_F_C,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.33157007408308864,0.2791550702328257,0.05241500385026293,
1,K_minus_F,E_K_C,E_F_C,transfer,public_coverage,,primary,validation,0.5088313521867396,0.47978881512252697,0.029042537064212615,
1,K_minus_F,E_K_C,E_F_C,transfer,public_coverage,,primary,development_evaluation,0.5083349338180932,0.4919091118547553,0.016425821963337972,
1,K_minus_F,E_K_C,E_F_C,transfer,public_coverage,,primary,validation_person_weighted,0.5171212033682788,0.4859668147412676,0.031154388627011198,
1,K_minus_F,E_K_C,E_F_C,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.5113406444541541,0.49586165719192704,0.015478987262227017,
1,K_minus_F,E_K_C,E_F_C,audit,SEX,120,primary,validation,0.6869352828808236,0.6803447788055718,0.006590504075251857,-0.006590504075251857
1,K_minus_F,E_K_C,E_F_C,audit,SEX,120,primary,development_evaluation,0.6802451460544376,0.6730716443448735,0.007173501709564101,-0.007173501709564101
1,K_minus_F,E_K_C,E_F_C,audit,SEX,120,primary,validation_person_weighted,0.6860306397487164,0.6789407823479064,0.007089857400809918,-0.007089857400809918
1,K_minus_F,E_K_C,E_F_C,audit,SEX,120,primary,development_evaluation_person_weighted,0.6826496237017509,0.6757065455130876,0.006943078188663243,-0.006943078188663243
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,120,primary,validation,1.2423026638067132,1.238376491054936,0.003926172751777202,-0.003926172751777202
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,120,primary,development_evaluation,1.2682354243751468,1.257333218171122,0.010902206204024711,-0.010902206204024711
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,120,primary,validation_person_weighted,1.2371713205588788,1.2336712633917215,0.003500057167157289,-0.003500057167157289
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,120,primary,development_evaluation_person_weighted,1.2928139908152068,1.277838763508625,0.01497522730658174,-0.01497522730658174
1,K_minus_F,E_K_C,E_F_C,audit,SEX,120,pooled,validation,0.6656380350874115,0.666967997560988,-0.0013299624735765292,0.0013299624735765292
1,K_minus_F,E_K_C,E_F_C,audit,SEX,120,pooled,development_evaluation,0.6650386385200294,0.663306577550155,0.0017320609698744382,-0.0017320609698744382
1,K_minus_F,E_K_C,E_F_C,audit,SEX,120,pooled,validation_person_weighted,0.6642933095351683,0.6696684824438092,-0.005375172908640868,0.005375172908640868
1,K_minus_F,E_K_C,E_F_C,audit,SEX,120,pooled,development_evaluation_person_weighted,0.6689800094086693,0.6618771720061507,0.0071028374025186025,-0.0071028374025186025
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,120,pooled,validation,1.2150640512132305,1.2123977080725847,0.0026663431406457327,-0.0026663431406457327
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,120,pooled,development_evaluation,1.2450300136543597,1.2376246296554185,0.007405383998941195,-0.007405383998941195
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,120,pooled,validation_person_weighted,1.2096717613589683,1.2095703194254515,0.00010144193351679931,-0.00010144193351679931
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,120,pooled,development_evaluation_person_weighted,1.2761177448965924,1.2628725696633436,0.013245175233248752,-0.013245175233248752
1,K_minus_F,E_K_C,E_F_C,audit,SEX,360,primary,validation,0.6869352828808236,0.6803447788055718,0.006590504075251857,-0.006590504075251857
1,K_minus_F,E_K_C,E_F_C,audit,SEX,360,primary,development_evaluation,0.6802451460544376,0.6730716443448735,0.007173501709564101,-0.007173501709564101
1,K_minus_F,E_K_C,E_F_C,audit,SEX,360,primary,validation_person_weighted,0.6860306397487164,0.6789407823479064,0.007089857400809918,-0.007089857400809918
1,K_minus_F,E_K_C,E_F_C,audit,SEX,360,primary,development_evaluation_person_weighted,0.6826496237017509,0.6757065455130876,0.006943078188663243,-0.006943078188663243
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,primary,validation,1.2423026638067132,1.238376491054936,0.003926172751777202,-0.003926172751777202
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,primary,development_evaluation,1.2682354243751468,1.257333218171122,0.010902206204024711,-0.010902206204024711
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,primary,validation_person_weighted,1.2371713205588788,1.2336712633917215,0.003500057167157289,-0.003500057167157289
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,primary,development_evaluation_person_weighted,1.2928139908152068,1.277838763508625,0.01497522730658174,-0.01497522730658174
1,K_minus_F,E_K_C,E_F_C,audit,SEX,360,pooled,validation,0.6656380350874115,0.666967997560988,-0.0013299624735765292,0.0013299624735765292
1,K_minus_F,E_K_C,E_F_C,audit,SEX,360,pooled,development_evaluation,0.6650386385200294,0.663306577550155,0.0017320609698744382,-0.0017320609698744382
1,K_minus_F,E_K_C,E_F_C,audit,SEX,360,pooled,validation_person_weighted,0.6642933095351683,0.6696684824438092,-0.005375172908640868,0.005375172908640868
1,K_minus_F,E_K_C,E_F_C,audit,SEX,360,pooled,development_evaluation_person_weighted,0.6689800094086693,0.6618771720061507,0.0071028374025186025,-0.0071028374025186025
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,pooled,validation,1.2150640512132305,1.2123977080725847,0.0026663431406457327,-0.0026663431406457327
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,pooled,development_evaluation,1.2450300136543597,1.2376246296554185,0.007405383998941195,-0.007405383998941195
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,pooled,validation_person_weighted,1.2096717613589683,1.2095703194254515,0.00010144193351679931,-0.00010144193351679931
1,K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,pooled,development_evaluation_person_weighted,1.2761177448965924,1.2628725696633436,0.013245175233248752,-0.013245175233248752
1,K_minus_F,E_K_D,E_F_D,transfer,same_residence,,primary,validation,0.5063757686043953,0.5069174547763724,-0.0005416861719771404,
1,K_minus_F,E_K_D,E_F_D,transfer,same_residence,,primary,development_evaluation,0.5049663898291589,0.5009142123369651,0.004052177492193776,
1,K_minus_F,E_K_D,E_F_D,transfer,same_residence,,primary,validation_person_weighted,0.4812829515931467,0.4819804404254018,-0.0006974888322550665,
1,K_minus_F,E_K_D,E_F_D,transfer,same_residence,,primary,development_evaluation_person_weighted,0.47903032188172,0.4752825056606363,0.003747816221083722,
1,K_minus_F,E_K_D,E_F_D,transfer,commute_over20,,primary,validation,0.6783131651063422,0.6775220812399078,0.0007910838664344499,
1,K_minus_F,E_K_D,E_F_D,transfer,commute_over20,,primary,development_evaluation,0.6851560373171394,0.6817566169344184,0.003399420382721008,
1,K_minus_F,E_K_D,E_F_D,transfer,commute_over20,,primary,validation_person_weighted,0.6748748279177258,0.6733023328192589,0.0015724950984669084,
1,K_minus_F,E_K_D,E_F_D,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6859248721313135,0.6815299925083483,0.004394879622965142,
1,K_minus_F,E_K_D,E_F_D,transfer,income_binary,,primary,validation,0.33757734638825543,0.3083457994554785,0.02923154693277691,
1,K_minus_F,E_K_D,E_F_D,transfer,income_binary,,primary,development_evaluation,0.32182052356207624,0.28079227374563187,0.04102824981644437,
1,K_minus_F,E_K_D,E_F_D,transfer,income_binary,,primary,validation_person_weighted,0.3280587460097455,0.30328134279747665,0.024777403212268845,
1,K_minus_F,E_K_D,E_F_D,transfer,income_binary,,primary,development_evaluation_person_weighted,0.3338527397545397,0.29032223427358966,0.043530505480950055,
1,K_minus_F,E_K_D,E_F_D,transfer,civilian_at_work,,primary,validation,0.3721667913404042,0.3038221185279432,0.06834467281246098,
1,K_minus_F,E_K_D,E_F_D,transfer,civilian_at_work,,primary,development_evaluation,0.34623990299347407,0.2857151713112717,0.06052473168220235,
1,K_minus_F,E_K_D,E_F_D,transfer,civilian_at_work,,primary,validation_person_weighted,0.361628994917436,0.3078636062034791,0.05376538871395692,
1,K_minus_F,E_K_D,E_F_D,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.33221074490402835,0.2784920164137025,0.05371872849032583,
1,K_minus_F,E_K_D,E_F_D,transfer,public_coverage,,primary,validation,0.5091478404837724,0.4815079958908291,0.027639844592943275,
1,K_minus_F,E_K_D,E_F_D,transfer,public_coverage,,primary,development_evaluation,0.5080985131582355,0.4927083197750848,0.01539019338315073,
1,K_minus_F,E_K_D,E_F_D,transfer,public_coverage,,primary,validation_person_weighted,0.5180597814609323,0.48809871875578903,0.029961062705143315,
1,K_minus_F,E_K_D,E_F_D,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.5109592182176088,0.49740216231674245,0.013557055900866366,
1,K_minus_F,E_K_D,E_F_D,audit,SEX,120,primary,validation,0.6874609607892367,0.6814156832046009,0.0060452775846358,-0.0060452775846358
1,K_minus_F,E_K_D,E_F_D,audit,SEX,120,primary,development_evaluation,0.6798741452689006,0.6733564318129254,0.006517713455975183,-0.006517713455975183
1,K_minus_F,E_K_D,E_F_D,audit,SEX,120,primary,validation_person_weighted,0.6862129815719414,0.6808354510777711,0.005377530494170335,-0.005377530494170335
1,K_minus_F,E_K_D,E_F_D,audit,SEX,120,primary,development_evaluation_person_weighted,0.6822852958368589,0.676053041217866,0.006232254618992905,-0.006232254618992905
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,primary,validation,1.2426473750922382,1.2373158951739704,0.0053314799182677675,-0.0053314799182677675
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,primary,development_evaluation,1.2683766727722952,1.257207978780339,0.011168693991956191,-0.011168693991956191
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,primary,validation_person_weighted,1.2397727498456497,1.2344667502536757,0.0053059995919739755,-0.0053059995919739755
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,primary,development_evaluation_person_weighted,1.2942878455559126,1.277768140075972,0.01651970547994064,-0.01651970547994064
1,K_minus_F,E_K_D,E_F_D,audit,SEX,120,pooled,validation,0.6681650044563113,0.6735964302674746,-0.005431425811163293,0.005431425811163293
1,K_minus_F,E_K_D,E_F_D,audit,SEX,120,pooled,development_evaluation,0.6657261989125826,0.6628389018911159,0.002887297021466617,-0.002887297021466617
1,K_minus_F,E_K_D,E_F_D,audit,SEX,120,pooled,validation_person_weighted,0.6665513844032277,0.6744447056006431,-0.00789332119741537,0.00789332119741537
1,K_minus_F,E_K_D,E_F_D,audit,SEX,120,pooled,development_evaluation_person_weighted,0.66799929838785,0.6620465437828538,0.005952754604996224,-0.005952754604996224
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,pooled,validation,1.2144990294019071,1.2142499076577618,0.00024912174414537525,-0.00024912174414537525
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,pooled,development_evaluation,1.2463283438955186,1.2359198263210753,0.010408517574443277,-0.010408517574443277
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,pooled,validation_person_weighted,1.2094184693166088,1.212121945909872,-0.0027034765932631988,0.0027034765932631988
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,pooled,development_evaluation_person_weighted,1.2746964508859686,1.2625504334401692,0.012146017445799462,-0.012146017445799462
1,K_minus_F,E_K_D,E_F_D,audit,SEX,360,primary,validation,0.6874609607892367,0.6814156832046009,0.0060452775846358,-0.0060452775846358
1,K_minus_F,E_K_D,E_F_D,audit,SEX,360,primary,development_evaluation,0.6798741452689006,0.6733564318129254,0.006517713455975183,-0.006517713455975183
1,K_minus_F,E_K_D,E_F_D,audit,SEX,360,primary,validation_person_weighted,0.6862129815719414,0.6808354510777711,0.005377530494170335,-0.005377530494170335
1,K_minus_F,E_K_D,E_F_D,audit,SEX,360,primary,development_evaluation_person_weighted,0.6822852958368589,0.676053041217866,0.006232254618992905,-0.006232254618992905
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,primary,validation,1.2426473750922382,1.2373158951739704,0.0053314799182677675,-0.0053314799182677675
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,primary,development_evaluation,1.2683766727722952,1.257207978780339,0.011168693991956191,-0.011168693991956191
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,primary,validation_person_weighted,1.2397727498456497,1.2344667502536757,0.0053059995919739755,-0.0053059995919739755
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,primary,development_evaluation_person_weighted,1.2942878455559126,1.277768140075972,0.01651970547994064,-0.01651970547994064
1,K_minus_F,E_K_D,E_F_D,audit,SEX,360,pooled,validation,0.6681650044563113,0.6735964302674746,-0.005431425811163293,0.005431425811163293
1,K_minus_F,E_K_D,E_F_D,audit,SEX,360,pooled,development_evaluation,0.6657261989125826,0.6628389018911159,0.002887297021466617,-0.002887297021466617
1,K_minus_F,E_K_D,E_F_D,audit,SEX,360,pooled,validation_person_weighted,0.6665513844032277,0.6744447056006431,-0.00789332119741537,0.00789332119741537
1,K_minus_F,E_K_D,E_F_D,audit,SEX,360,pooled,development_evaluation_person_weighted,0.66799929838785,0.6620465437828538,0.005952754604996224,-0.005952754604996224
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,pooled,validation,1.2144990294019071,1.2142499076577618,0.00024912174414537525,-0.00024912174414537525
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,pooled,development_evaluation,1.2463283438955186,1.2359198263210753,0.010408517574443277,-0.010408517574443277
1,K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,pooled,validation_person_weighted,1.2094184693166088,1.212121945909872,-0.0027034765932631988,0.0027034765932631988
