seed,release,role,target,selector,split,log_loss,prior_relative_gain,candidate,evidence_audit_budget
2,E_F_C,transfer,same_residence,primary,development_evaluation_person_weighted,0.4774078542217361,,mlp,
2,E_F_C,transfer,commute_over20,primary,validation,0.6777914016856577,,logistic,
2,E_F_C,transfer,commute_over20,primary,development_evaluation,0.6862711656416034,,logistic,
2,E_F_C,transfer,commute_over20,primary,validation_person_weighted,0.6793713519068392,,logistic,
2,E_F_C,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6903205536966234,,logistic,
2,E_F_C,transfer,income_binary,primary,validation,0.3073288326051822,,mlp,
2,E_F_C,transfer,income_binary,primary,development_evaluation,0.29790084087048374,,mlp,
2,E_F_C,transfer,income_binary,primary,validation_person_weighted,0.3146836310592114,,mlp,
2,E_F_C,transfer,income_binary,primary,development_evaluation_person_weighted,0.3087292536228758,,mlp,
2,E_F_C,transfer,civilian_at_work,primary,validation,0.2990006931977522,,mlp,
2,E_F_C,transfer,civilian_at_work,primary,development_evaluation,0.3047212785883437,,mlp,
2,E_F_C,transfer,civilian_at_work,primary,validation_person_weighted,0.29584693850848437,,mlp,
2,E_F_C,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.2982582293920763,,mlp,
2,E_F_C,transfer,public_coverage,primary,validation,0.4868209010178101,,logistic,
2,E_F_C,transfer,public_coverage,primary,development_evaluation,0.4900114024110199,,logistic,
2,E_F_C,transfer,public_coverage,primary,validation_person_weighted,0.499203053623183,,logistic,
2,E_F_C,transfer,public_coverage,primary,development_evaluation_person_weighted,0.49844859542078734,,logistic,
2,E_F_C,audit,SEX,primary,validation,0.6736902786183053,0.01844980443635147,mlp_1,360
2,E_F_C,audit,SEX,primary,development_evaluation,0.6738896880415248,0.019231505031540586,mlp_1,360
2,E_F_C,audit,SEX,primary,validation_person_weighted,0.6783157404310928,0.01412352162309849,mlp_1,360
2,E_F_C,audit,SEX,primary,development_evaluation_person_weighted,0.6727867976140384,0.019489318161693414,mlp_1,360
2,E_F_C,audit,RAC1P,primary,validation,1.2268314220234688,0.057910393380237846,mlp_0,360
2,E_F_C,audit,RAC1P,primary,development_evaluation,1.2136852536099747,0.05227789536222094,mlp_0,360
2,E_F_C,audit,RAC1P,primary,validation_person_weighted,1.2311492791198981,0.048729858211183474,mlp_0,360
2,E_F_C,audit,RAC1P,primary,development_evaluation_person_weighted,1.2195909368851972,0.04899382594327362,mlp_0,360
2,E_F_C,audit,SEX,pooled,validation,0.6736902786183053,0.01844980443635147,mlp_1,360
2,E_F_C,audit,SEX,pooled,development_evaluation,0.6738896880415248,0.019231505031540586,mlp_1,360
2,E_F_C,audit,SEX,pooled,validation_person_weighted,0.6783157404310928,0.01412352162309849,mlp_1,360
2,E_F_C,audit,SEX,pooled,development_evaluation_person_weighted,0.6727867976140384,0.019489318161693414,mlp_1,360
2,E_F_C,audit,RAC1P,pooled,validation,1.198974839919045,0.08576697548466172,catchup,360
2,E_F_C,audit,RAC1P,pooled,development_evaluation,1.1894196440440434,0.0765435049281522,catchup,360
2,E_F_C,audit,RAC1P,pooled,validation_person_weighted,1.206524416468873,0.07335472086220851,catchup,360
2,E_F_C,audit,RAC1P,pooled,development_evaluation_person_weighted,1.1904111077173747,0.07817365511109609,catchup,360
0,E_F_D,transfer,same_residence,primary,validation,0.5164372074234251,,mlp,
0,E_F_D,transfer,same_residence,primary,development_evaluation,0.5053061073673409,,mlp,
0,E_F_D,transfer,same_residence,primary,validation_person_weighted,0.4873697061894913,,mlp,
0,E_F_D,transfer,same_residence,primary,development_evaluation_person_weighted,0.4906864184207168,,mlp,
0,E_F_D,transfer,commute_over20,primary,validation,0.6829431775519899,,logistic,
0,E_F_D,transfer,commute_over20,primary,development_evaluation,0.6876124543038065,,logistic,
0,E_F_D,transfer,commute_over20,primary,validation_person_weighted,0.681588789082851,,logistic,
0,E_F_D,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6867533753544633,,logistic,
0,E_F_D,transfer,income_binary,primary,validation,0.30582412804534026,,mlp,
0,E_F_D,transfer,income_binary,primary,development_evaluation,0.3045818310799565,,mlp,
0,E_F_D,transfer,income_binary,primary,validation_person_weighted,0.28697292773089605,,mlp,
0,E_F_D,transfer,income_binary,primary,development_evaluation_person_weighted,0.3192078727790466,,mlp,
0,E_F_D,transfer,civilian_at_work,primary,validation,0.31758102416369255,,logistic,
0,E_F_D,transfer,civilian_at_work,primary,development_evaluation,0.2892630254226533,,logistic,
0,E_F_D,transfer,civilian_at_work,primary,validation_person_weighted,0.31466465707339164,,logistic,
0,E_F_D,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.2703303429582994,,logistic,
0,E_F_D,transfer,public_coverage,primary,validation,0.49378765859233237,,logistic,
0,E_F_D,transfer,public_coverage,primary,development_evaluation,0.5174383410218873,,logistic,
0,E_F_D,transfer,public_coverage,primary,validation_person_weighted,0.5101161704639873,,logistic,
0,E_F_D,transfer,public_coverage,primary,development_evaluation_person_weighted,0.5284346928019994,,logistic,
0,E_F_D,audit,SEX,primary,validation,0.6758554457769218,0.01700894229223704,mlp_1,360
0,E_F_D,audit,SEX,primary,development_evaluation,0.6816838573897842,0.011218374879794824,mlp_1,360
0,E_F_D,audit,SEX,primary,validation_person_weighted,0.6730926898774319,0.01939743346590339,mlp_1,360
0,E_F_D,audit,SEX,primary,development_evaluation_person_weighted,0.6834332333085297,0.009350773039337179,mlp_1,360
0,E_F_D,audit,RAC1P,primary,validation,1.2487641825857096,0.028245477173071132,mlp_0,360
0,E_F_D,audit,RAC1P,primary,development_evaluation,1.2318067695594441,0.05542154368513841,mlp_0,360
0,E_F_D,audit,RAC1P,primary,validation_person_weighted,1.2581063565151662,0.02739525036489865,mlp_0,360
0,E_F_D,audit,RAC1P,primary,development_evaluation_person_weighted,1.2150538433352902,0.04590630328169665,mlp_0,360
0,E_F_D,audit,SEX,pooled,validation,0.6623720131017078,0.030492374967451052,catchup,360
0,E_F_D,audit,SEX,pooled,development_evaluation,0.6712540370450266,0.021648195224552413,catchup,360
0,E_F_D,audit,SEX,pooled,validation_person_weighted,0.6591917742819782,0.03329834906135709,catchup,360
0,E_F_D,audit,SEX,pooled,development_evaluation_person_weighted,0.6716379110130878,0.02114609533477907,catchup,360
0,E_F_D,audit,RAC1P,pooled,validation,1.2291893064086064,0.04782035335017443,catchup,360
0,E_F_D,audit,RAC1P,pooled,development_evaluation,1.2174342617050875,0.06979405153949503,catchup,360
0,E_F_D,audit,RAC1P,pooled,validation_person_weighted,1.2380061945237018,0.04749541235636312,catchup,360
0,E_F_D,audit,RAC1P,pooled,development_evaluation_person_weighted,1.2028837854049805,0.05807636121200632,catchup,360
1,E_F_D,transfer,same_residence,primary,validation,0.5069174547763724,,logistic,
1,E_F_D,transfer,same_residence,primary,development_evaluation,0.5009142123369651,,logistic,
1,E_F_D,transfer,same_residence,primary,validation_person_weighted,0.4819804404254018,,logistic,
1,E_F_D,transfer,same_residence,primary,development_evaluation_person_weighted,0.4752825056606363,,logistic,
1,E_F_D,transfer,commute_over20,primary,validation,0.6775220812399078,,logistic,
1,E_F_D,transfer,commute_over20,primary,development_evaluation,0.6817566169344184,,logistic,
1,E_F_D,transfer,commute_over20,primary,validation_person_weighted,0.6733023328192589,,logistic,
1,E_F_D,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6815299925083483,,logistic,
1,E_F_D,transfer,income_binary,primary,validation,0.3083457994554785,,logistic,
1,E_F_D,transfer,income_binary,primary,development_evaluation,0.28079227374563187,,logistic,
1,E_F_D,transfer,income_binary,primary,validation_person_weighted,0.30328134279747665,,logistic,
1,E_F_D,transfer,income_binary,primary,development_evaluation_person_weighted,0.29032223427358966,,logistic,
1,E_F_D,transfer,civilian_at_work,primary,validation,0.3038221185279432,,mlp,
1,E_F_D,transfer,civilian_at_work,primary,development_evaluation,0.2857151713112717,,mlp,
1,E_F_D,transfer,civilian_at_work,primary,validation_person_weighted,0.3078636062034791,,mlp,
1,E_F_D,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.2784920164137025,,mlp,
1,E_F_D,transfer,public_coverage,primary,validation,0.4815079958908291,,mlp,
1,E_F_D,transfer,public_coverage,primary,development_evaluation,0.4927083197750848,,mlp,
1,E_F_D,transfer,public_coverage,primary,validation_person_weighted,0.48809871875578903,,mlp,
1,E_F_D,transfer,public_coverage,primary,development_evaluation_person_weighted,0.49740216231674245,,mlp,
1,E_F_D,audit,SEX,primary,validation,0.6814156832046009,0.01074270137204858,mlp_1,360
1,E_F_D,audit,SEX,primary,development_evaluation,0.6733564318129254,0.018680254114430195,mlp_1,360
1,E_F_D,audit,SEX,primary,validation_person_weighted,0.6808354510777711,0.01121020349025681,mlp_1,360
1,E_F_D,audit,SEX,primary,development_evaluation_person_weighted,0.676053041217866,0.015227105118499007,mlp_1,360
1,E_F_D,audit,RAC1P,primary,validation,1.2373158951739704,0.05142378963770966,mlp_0,360
1,E_F_D,audit,RAC1P,primary,development_evaluation,1.257207978780339,0.05972850649507899,mlp_0,360
1,E_F_D,audit,RAC1P,primary,validation_person_weighted,1.2344667502536757,0.05426670190488836,mlp_0,360
1,E_F_D,audit,RAC1P,primary,development_evaluation_person_weighted,1.277768140075972,0.05441271653520219,mlp_0,360
1,E_F_D,audit,SEX,pooled,validation,0.6735964302674746,0.018561954309174844,catchup,360
1,E_F_D,audit,SEX,pooled,development_evaluation,0.6628389018911159,0.029197784036239627,catchup,360
1,E_F_D,audit,SEX,pooled,validation_person_weighted,0.6744447056006431,0.017600948967384844,catchup,360
1,E_F_D,audit,SEX,pooled,development_evaluation_person_weighted,0.6620465437828538,0.029233602553511262,catchup,360
1,E_F_D,audit,RAC1P,pooled,validation,1.2142499076577618,0.07448977715391836,catchup,360
1,E_F_D,audit,RAC1P,pooled,development_evaluation,1.2359198263210753,0.08101665895434262,catchup,360
1,E_F_D,audit,RAC1P,pooled,validation_person_weighted,1.212121945909872,0.07661150624869206,catchup,360
1,E_F_D,audit,RAC1P,pooled,development_evaluation_person_weighted,1.2625504334401692,0.06963042317100498,catchup,360
2,E_F_D,transfer,same_residence,primary,validation,0.5136739836218044,,mlp,
2,E_F_D,transfer,same_residence,primary,development_evaluation,0.5067436566300451,,mlp,
2,E_F_D,transfer,same_residence,primary,validation_person_weighted,0.4977076722812701,,mlp,
2,E_F_D,transfer,same_residence,primary,development_evaluation_person_weighted,0.4797478721264291,,mlp,
2,E_F_D,transfer,commute_over20,primary,validation,0.6771955550560413,,logistic,
2,E_F_D,transfer,commute_over20,primary,development_evaluation,0.6881184838584474,,logistic,
2,E_F_D,transfer,commute_over20,primary,validation_person_weighted,0.6791376490999548,,logistic,
2,E_F_D,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6925215825926849,,logistic,
2,E_F_D,transfer,income_binary,primary,validation,0.3068153571189836,,mlp,
2,E_F_D,transfer,income_binary,primary,development_evaluation,0.2986513374657138,,mlp,
2,E_F_D,transfer,income_binary,primary,validation_person_weighted,0.31407726004715897,,mlp,
2,E_F_D,transfer,income_binary,primary,development_evaluation_person_weighted,0.3099007314066198,,mlp,
2,E_F_D,transfer,civilian_at_work,primary,validation,0.29963118435679414,,mlp,
2,E_F_D,transfer,civilian_at_work,primary,development_evaluation,0.30219324759765326,,mlp,
2,E_F_D,transfer,civilian_at_work,primary,validation_person_weighted,0.2975999984394069,,mlp,
2,E_F_D,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.29724519647557757,,mlp,
2,E_F_D,transfer,public_coverage,primary,validation,0.48690674114498134,,logistic,
2,E_F_D,transfer,public_coverage,primary,development_evaluation,0.4920170596494801,,logistic,
2,E_F_D,transfer,public_coverage,primary,validation_person_weighted,0.4989150106077451,,logistic,
2,E_F_D,transfer,public_coverage,primary,development_evaluation_person_weighted,0.5009406532646377,,logistic,
2,E_F_D,audit,SEX,primary,validation,0.6752412155079354,0.01689886754672143,mlp_1,360
2,E_F_D,audit,SEX,primary,development_evaluation,0.6747292513280935,0.01839194174497194,mlp_1,360
2,E_F_D,audit,SEX,primary,validation_person_weighted,0.6797125053545853,0.01272675669960599,mlp_1,360
2,E_F_D,audit,SEX,primary,development_evaluation_person_weighted,0.674120978911466,0.01815513686426573,mlp_1,360
2,E_F_D,audit,RAC1P,primary,validation,1.2260860983064548,0.058655717097251925,mlp_0,360
2,E_F_D,audit,RAC1P,primary,development_evaluation,1.215987550001901,0.04997559897029458,mlp_0,360
2,E_F_D,audit,RAC1P,primary,validation_person_weighted,1.2306482212566725,0.0492309160744091,mlp_0,360
2,E_F_D,audit,RAC1P,primary,development_evaluation_person_weighted,1.221122336348664,0.047462426479806696,mlp_0,360
2,E_F_D,audit,SEX,pooled,validation,0.6752412155079354,0.01689886754672143,mlp_1,360
2,E_F_D,audit,SEX,pooled,development_evaluation,0.6747292513280935,0.01839194174497194,mlp_1,360
2,E_F_D,audit,SEX,pooled,validation_person_weighted,0.6797125053545853,0.01272675669960599,mlp_1,360
2,E_F_D,audit,SEX,pooled,development_evaluation_person_weighted,0.674120978911466,0.01815513686426573,mlp_1,360
2,E_F_D,audit,RAC1P,pooled,validation,1.19973248041995,0.08500933498375662,catchup,360
2,E_F_D,audit,RAC1P,pooled,development_evaluation,1.1912981237576072,0.0746650252145884,catchup,360
2,E_F_D,audit,RAC1P,pooled,validation_person_weighted,1.2075981818043917,0.0722809555266899,catchup,360
2,E_F_D,audit,RAC1P,pooled,development_evaluation_person_weighted,1.1901775674055919,0.07840719542287888,catchup,360
0,E_K_C,transfer,same_residence,primary,validation,0.519714048021103,,mlp,
0,E_K_C,transfer,same_residence,primary,development_evaluation,0.5070873447444326,,mlp,
0,E_K_C,transfer,same_residence,primary,validation_person_weighted,0.4889563367705868,,mlp,
0,E_K_C,transfer,same_residence,primary,development_evaluation_person_weighted,0.4921320132746967,,mlp,
0,E_K_C,transfer,commute_over20,primary,validation,0.686075941832282,,mlp,
0,E_K_C,transfer,commute_over20,primary,development_evaluation,0.6920281601544375,,mlp,
0,E_K_C,transfer,commute_over20,primary,validation_person_weighted,0.6869839071719395,,mlp,
0,E_K_C,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6924707835186319,,mlp,
0,E_K_C,transfer,income_binary,primary,validation,0.34512733767845105,,logistic,
0,E_K_C,transfer,income_binary,primary,development_evaluation,0.33817672124006415,,logistic,
0,E_K_C,transfer,income_binary,primary,validation_person_weighted,0.32411137308384164,,logistic,
0,E_K_C,transfer,income_binary,primary,development_evaluation_person_weighted,0.3421131711453558,,logistic,
0,E_K_C,transfer,civilian_at_work,primary,validation,0.41312479845318384,,mlp,
0,E_K_C,transfer,civilian_at_work,primary,development_evaluation,0.38843777359824583,,mlp,
0,E_K_C,transfer,civilian_at_work,primary,validation_person_weighted,0.40883073174855106,,mlp,
0,E_K_C,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.37015286409897635,,mlp,
0,E_K_C,transfer,public_coverage,primary,validation,0.5181843510125042,,mlp,
0,E_K_C,transfer,public_coverage,primary,development_evaluation,0.5325116652514941,,mlp,
0,E_K_C,transfer,public_coverage,primary,validation_person_weighted,0.5288844718700906,,mlp,
0,E_K_C,transfer,public_coverage,primary,development_evaluation_person_weighted,0.5384213674251425,,mlp,
0,E_K_C,audit,SEX,primary,validation,0.6830412377910033,0.009823150278155501,mlp_0,360
0,E_K_C,audit,SEX,primary,development_evaluation,0.6872099166564384,0.005692315613140653,mlp_0,360
0,E_K_C,audit,SEX,primary,validation_person_weighted,0.6844064992012836,0.00808362414205166,mlp_0,360
0,E_K_C,audit,SEX,primary,development_evaluation_person_weighted,0.6914150036289739,0.0013690027188929532,mlp_0,360
0,E_K_C,audit,RAC1P,primary,validation,1.2541465303068167,0.022863129451964115,mlp_0,360
0,E_K_C,audit,RAC1P,primary,development_evaluation,1.2348383268997085,0.05238998634487402,mlp_0,360
0,E_K_C,audit,RAC1P,primary,validation_person_weighted,1.2616344943800877,0.023867112499977194,mlp_0,360
0,E_K_C,audit,RAC1P,primary,development_evaluation_person_weighted,1.2144491410253866,0.04651100559160026,mlp_0,360
0,E_K_C,audit,SEX,pooled,validation,0.6745759477786555,0.01828844029050336,catchup,360
