seed,release,target,split,selector,loss_120,loss_360,loss_360_minus_120
0,R_rho0_D,RAC1P,validation,candidate:logistic,1.221144952098993,1.221144952098993,0.0
0,R_rho0_D,RAC1P,validation,candidate:mlp_0,1.2201643562588627,1.2201643562588627,0.0
0,R_rho0_D,RAC1P,validation,candidate:mlp_1,1.224795774994707,1.224795774994707,0.0
0,R_rho0_D,RAC1P,validation,candidate:hist_gb_20,1.4726479246599538,1.4726479246599538,0.0
0,R_rho0_D,RAC1P,validation,candidate:hist_gb_5,1.4624140458713444,1.4624140458713444,0.0
0,R_rho0_D,RAC1P,validation,candidate:catchup,1.2334737691893245,1.2334737691893245,0.0
0,R_rho0_D,RAC1P,validation,candidate:saved_adversary,1.2362432563635009,1.2362432563635009,0.0
0,R_rho0_D,RAC1P,development_evaluation,primary,1.2110992722313567,1.2110992722313567,0.0
0,R_rho0_D,RAC1P,development_evaluation,pooled,1.2110992722313567,1.2110992722313567,0.0
0,R_rho0_D,RAC1P,development_evaluation,candidate:logistic,1.2091642336317343,1.2091642336317343,0.0
0,R_rho0_D,RAC1P,development_evaluation,candidate:mlp_0,1.2110992722313567,1.2110992722313567,0.0
0,R_rho0_D,RAC1P,development_evaluation,candidate:mlp_1,1.2152435993224004,1.2152435993224004,0.0
0,R_rho0_D,RAC1P,development_evaluation,candidate:hist_gb_20,1.4304443268075469,1.4304443268075469,0.0
0,R_rho0_D,RAC1P,development_evaluation,candidate:hist_gb_5,1.4264173000026197,1.4264173000026197,0.0
0,R_rho0_D,RAC1P,development_evaluation,candidate:catchup,1.2321228967424598,1.2321228967424598,0.0
0,R_rho0_D,RAC1P,development_evaluation,candidate:saved_adversary,1.242877803952943,1.242877803952943,0.0
0,R_rho0_D,RAC1P,validation_person_weighted,primary,1.226074066244829,1.226074066244829,0.0
0,R_rho0_D,RAC1P,validation_person_weighted,pooled,1.226074066244829,1.226074066244829,0.0
0,R_rho0_D,RAC1P,validation_person_weighted,candidate:logistic,1.2286823788710073,1.2286823788710073,0.0
0,R_rho0_D,RAC1P,validation_person_weighted,candidate:mlp_0,1.226074066244829,1.226074066244829,0.0
0,R_rho0_D,RAC1P,validation_person_weighted,candidate:mlp_1,1.232828081613264,1.232828081613264,0.0
0,R_rho0_D,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4832237320363817,1.4832237320363817,0.0
0,R_rho0_D,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.470578980247964,1.470578980247964,0.0
0,R_rho0_D,RAC1P,validation_person_weighted,candidate:catchup,1.236995488717444,1.236995488717444,0.0
0,R_rho0_D,RAC1P,validation_person_weighted,candidate:saved_adversary,1.2515572067707368,1.2515572067707368,0.0
0,R_rho0_D,RAC1P,development_evaluation_person_weighted,primary,1.1900187123716666,1.1900187123716666,0.0
0,R_rho0_D,RAC1P,development_evaluation_person_weighted,pooled,1.1900187123716666,1.1900187123716666,0.0
0,R_rho0_D,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.1898595811242774,1.1898595811242774,0.0
0,R_rho0_D,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.1900187123716666,1.1900187123716666,0.0
0,R_rho0_D,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.1943851533343832,1.1943851533343832,0.0
0,R_rho0_D,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.3975976913658785,1.3975976913658785,0.0
0,R_rho0_D,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.3929702683956022,1.3929702683956022,0.0
0,R_rho0_D,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.215782595813667,1.215782595813667,0.0
0,R_rho0_D,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.22860211191803,1.22860211191803,0.0
0,E_rho0p1_C,SEX,validation,primary,0.6668631978169091,0.6668631978169091,0.0
0,E_rho0p1_C,SEX,validation,pooled,0.6531150072785548,0.6531150072785548,0.0
0,E_rho0p1_C,SEX,validation,candidate:logistic,0.6823443962198079,0.6823443962198079,0.0
0,E_rho0p1_C,SEX,validation,candidate:mlp_0,0.6687747565229426,0.6687747565229426,0.0
0,E_rho0p1_C,SEX,validation,candidate:mlp_1,0.6668631978169091,0.6668631978169091,0.0
0,E_rho0p1_C,SEX,validation,candidate:hist_gb_20,0.690625269143093,0.690625269143093,0.0
0,E_rho0p1_C,SEX,validation,candidate:hist_gb_5,0.6908693318006562,0.6908693318006562,0.0
0,E_rho0p1_C,SEX,validation,candidate:catchup,0.6531150072785548,0.6531150072785548,0.0
0,E_rho0p1_C,SEX,validation,candidate:saved_adversary,0.6677749797917965,0.6677749797917965,0.0
0,E_rho0p1_C,SEX,development_evaluation,primary,0.6696069975803753,0.6696069975803753,0.0
0,E_rho0p1_C,SEX,development_evaluation,pooled,0.6601121424332013,0.6601121424332013,0.0
0,E_rho0p1_C,SEX,development_evaluation,candidate:logistic,0.6806650516420318,0.6806650516420318,0.0
0,E_rho0p1_C,SEX,development_evaluation,candidate:mlp_0,0.6744278920947878,0.6744278920947878,0.0
0,E_rho0p1_C,SEX,development_evaluation,candidate:mlp_1,0.6696069975803753,0.6696069975803753,0.0
0,E_rho0p1_C,SEX,development_evaluation,candidate:hist_gb_20,0.7064658079750019,0.7064658079750019,0.0
0,E_rho0p1_C,SEX,development_evaluation,candidate:hist_gb_5,0.704212550503856,0.704212550503856,0.0
0,E_rho0p1_C,SEX,development_evaluation,candidate:catchup,0.6601121424332013,0.6601121424332013,0.0
0,E_rho0p1_C,SEX,development_evaluation,candidate:saved_adversary,0.6757199661521301,0.6757199661521301,0.0
0,E_rho0p1_C,SEX,validation_person_weighted,primary,0.6720162950141548,0.6720162950141548,0.0
0,E_rho0p1_C,SEX,validation_person_weighted,pooled,0.6537004458637422,0.6537004458637422,0.0
0,E_rho0p1_C,SEX,validation_person_weighted,candidate:logistic,0.6808049489466876,0.6808049489466876,0.0
0,E_rho0p1_C,SEX,validation_person_weighted,candidate:mlp_0,0.6705056213302616,0.6705056213302616,0.0
0,E_rho0p1_C,SEX,validation_person_weighted,candidate:mlp_1,0.6720162950141548,0.6720162950141548,0.0
0,E_rho0p1_C,SEX,validation_person_weighted,candidate:hist_gb_20,0.695620597747016,0.695620597747016,0.0
0,E_rho0p1_C,SEX,validation_person_weighted,candidate:hist_gb_5,0.6920160967032201,0.6920160967032201,0.0
0,E_rho0p1_C,SEX,validation_person_weighted,candidate:catchup,0.6537004458637422,0.6537004458637422,0.0
0,E_rho0p1_C,SEX,validation_person_weighted,candidate:saved_adversary,0.6628831835565883,0.6628831835565883,0.0
0,E_rho0p1_C,SEX,development_evaluation_person_weighted,primary,0.6721236961190401,0.6721236961190401,0.0
0,E_rho0p1_C,SEX,development_evaluation_person_weighted,pooled,0.6608655612686152,0.6608655612686152,0.0
0,E_rho0p1_C,SEX,development_evaluation_person_weighted,candidate:logistic,0.683163006928924,0.683163006928924,0.0
0,E_rho0p1_C,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6771707873861549,0.6771707873861549,0.0
0,E_rho0p1_C,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6721236961190401,0.6721236961190401,0.0
0,E_rho0p1_C,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7068772735772204,0.7068772735772204,0.0
0,E_rho0p1_C,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7037456263494163,0.7037456263494163,0.0
0,E_rho0p1_C,SEX,development_evaluation_person_weighted,candidate:catchup,0.6608655612686152,0.6608655612686152,0.0
0,E_rho0p1_C,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.6741189453583516,0.6741189453583516,0.0
0,E_rho0p1_C,RAC1P,validation,primary,1.2482646458131634,1.2482646458131634,0.0
0,E_rho0p1_C,RAC1P,validation,pooled,1.21004844544999,1.21004844544999,0.0
0,E_rho0p1_C,RAC1P,validation,candidate:logistic,1.2589376522079465,1.2589376522079465,0.0
0,E_rho0p1_C,RAC1P,validation,candidate:mlp_0,1.2482646458131634,1.2482646458131634,0.0
0,E_rho0p1_C,RAC1P,validation,candidate:mlp_1,1.251402431524306,1.251402431524306,0.0
0,E_rho0p1_C,RAC1P,validation,candidate:hist_gb_20,1.479321640398664,1.479321640398664,0.0
0,E_rho0p1_C,RAC1P,validation,candidate:hist_gb_5,1.4694443039243155,1.4694443039243155,0.0
0,E_rho0p1_C,RAC1P,validation,candidate:catchup,1.21004844544999,1.21004844544999,0.0
0,E_rho0p1_C,RAC1P,validation,candidate:saved_adversary,1.2113072179152673,1.2113072179152673,0.0
0,E_rho0p1_C,RAC1P,development_evaluation,primary,1.230163078164449,1.230163078164449,0.0
0,E_rho0p1_C,RAC1P,development_evaluation,pooled,1.2101468107168447,1.2101468107168447,0.0
0,E_rho0p1_C,RAC1P,development_evaluation,candidate:logistic,1.2673077737709617,1.2673077737709617,0.0
0,E_rho0p1_C,RAC1P,development_evaluation,candidate:mlp_0,1.230163078164449,1.230163078164449,0.0
0,E_rho0p1_C,RAC1P,development_evaluation,candidate:mlp_1,1.2357452081229943,1.2357452081229943,0.0
0,E_rho0p1_C,RAC1P,development_evaluation,candidate:hist_gb_20,1.437822310010582,1.437822310010582,0.0
0,E_rho0p1_C,RAC1P,development_evaluation,candidate:hist_gb_5,1.4220203672669005,1.4220203672669005,0.0
0,E_rho0p1_C,RAC1P,development_evaluation,candidate:catchup,1.2101468107168447,1.2101468107168447,0.0
0,E_rho0p1_C,RAC1P,development_evaluation,candidate:saved_adversary,1.2158051640530319,1.2158051640530319,0.0
0,E_rho0p1_C,RAC1P,validation_person_weighted,primary,1.2568039204852501,1.2568039204852501,0.0
0,E_rho0p1_C,RAC1P,validation_person_weighted,pooled,1.224391707162241,1.224391707162241,0.0
0,E_rho0p1_C,RAC1P,validation_person_weighted,candidate:logistic,1.269196968532403,1.269196968532403,0.0
0,E_rho0p1_C,RAC1P,validation_person_weighted,candidate:mlp_0,1.2568039204852501,1.2568039204852501,0.0
0,E_rho0p1_C,RAC1P,validation_person_weighted,candidate:mlp_1,1.253021764562344,1.253021764562344,0.0
0,E_rho0p1_C,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4730074826559554,1.4730074826559554,0.0
0,E_rho0p1_C,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4668551805868295,1.4668551805868295,0.0
0,E_rho0p1_C,RAC1P,validation_person_weighted,candidate:catchup,1.224391707162241,1.224391707162241,0.0
0,E_rho0p1_C,RAC1P,validation_person_weighted,candidate:saved_adversary,1.2385456500444394,1.2385456500444394,0.0
0,E_rho0p1_C,RAC1P,development_evaluation_person_weighted,primary,1.212260526629277,1.212260526629277,0.0
0,E_rho0p1_C,RAC1P,development_evaluation_person_weighted,pooled,1.1930496379934576,1.1930496379934576,0.0
0,E_rho0p1_C,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.2389812134975997,1.2389812134975997,0.0
0,E_rho0p1_C,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.212260526629277,1.212260526629277,0.0
0,E_rho0p1_C,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.2120176705985868,1.2120176705985868,0.0
0,E_rho0p1_C,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.4010765400795453,1.4010765400795453,0.0
0,E_rho0p1_C,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.3919731714447423,1.3919731714447423,0.0
0,E_rho0p1_C,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.1930496379934576,1.1930496379934576,0.0
0,E_rho0p1_C,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.2001592934200647,1.2001592934200647,0.0
0,E_rho0p1_D,SEX,validation,primary,0.6744434002262027,0.6744434002262027,0.0
0,E_rho0p1_D,SEX,validation,pooled,0.652558523427906,0.652558523427906,0.0
0,E_rho0p1_D,SEX,validation,candidate:logistic,0.6893288479149469,0.6893288479149469,0.0
0,E_rho0p1_D,SEX,validation,candidate:mlp_0,0.6744434002262027,0.6744434002262027,0.0
0,E_rho0p1_D,SEX,validation,candidate:mlp_1,0.6745484087312041,0.6745484087312041,0.0
0,E_rho0p1_D,SEX,validation,candidate:hist_gb_20,0.6896053672814916,0.6896053672814916,0.0
0,E_rho0p1_D,SEX,validation,candidate:hist_gb_5,0.6935155869775449,0.6935155869775449,0.0
0,E_rho0p1_D,SEX,validation,candidate:catchup,0.652558523427906,0.652558523427906,0.0
0,E_rho0p1_D,SEX,validation,candidate:saved_adversary,0.6650345295631176,0.6650345295631176,0.0
0,E_rho0p1_D,SEX,development_evaluation,primary,0.6813154850551808,0.6813154850551808,0.0
0,E_rho0p1_D,SEX,development_evaluation,pooled,0.6627809346479409,0.6627809346479409,0.0
0,E_rho0p1_D,SEX,development_evaluation,candidate:logistic,0.6896392788267854,0.6896392788267854,0.0
0,E_rho0p1_D,SEX,development_evaluation,candidate:mlp_0,0.6813154850551808,0.6813154850551808,0.0
0,E_rho0p1_D,SEX,development_evaluation,candidate:mlp_1,0.6790029039008945,0.6790029039008945,0.0
0,E_rho0p1_D,SEX,development_evaluation,candidate:hist_gb_20,0.7036320683777035,0.7036320683777035,0.0
0,E_rho0p1_D,SEX,development_evaluation,candidate:hist_gb_5,0.7136165761494969,0.7136165761494969,0.0
0,E_rho0p1_D,SEX,development_evaluation,candidate:catchup,0.6627809346479409,0.6627809346479409,0.0
0,E_rho0p1_D,SEX,development_evaluation,candidate:saved_adversary,0.6728146733513678,0.6728146733513678,0.0
0,E_rho0p1_D,SEX,validation_person_weighted,primary,0.6763692114661777,0.6763692114661777,0.0
0,E_rho0p1_D,SEX,validation_person_weighted,pooled,0.6545724281511122,0.6545724281511122,0.0
0,E_rho0p1_D,SEX,validation_person_weighted,candidate:logistic,0.6890516570180061,0.6890516570180061,0.0
0,E_rho0p1_D,SEX,validation_person_weighted,candidate:mlp_0,0.6763692114661777,0.6763692114661777,0.0
0,E_rho0p1_D,SEX,validation_person_weighted,candidate:mlp_1,0.6789854076340189,0.6789854076340189,0.0
0,E_rho0p1_D,SEX,validation_person_weighted,candidate:hist_gb_20,0.6925046336451847,0.6925046336451847,0.0
0,E_rho0p1_D,SEX,validation_person_weighted,candidate:hist_gb_5,0.6967946550079189,0.6967946550079189,0.0
0,E_rho0p1_D,SEX,validation_person_weighted,candidate:catchup,0.6545724281511122,0.6545724281511122,0.0
0,E_rho0p1_D,SEX,validation_person_weighted,candidate:saved_adversary,0.6588622392650343,0.6588622392650343,0.0
0,E_rho0p1_D,SEX,development_evaluation_person_weighted,primary,0.6844561268203667,0.6844561268203667,0.0
0,E_rho0p1_D,SEX,development_evaluation_person_weighted,pooled,0.6639960782101121,0.6639960782101121,0.0
0,E_rho0p1_D,SEX,development_evaluation_person_weighted,candidate:logistic,0.6905220242121205,0.6905220242121205,0.0
0,E_rho0p1_D,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6844561268203667,0.6844561268203667,0.0
0,E_rho0p1_D,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6802929564865781,0.6802929564865781,0.0
0,E_rho0p1_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7028193649605937,0.7028193649605937,0.0
0,E_rho0p1_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7125688612417211,0.7125688612417211,0.0
0,E_rho0p1_D,SEX,development_evaluation_person_weighted,candidate:catchup,0.6639960782101121,0.6639960782101121,0.0
0,E_rho0p1_D,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.6700700774288071,0.6700700774288071,0.0
0,E_rho0p1_D,RAC1P,validation,primary,1.250664561707042,1.250664561707042,0.0
0,E_rho0p1_D,RAC1P,validation,pooled,1.2137730381803316,1.2137730381803316,0.0
0,E_rho0p1_D,RAC1P,validation,candidate:logistic,1.2632643458961272,1.2632643458961272,0.0
0,E_rho0p1_D,RAC1P,validation,candidate:mlp_0,1.250664561707042,1.250664561707042,0.0
0,E_rho0p1_D,RAC1P,validation,candidate:mlp_1,1.2540039141491925,1.2540039141491925,0.0
0,E_rho0p1_D,RAC1P,validation,candidate:hist_gb_20,1.495035547589509,1.495035547589509,0.0
0,E_rho0p1_D,RAC1P,validation,candidate:hist_gb_5,1.4867928638540993,1.4867928638540993,0.0
0,E_rho0p1_D,RAC1P,validation,candidate:catchup,1.2137730381803316,1.2137730381803316,0.0
0,E_rho0p1_D,RAC1P,validation,candidate:saved_adversary,1.2149949245128695,1.2149949245128695,0.0
0,E_rho0p1_D,RAC1P,development_evaluation,primary,1.2329434132225683,1.2329434132225683,0.0
0,E_rho0p1_D,RAC1P,development_evaluation,pooled,1.2124576043399409,1.2124576043399409,0.0
0,E_rho0p1_D,RAC1P,development_evaluation,candidate:logistic,1.2677564821263896,1.2677564821263896,0.0
0,E_rho0p1_D,RAC1P,development_evaluation,candidate:mlp_0,1.2329434132225683,1.2329434132225683,0.0
0,E_rho0p1_D,RAC1P,development_evaluation,candidate:mlp_1,1.2394939614087912,1.2394939614087912,0.0
0,E_rho0p1_D,RAC1P,development_evaluation,candidate:hist_gb_20,1.4387702527602908,1.4387702527602908,0.0
0,E_rho0p1_D,RAC1P,development_evaluation,candidate:hist_gb_5,1.4343065094915455,1.4343065094915455,0.0
0,E_rho0p1_D,RAC1P,development_evaluation,candidate:catchup,1.2124576043399409,1.2124576043399409,0.0
0,E_rho0p1_D,RAC1P,development_evaluation,candidate:saved_adversary,1.2188710842704662,1.2188710842704662,0.0
0,E_rho0p1_D,RAC1P,validation_person_weighted,primary,1.2585241978156325,1.2585241978156325,0.0
0,E_rho0p1_D,RAC1P,validation_person_weighted,pooled,1.2267408498094312,1.2267408498094312,0.0
0,E_rho0p1_D,RAC1P,validation_person_weighted,candidate:logistic,1.272237131151672,1.272237131151672,0.0
0,E_rho0p1_D,RAC1P,validation_person_weighted,candidate:mlp_0,1.2585241978156325,1.2585241978156325,0.0
0,E_rho0p1_D,RAC1P,validation_person_weighted,candidate:mlp_1,1.2562864577182633,1.2562864577182633,0.0
0,E_rho0p1_D,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4952940876120433,1.4952940876120433,0.0
0,E_rho0p1_D,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4869656773839761,1.4869656773839761,0.0
0,E_rho0p1_D,RAC1P,validation_person_weighted,candidate:catchup,1.2267408498094312,1.2267408498094312,0.0
0,E_rho0p1_D,RAC1P,validation_person_weighted,candidate:saved_adversary,1.2403829054843907,1.2403829054843907,0.0
0,E_rho0p1_D,RAC1P,development_evaluation_person_weighted,primary,1.2138100857965244,1.2138100857965244,0.0
0,E_rho0p1_D,RAC1P,development_evaluation_person_weighted,pooled,1.1945460237226466,1.1945460237226466,0.0
0,E_rho0p1_D,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.2379489004946966,1.2379489004946966,0.0
0,E_rho0p1_D,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.2138100857965244,1.2138100857965244,0.0
0,E_rho0p1_D,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.2153776201034707,1.2153776201034707,0.0
0,E_rho0p1_D,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.4060392780992057,1.4060392780992057,0.0
0,E_rho0p1_D,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.3986753475660434,1.3986753475660434,0.0
0,E_rho0p1_D,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.1945460237226466,1.1945460237226466,0.0
0,E_rho0p1_D,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.2053149907802805,1.2053149907802805,0.0
0,E_rho0_C,SEX,validation,primary,0.668567843816798,0.668567843816798,0.0
0,E_rho0_C,SEX,validation,pooled,0.6612734997982949,0.6612734997982949,0.0
0,E_rho0_C,SEX,validation,candidate:logistic,0.6886113429586909,0.6886113429586909,0.0
0,E_rho0_C,SEX,validation,candidate:mlp_0,0.6700591097489986,0.6700591097489986,0.0
0,E_rho0_C,SEX,validation,candidate:mlp_1,0.668567843816798,0.668567843816798,0.0
0,E_rho0_C,SEX,validation,candidate:hist_gb_20,0.6977677860007943,0.6977677860007943,0.0
0,E_rho0_C,SEX,validation,candidate:hist_gb_5,0.6994966400525275,0.6994966400525275,0.0
0,E_rho0_C,SEX,validation,candidate:catchup,0.6612734997982949,0.6612734997982949,0.0
0,E_rho0_C,SEX,validation,candidate:saved_adversary,0.6792540117854351,0.6792540117854351,0.0
0,E_rho0_C,SEX,development_evaluation,primary,0.6791389177345987,0.6791389177345987,0.0
0,E_rho0_C,SEX,development_evaluation,pooled,0.6670109441317716,0.6670109441317716,0.0
0,E_rho0_C,SEX,development_evaluation,candidate:logistic,0.6893448784992472,0.6893448784992472,0.0
0,E_rho0_C,SEX,development_evaluation,candidate:mlp_0,0.6805911205581042,0.6805911205581042,0.0
0,E_rho0_C,SEX,development_evaluation,candidate:mlp_1,0.6791389177345987,0.6791389177345987,0.0
0,E_rho0_C,SEX,development_evaluation,candidate:hist_gb_20,0.7049521055939872,0.7049521055939872,0.0
0,E_rho0_C,SEX,development_evaluation,candidate:hist_gb_5,0.7052216665223661,0.7052216665223661,0.0
