release,role,target,audit_budget,selector,split,metric,n_seeds,n_defined,complete,mean,sample_sd
R_rho0_C,audit,RAC1P,120,pooled,development_evaluation_person_weighted,log_loss,3,3,True,1.212297086132742,0.036335109611666916
R_rho0_C,audit,RAC1P,120,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.07494483588613517,0.003389052269816264
R_rho0_C,audit,SEX,360,primary,validation,log_loss,3,3,True,0.6572007059837858,0.006714147488678845
R_rho0_C,audit,SEX,360,primary,validation,signed_prior_relative_gain,3,3,True,0.03518691258303589,0.007088412003350385
R_rho0_C,audit,SEX,360,primary,development_evaluation,log_loss,3,3,True,0.6593145300130575,0.0024606094343187423
R_rho0_C,audit,SEX,360,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.0333721737436092,0.0019802110940056235
R_rho0_C,audit,SEX,360,primary,validation_person_weighted,log_loss,3,3,True,0.6575562913891916,0.012504728417365224
R_rho0_C,audit,SEX,360,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.03476872193265986,0.012544619564198686
R_rho0_C,audit,SEX,360,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6614750310279814,0.0018854159969422168
R_rho0_C,audit,SEX,360,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.030638391792006486,0.0026289524210531896
R_rho0_C,audit,RAC1P,360,primary,validation,log_loss,3,3,True,1.2074255857128708,0.01122645373108595
R_rho0_C,audit,RAC1P,360,primary,validation,signed_prior_relative_gain,3,3,True,0.07607146761185168,0.0164083861573112
R_rho0_C,audit,RAC1P,360,primary,development_evaluation,log_loss,3,3,True,1.2103538984590918,0.019413319349315485
R_rho0_C,audit,RAC1P,360,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.07968875070497357,0.006890316449195636
R_rho0_C,audit,RAC1P,360,primary,validation_person_weighted,log_loss,3,3,True,1.212460970029886,0.011835852845152237
R_rho0_C,audit,RAC1P,360,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.07224376209335077,0.01291055130571559
R_rho0_C,audit,RAC1P,360,primary,development_evaluation_person_weighted,log_loss,3,3,True,1.212297086132742,0.036335109611666916
R_rho0_C,audit,RAC1P,360,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.07494483588613517,0.003389052269816264
R_rho0_C,audit,SEX,360,pooled,validation,log_loss,3,3,True,0.6572007059837858,0.006714147488678845
R_rho0_C,audit,SEX,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.03518691258303589,0.007088412003350385
R_rho0_C,audit,SEX,360,pooled,development_evaluation,log_loss,3,3,True,0.6593145300130575,0.0024606094343187423
R_rho0_C,audit,SEX,360,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.0333721737436092,0.0019802110940056235
R_rho0_C,audit,SEX,360,pooled,validation_person_weighted,log_loss,3,3,True,0.6575562913891916,0.012504728417365224
R_rho0_C,audit,SEX,360,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.03476872193265986,0.012544619564198686
R_rho0_C,audit,SEX,360,pooled,development_evaluation_person_weighted,log_loss,3,3,True,0.6614750310279814,0.0018854159969422168
R_rho0_C,audit,SEX,360,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.030638391792006486,0.0026289524210531896
R_rho0_C,audit,RAC1P,360,pooled,validation,log_loss,3,3,True,1.2074255857128708,0.01122645373108595
R_rho0_C,audit,RAC1P,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.07607146761185168,0.0164083861573112
R_rho0_C,audit,RAC1P,360,pooled,development_evaluation,log_loss,3,3,True,1.2103538984590918,0.019413319349315485
R_rho0_C,audit,RAC1P,360,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.07968875070497357,0.006890316449195636
R_rho0_C,audit,RAC1P,360,pooled,validation_person_weighted,log_loss,3,3,True,1.212460970029886,0.011835852845152237
R_rho0_C,audit,RAC1P,360,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.07224376209335077,0.01291055130571559
R_rho0_C,audit,RAC1P,360,pooled,development_evaluation_person_weighted,log_loss,3,3,True,1.212297086132742,0.036335109611666916
R_rho0_C,audit,RAC1P,360,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.07494483588613517,0.003389052269816264
R_rho0_D,transfer,same_residence,,primary,validation,log_loss,3,3,True,0.5061545343436951,0.005768916574312342
R_rho0_D,transfer,same_residence,,primary,development_evaluation,log_loss,3,3,True,0.49621853067131405,0.0012679334582339542
R_rho0_D,transfer,same_residence,,primary,validation_person_weighted,log_loss,3,3,True,0.4817406982762037,0.004198960322290894
R_rho0_D,transfer,same_residence,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.474948452098666,0.00778143401735606
R_rho0_D,transfer,commute_over20,,primary,validation,log_loss,3,3,True,0.6756644529146801,0.0019545055796012937
R_rho0_D,transfer,commute_over20,,primary,development_evaluation,log_loss,3,3,True,0.6854600759790742,0.003679522648487342
R_rho0_D,transfer,commute_over20,,primary,validation_person_weighted,log_loss,3,3,True,0.6740485360730712,0.0015394892159338416
R_rho0_D,transfer,commute_over20,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6891187403680571,0.005764434683907376
R_rho0_D,transfer,income_binary,,primary,validation,log_loss,3,3,True,0.2981603035170862,0.0024872627042889376
R_rho0_D,transfer,income_binary,,primary,development_evaluation,log_loss,3,3,True,0.2909098954334439,0.006816525194681913
R_rho0_D,transfer,income_binary,,primary,validation_person_weighted,log_loss,3,3,True,0.294878812256498,0.012892424619909785
R_rho0_D,transfer,income_binary,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.3025135115469878,0.0092341205885621
R_rho0_D,transfer,civilian_at_work,,primary,validation,log_loss,3,3,True,0.29654674924678565,0.010490072101394804
R_rho0_D,transfer,civilian_at_work,,primary,development_evaluation,log_loss,3,3,True,0.28242001123255567,0.006483416650825634
R_rho0_D,transfer,civilian_at_work,,primary,validation_person_weighted,log_loss,3,3,True,0.2955690257893669,0.008931692848153292
R_rho0_D,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.27419091942677115,0.014024794619220767
R_rho0_D,transfer,public_coverage,,primary,validation,log_loss,3,3,True,0.4865569931654085,0.003261748027664295
R_rho0_D,transfer,public_coverage,,primary,development_evaluation,log_loss,3,3,True,0.4999633451691982,0.01083833653119017
R_rho0_D,transfer,public_coverage,,primary,validation_person_weighted,log_loss,3,3,True,0.49842118104780136,0.005533458527051073
R_rho0_D,transfer,public_coverage,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.5066263320607438,0.01170018936255159
R_rho0_D,audit,SEX,120,primary,validation,log_loss,3,3,True,0.6580863204538905,0.006806010292433484
R_rho0_D,audit,SEX,120,primary,validation,signed_prior_relative_gain,3,3,True,0.034301298112931256,0.0071936567781236424
R_rho0_D,audit,SEX,120,primary,development_evaluation,log_loss,3,3,True,0.6599183334984781,0.002368524239375541
R_rho0_D,audit,SEX,120,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.03276837025818861,0.0019311229033107731
R_rho0_D,audit,SEX,120,primary,validation_person_weighted,log_loss,3,3,True,0.658077934835717,0.012360452914069807
R_rho0_D,audit,SEX,120,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.03424707848613454,0.012409386174089179
R_rho0_D,audit,SEX,120,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.661828702412664,0.0016087849656683864
R_rho0_D,audit,SEX,120,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.030284720407323846,0.0023611054745200388
R_rho0_D,audit,RAC1P,120,primary,validation,log_loss,3,3,True,1.207946230742037,0.011010816429529302
R_rho0_D,audit,RAC1P,120,primary,validation,signed_prior_relative_gain,3,3,True,0.07555082258268546,0.016233237446035623
R_rho0_D,audit,RAC1P,120,primary,development_evaluation,log_loss,3,3,True,1.2104237001620717,0.019095247225200562
R_rho0_D,audit,RAC1P,120,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.07961894900199377,0.007078102401363169
R_rho0_D,audit,RAC1P,120,primary,validation_person_weighted,log_loss,3,3,True,1.2127548840228954,0.011760514763582716
R_rho0_D,audit,RAC1P,120,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.07194984810034133,0.012758163994540538
R_rho0_D,audit,RAC1P,120,primary,development_evaluation_person_weighted,log_loss,3,3,True,1.2125616302067208,0.036163131184498425
R_rho0_D,audit,RAC1P,120,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.07468029181215652,0.0035109471929859986
R_rho0_D,audit,SEX,120,pooled,validation,log_loss,3,3,True,0.6580863204538905,0.006806010292433484
R_rho0_D,audit,SEX,120,pooled,validation,signed_prior_relative_gain,3,3,True,0.034301298112931256,0.0071936567781236424
R_rho0_D,audit,SEX,120,pooled,development_evaluation,log_loss,3,3,True,0.6599183334984781,0.002368524239375541
R_rho0_D,audit,SEX,120,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.03276837025818861,0.0019311229033107731
R_rho0_D,audit,SEX,120,pooled,validation_person_weighted,log_loss,3,3,True,0.658077934835717,0.012360452914069807
R_rho0_D,audit,SEX,120,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.03424707848613454,0.012409386174089179
R_rho0_D,audit,SEX,120,pooled,development_evaluation_person_weighted,log_loss,3,3,True,0.661828702412664,0.0016087849656683864
R_rho0_D,audit,SEX,120,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.030284720407323846,0.0023611054745200388
R_rho0_D,audit,RAC1P,120,pooled,validation,log_loss,3,3,True,1.207946230742037,0.011010816429529302
R_rho0_D,audit,RAC1P,120,pooled,validation,signed_prior_relative_gain,3,3,True,0.07555082258268546,0.016233237446035623
R_rho0_D,audit,RAC1P,120,pooled,development_evaluation,log_loss,3,3,True,1.2104237001620717,0.019095247225200562
R_rho0_D,audit,RAC1P,120,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.07961894900199377,0.007078102401363169
R_rho0_D,audit,RAC1P,120,pooled,validation_person_weighted,log_loss,3,3,True,1.2127548840228954,0.011760514763582716
R_rho0_D,audit,RAC1P,120,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.07194984810034133,0.012758163994540538
R_rho0_D,audit,RAC1P,120,pooled,development_evaluation_person_weighted,log_loss,3,3,True,1.2125616302067208,0.036163131184498425
R_rho0_D,audit,RAC1P,120,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.07468029181215652,0.0035109471929859986
R_rho0_D,audit,SEX,360,primary,validation,log_loss,3,3,True,0.6580863204538905,0.006806010292433484
R_rho0_D,audit,SEX,360,primary,validation,signed_prior_relative_gain,3,3,True,0.034301298112931256,0.0071936567781236424
R_rho0_D,audit,SEX,360,primary,development_evaluation,log_loss,3,3,True,0.6599183334984781,0.002368524239375541
R_rho0_D,audit,SEX,360,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.03276837025818861,0.0019311229033107731
R_rho0_D,audit,SEX,360,primary,validation_person_weighted,log_loss,3,3,True,0.658077934835717,0.012360452914069807
R_rho0_D,audit,SEX,360,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.03424707848613454,0.012409386174089179
R_rho0_D,audit,SEX,360,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.661828702412664,0.0016087849656683864
R_rho0_D,audit,SEX,360,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.030284720407323846,0.0023611054745200388
R_rho0_D,audit,RAC1P,360,primary,validation,log_loss,3,3,True,1.207946230742037,0.011010816429529302
R_rho0_D,audit,RAC1P,360,primary,validation,signed_prior_relative_gain,3,3,True,0.07555082258268546,0.016233237446035623
R_rho0_D,audit,RAC1P,360,primary,development_evaluation,log_loss,3,3,True,1.2104237001620717,0.019095247225200562
R_rho0_D,audit,RAC1P,360,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.07961894900199377,0.007078102401363169
R_rho0_D,audit,RAC1P,360,primary,validation_person_weighted,log_loss,3,3,True,1.2127548840228954,0.011760514763582716
R_rho0_D,audit,RAC1P,360,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.07194984810034133,0.012758163994540538
R_rho0_D,audit,RAC1P,360,primary,development_evaluation_person_weighted,log_loss,3,3,True,1.2125616302067208,0.036163131184498425
R_rho0_D,audit,RAC1P,360,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.07468029181215652,0.0035109471929859986
R_rho0_D,audit,SEX,360,pooled,validation,log_loss,3,3,True,0.6580863204538905,0.006806010292433484
R_rho0_D,audit,SEX,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.034301298112931256,0.0071936567781236424
R_rho0_D,audit,SEX,360,pooled,development_evaluation,log_loss,3,3,True,0.6599183334984781,0.002368524239375541
R_rho0_D,audit,SEX,360,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.03276837025818861,0.0019311229033107731
R_rho0_D,audit,SEX,360,pooled,validation_person_weighted,log_loss,3,3,True,0.658077934835717,0.012360452914069807
R_rho0_D,audit,SEX,360,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.03424707848613454,0.012409386174089179
R_rho0_D,audit,SEX,360,pooled,development_evaluation_person_weighted,log_loss,3,3,True,0.661828702412664,0.0016087849656683864
R_rho0_D,audit,SEX,360,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.030284720407323846,0.0023611054745200388
R_rho0_D,audit,RAC1P,360,pooled,validation,log_loss,3,3,True,1.207946230742037,0.011010816429529302
R_rho0_D,audit,RAC1P,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.07555082258268546,0.016233237446035623
R_rho0_D,audit,RAC1P,360,pooled,development_evaluation,log_loss,3,3,True,1.2104237001620717,0.019095247225200562
R_rho0_D,audit,RAC1P,360,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.07961894900199377,0.007078102401363169
R_rho0_D,audit,RAC1P,360,pooled,validation_person_weighted,log_loss,3,3,True,1.2127548840228954,0.011760514763582716
R_rho0_D,audit,RAC1P,360,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.07194984810034133,0.012758163994540538
R_rho0_D,audit,RAC1P,360,pooled,development_evaluation_person_weighted,log_loss,3,3,True,1.2125616302067208,0.036163131184498425
R_rho0_D,audit,RAC1P,360,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.07468029181215652,0.0035109471929859986
E_rho0p1_C,transfer,same_residence,,primary,validation,log_loss,3,3,True,0.5102467119403178,0.009834307483194275
E_rho0p1_C,transfer,same_residence,,primary,development_evaluation,log_loss,3,3,True,0.5010279101707958,0.002811005498312056
E_rho0p1_C,transfer,same_residence,,primary,validation_person_weighted,log_loss,3,3,True,0.48595702424655757,0.010793244944108393
E_rho0p1_C,transfer,same_residence,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.4776136963249758,0.009814346207965426
E_rho0p1_C,transfer,commute_over20,,primary,validation,log_loss,3,3,True,0.6793321080410286,0.003004626599841935
E_rho0p1_C,transfer,commute_over20,,primary,development_evaluation,log_loss,3,3,True,0.6847375441798712,0.0046478365665948524
E_rho0p1_C,transfer,commute_over20,,primary,validation_person_weighted,log_loss,3,3,True,0.6802983527633681,0.005520908479433105
E_rho0p1_C,transfer,commute_over20,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6866359563807918,0.0042612008790611205
E_rho0p1_C,transfer,income_binary,,primary,validation,log_loss,3,3,True,0.29972518304170304,0.005617274487640207
E_rho0p1_C,transfer,income_binary,,primary,development_evaluation,log_loss,3,3,True,0.2886420992826699,0.009370335441608068
E_rho0p1_C,transfer,income_binary,,primary,validation_person_weighted,log_loss,3,3,True,0.2946221385438708,0.016326738399349772
E_rho0p1_C,transfer,income_binary,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.29999317138145287,0.009610397267535783
E_rho0p1_C,transfer,civilian_at_work,,primary,validation,log_loss,3,3,True,0.30151723416443243,0.009028168363675062
E_rho0p1_C,transfer,civilian_at_work,,primary,development_evaluation,log_loss,3,3,True,0.2862506726099363,0.008539526939884013
E_rho0p1_C,transfer,civilian_at_work,,primary,validation_person_weighted,log_loss,3,3,True,0.30064848836390906,0.005150231705212212
E_rho0p1_C,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.27853711150756855,0.01328940790239257
E_rho0p1_C,transfer,public_coverage,,primary,validation,log_loss,3,3,True,0.4820940674956149,0.006022229475945748
E_rho0p1_C,transfer,public_coverage,,primary,development_evaluation,log_loss,3,3,True,0.49646371171368914,0.013526352978914847
E_rho0p1_C,transfer,public_coverage,,primary,validation_person_weighted,log_loss,3,3,True,0.49481113066354426,0.010112126310349336
E_rho0p1_C,transfer,public_coverage,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.5051513843541058,0.012366700556750043
E_rho0p1_C,audit,SEX,120,primary,validation,log_loss,3,3,True,0.669296826913946,0.0021202667962630676
E_rho0p1_C,audit,SEX,120,primary,validation,signed_prior_relative_gain,3,3,True,0.023090791652875715,0.0025319468648980856
