seed,role,release,target,candidate_id,family,parent,erased,selected,selected_within_family,auc_selected,independent_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,reused_reference,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete
0,audit,C_bottleneck,SEX,mlp_0,mlp,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,development_evaluation_person_weighted,1,1448,160344.0,0.47986927674245305,1313,145259.0,0.5834268444640264,0.5285386419198723,0.5546280632061859,0.6394932156723416,True,True,2,1481,True
0,audit,C_bottleneck,SEX,mlp_1,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,validation,0,1541,1541.0,0.5162479061976549,1481,1481.0,0.6070222822417286,0.5833874107722258,0.5949702183984117,0.6438014222516227,True,True,1,1512,True
0,audit,C_bottleneck,SEX,mlp_1,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,validation,1,1444,1444.0,0.4837520938023451,1504,1504.0,0.5731382978723404,0.5969529085872576,0.5848032564450475,0.6438014222516227,True,True,2,1481,True
0,audit,C_bottleneck,SEX,mlp_1,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,development_evaluation,0,1534,1534.0,0.5144198524480215,1502,1502.0,0.6065246338215713,0.5938722294654498,0.6001317523056654,0.6423903491395767,True,True,1,1512,True
0,audit,C_bottleneck,SEX,mlp_1,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,development_evaluation,1,1448,1448.0,0.48558014755197854,1480,1480.0,0.5790540540540541,0.5918508287292817,0.5853825136612022,0.6423903491395766,True,True,2,1481,True
0,audit,C_bottleneck,SEX,mlp_1,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,validation_person_weighted,0,1541,181421.0,0.5343266614045216,1481,167896.0,0.6345833134797731,0.5872749020234703,0.6100132544365147,0.6556913328638477,True,True,1,1512,True
0,audit,C_bottleneck,SEX,mlp_1,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,validation_person_weighted,1,1444,158111.0,0.4656733385954785,1504,171636.0,0.5637453681045934,0.6119688067243898,0.586868114038945,0.6556913328638477,True,True,2,1481,True
0,audit,C_bottleneck,SEX,mlp_1,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,development_evaluation_person_weighted,0,1534,173797.0,0.520130723257547,1502,166166.0,0.6120746723156362,0.5851999746831072,0.5983357012380759,0.6380415624068223,True,True,1,1512,True
0,audit,C_bottleneck,SEX,mlp_1,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,development_evaluation_person_weighted,1,1448,160344.0,0.47986927674245305,1480,167975.0,0.5708230391427296,0.5979893229556453,0.5840904729851151,0.6380415624068224,True,True,2,1481,True
0,audit,C_bottleneck,SEX,hist_gb_20,histgb,E_pca,False,False,True,False,False,False,2993,"[1512,1481]",True,False,validation,0,1541,1541.0,0.5162479061976549,1535,1535.0,0.6045602605863192,0.6022063595068138,0.6033810143042913,0.6328478197953984,True,True,1,1512,True
0,audit,C_bottleneck,SEX,hist_gb_20,histgb,E_pca,False,False,True,False,False,False,2993,"[1512,1481]",True,False,validation,1,1444,1444.0,0.4837520938023451,1450,1450.0,0.5772413793103448,0.5796398891966759,0.5784381478921907,0.6328478197953986,True,True,2,1481,True
0,audit,C_bottleneck,SEX,hist_gb_20,histgb,E_pca,False,False,True,False,False,False,2993,"[1512,1481]",True,False,development_evaluation,0,1534,1534.0,0.5144198524480215,1508,1508.0,0.5895225464190982,0.5795306388526728,0.5844838921761999,0.6084573786079077,True,True,1,1512,True
0,audit,C_bottleneck,SEX,hist_gb_20,histgb,E_pca,False,False,True,False,False,False,2993,"[1512,1481]",True,False,development_evaluation,1,1448,1448.0,0.48558014755197854,1474,1474.0,0.562415196743555,0.5725138121546961,0.567419575633128,0.6084573786079077,True,True,2,1481,True
0,audit,C_bottleneck,SEX,hist_gb_20,histgb,E_pca,False,False,True,False,False,False,2993,"[1512,1481]",True,False,validation_person_weighted,0,1541,181421.0,0.5343266614045216,1535,176112.0,0.617788679930953,0.5997100666405764,0.6086151488114384,0.6301512261646325,True,True,1,1512,True
0,audit,C_bottleneck,SEX,hist_gb_20,histgb,E_pca,False,False,True,False,False,False,2993,"[1512,1481]",True,False,validation_person_weighted,1,1444,158111.0,0.4656733385954785,1450,163420.0,0.5556174274874557,0.5742737696934432,0.5647915753068911,0.6301512261646324,True,True,2,1481,True
0,audit,C_bottleneck,SEX,hist_gb_20,histgb,E_pca,False,False,True,False,False,False,2993,"[1512,1481]",True,False,development_evaluation_person_weighted,0,1534,173797.0,0.520130723257547,1508,168672.0,0.5809025801555682,0.5637726773189411,0.5722094554543623,0.5900775262010247,True,True,1,1512,True
0,audit,C_bottleneck,SEX,hist_gb_20,histgb,E_pca,False,False,True,False,False,False,2993,"[1512,1481]",True,False,development_evaluation_person_weighted,1,1448,160344.0,0.47986927674245305,1474,165469.0,0.5418175005590171,0.5591353589781969,0.5503402258350649,0.5900775262010248,True,True,2,1481,True
0,audit,C_bottleneck,SEX,hist_gb_5,histgb,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,validation,0,1541,1541.0,0.5162479061976549,1498,1498.0,0.6021361815754339,0.5853341985723556,0.5936163211582758,0.6265331178624522,True,True,1,1512,True
0,audit,C_bottleneck,SEX,hist_gb_5,histgb,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,validation,1,1444,1444.0,0.4837520938023451,1487,1487.0,0.570275722932078,0.5872576177285319,0.5786421016717844,0.6265331178624521,True,True,2,1481,True
0,audit,C_bottleneck,SEX,hist_gb_5,histgb,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,development_evaluation,0,1534,1534.0,0.5144198524480215,1448,1448.0,0.5987569060773481,0.5651890482398957,0.5814889336016097,0.6173357848257184,True,True,1,1512,True
0,audit,C_bottleneck,SEX,hist_gb_5,histgb,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,development_evaluation,1,1448,1448.0,0.48558014755197854,1534,1534.0,0.5651890482398957,0.5987569060773481,0.5814889336016097,0.6173357848257184,True,True,2,1481,True
0,audit,C_bottleneck,SEX,hist_gb_5,histgb,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,validation_person_weighted,0,1541,181421.0,0.5343266614045216,1498,171385.0,0.6232692476004318,0.5887907133132327,0.6055395883289967,0.6304992497941861,True,True,1,1512,True
0,audit,C_bottleneck,SEX,hist_gb_5,histgb,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,validation_person_weighted,1,1444,158111.0,0.4656733385954785,1487,168147.0,0.5563286885879617,0.5916413152785068,0.5734418772873002,0.630499249794186,True,True,2,1481,True
0,audit,C_bottleneck,SEX,hist_gb_5,histgb,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,development_evaluation_person_weighted,0,1534,173797.0,0.520130723257547,1448,161863.0,0.5996490859554068,0.5584733913703919,0.5783292617529643,0.6028724201477327,True,True,1,1512,True
0,audit,C_bottleneck,SEX,hist_gb_5,histgb,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,development_evaluation_person_weighted,1,1448,160344.0,0.47986927674245305,1534,172278.0,0.5545803875132054,0.5958564087212493,0.5744779359152431,0.6028724201477327,True,True,2,1481,True
0,audit,C_bottleneck,SEX,catchup,catchup,E_pca,False,False,True,True,False,False,2993,"[1512,1481]",True,False,validation,0,1541,1541.0,0.5162479061976549,1526,1526.0,0.6218872870249017,0.6158338741077223,0.618845777632866,0.6586859002590324,True,True,1,1512,True
0,audit,C_bottleneck,SEX,catchup,catchup,E_pca,False,False,True,True,False,False,2993,"[1512,1481]",True,False,validation,1,1444,1444.0,0.4837520938023451,1459,1459.0,0.5942426319396847,0.600415512465374,0.5973131243541164,0.6586859002590324,True,True,2,1481,True
0,audit,C_bottleneck,SEX,catchup,catchup,E_pca,False,False,True,True,False,False,2993,"[1512,1481]",True,False,development_evaluation,0,1534,1534.0,0.5144198524480215,1544,1544.0,0.6126943005181347,0.6166883963494133,0.6146848602988954,0.6424556282279383,True,True,1,1512,True
0,audit,C_bottleneck,SEX,catchup,catchup,E_pca,False,False,True,True,False,False,2993,"[1512,1481]",True,False,development_evaluation,1,1448,1448.0,0.48558014755197854,1438,1438.0,0.5910987482614742,0.5870165745856354,0.589050589050589,0.6424556282279383,True,True,2,1481,True
0,audit,C_bottleneck,SEX,catchup,catchup,E_pca,False,False,True,True,False,False,2993,"[1512,1481]",True,False,validation_person_weighted,0,1541,181421.0,0.5343266614045216,1526,174868.0,0.6418041036667658,0.6186218794957585,0.6299998035302802,0.6670187293662521,True,True,1,1512,True
0,audit,C_bottleneck,SEX,catchup,catchup,E_pca,False,False,True,True,False,False,2993,"[1512,1481]",True,False,validation_person_weighted,1,1444,158111.0,0.4656733385954785,1459,164664.0,0.5798110090851674,0.6038416049484223,0.5915823716210983,0.6670187293662522,True,True,2,1481,True
0,audit,C_bottleneck,SEX,catchup,catchup,E_pca,False,False,True,True,False,False,2993,"[1512,1481]",True,False,development_evaluation_person_weighted,0,1534,173797.0,0.520130723257547,1544,172990.0,0.619631192554483,0.6167540291259342,0.6181892631500028,0.6395354523346478,True,True,1,1512,True
0,audit,C_bottleneck,SEX,catchup,catchup,E_pca,False,False,True,True,False,False,2993,"[1512,1481]",True,False,development_evaluation_person_weighted,1,1448,160344.0,0.47986927674245305,1438,161151.0,0.5866795738158621,0.5896322905752632,0.5881522263176722,0.6395354523346477,True,True,2,1481,True
0,audit,C_bottleneck,SEX,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation,0,1541,1541.0,0.5162479061976549,1793,1793.0,0.5973229224762967,0.6950032446463336,0.6424715056988602,0.6490670068901547,True,True,1,,True
0,audit,C_bottleneck,SEX,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation,1,1444,1444.0,0.4837520938023451,1192,1192.0,0.6057046979865772,0.5,0.5477996965098634,0.6490670068901548,True,True,2,,True
0,audit,C_bottleneck,SEX,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation,0,1534,1534.0,0.5144198524480215,1801,1801.0,0.5907828983897835,0.6936114732724902,0.6380809595202399,0.6345676633507891,True,True,1,,True
0,audit,C_bottleneck,SEX,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation,1,1448,1448.0,0.48558014755197854,1181,1181.0,0.6020321761219306,0.4910220994475138,0.5408900722708254,0.6345676633507891,True,True,2,,True
0,audit,C_bottleneck,SEX,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation_person_weighted,0,1541,181421.0,0.5343266614045216,1793,206733.0,0.6143721611934234,0.700089846269175,0.654436125867568,0.6508350999598754,True,True,1,,True
0,audit,C_bottleneck,SEX,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation_person_weighted,1,1444,158111.0,0.4656733385954785,1192,132799.0,0.5902830593603867,0.4957846070165896,0.5389226908665911,0.6508350999598755,True,True,2,,True
0,audit,C_bottleneck,SEX,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation_person_weighted,0,1534,173797.0,0.520130723257547,1801,206001.0,0.5975893320906209,0.7083206269383246,0.6482603910499792,0.6324895780109405,True,True,1,,True
0,audit,C_bottleneck,SEX,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation_person_weighted,1,1448,160344.0,0.47986927674245305,1181,128140.0,0.6043936319650383,0.4830052886294467,0.5369240581800031,0.6324895780109405,True,True,2,,True
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,validation,0,1737,1737.0,0.5819095477386935,2872,2872.0,0.5901810584958217,0.9758203799654577,0.7355174658277284,0.5747074420973384,True,True,1,1704,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,validation,1,144,144.0,0.04824120603015075,16,16.0,0.125,0.013888888888888888,0.025,0.5982745218819665,True,True,2,173,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,validation,2,18,18.0,0.006030150753768844,0,0.0,,0.0,0.0,0.5572594839531139,True,True,3,17,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,validation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,validation,4,11,11.0,0.0036850921273031824,0,0.0,,0.0,0.0,0.34370605856819714,True,True,5,4,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,validation,5,468,468.0,0.15678391959798996,95,95.0,0.5052631578947369,0.10256410256410256,0.1705150976909414,0.7017927664530764,True,True,6,461,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,validation,6,16,16.0,0.005360134003350084,0,0.0,,0.0,0.0,0.6177585045469856,True,True,7,22,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,validation,7,409,409.0,0.13701842546063653,2,2.0,0.5,0.0024449877750611247,0.004866180048661801,0.6167529119652538,True,True,8,424,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,validation,8,182,182.0,0.060971524288107204,0,0.0,,0.0,0.0,0.5190406275850443,True,True,9,188,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,development_evaluation,0,1685,1685.0,0.5650570087189806,2859,2859.0,0.5729275970619098,0.972106824925816,0.7209507042253521,0.5960628155821812,True,True,1,1704,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,development_evaluation,1,130,130.0,0.043594902749832326,19,19.0,0.10526315789473684,0.015384615384615385,0.026845637583892617,0.6755556154925019,True,True,2,173,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,development_evaluation,2,22,22.0,0.007377598926894702,0,0.0,,0.0,0.0,0.5295915233415234,True,True,3,17,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,development_evaluation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,development_evaluation,4,9,9.0,0.0030181086519114686,0,0.0,,0.0,0.0,0.5164256082520462,True,True,5,4,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,development_evaluation,5,486,486.0,0.16297786720321933,102,102.0,0.5980392156862745,0.12551440329218108,0.20748299319727892,0.7346243701857129,True,True,6,461,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,development_evaluation,6,7,7.0,0.002347417840375587,0,0.0,,0.0,0.0,0.6446338535414164,True,True,7,22,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,development_evaluation,7,465,465.0,0.15593561368209255,2,2.0,0.0,0.0,0.0,0.6354270530286524,True,True,8,424,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,development_evaluation,8,178,178.0,0.059691482226693494,0,0.0,,0.0,0.0,0.5773343457981375,True,True,9,188,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,validation_person_weighted,0,1737,196465.0,0.5786347089523226,2872,327327.0,0.5866549352787885,0.9774158247016008,0.733222347802181,0.5577705688266721,True,True,1,1704,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,validation_person_weighted,1,144,19737.0,0.05813001425491559,16,974.0,0.03285420944558522,0.0016213203627704312,0.0030901453333977112,0.5914133402912285,True,True,2,173,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,validation_person_weighted,2,18,1880.0,0.005537033328228267,0,0.0,,0.0,0.0,0.4851939676466592,True,True,3,17,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
0,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,validation_person_weighted,4,11,982.0,0.002892216344851148,0,0.0,,0.0,0.0,0.2535788484554803,True,True,5,4,False
