seed,role,release,target,candidate_id,family,parent,erased,selected,selected_within_family,auc_selected,independent_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,reused_reference,selected_epoch,selected_optimizer_steps,optimizer_steps,boosting_iterations,training_row_exposures,row_exposure_min,row_exposure_max,initialization_seed,schedule_seed,schedule_hash,restart_index,restart_seed_offset,fit_runtime_seconds,fallback_reason,warnings,parameters,checkpoint_criterion,selection,audit_kind,provided_attacker_fit_rows,provided_attacker_fit_support,preprocessing,preprocessing_fit_rows,initial_fidelity_exact,inherited_fit_pool,inherited_fit_rows,inherited_fit_coverage,inherited_common_warm_adversary_optimizer_steps,inherited_common_warm_adversary_row_exposures,inherited_continuation_adversary_optimizer_steps,inherited_continuation_adversary_row_exposures,inherited_total_optimizer_steps,inherited_total_row_exposures,inherited_total_row_passes_equivalent,inherited_total_known_label_exposures,inherited_continuation_schedule_hash,inherited_fit_raw_row_sha256,inherited_training_label_sha256
0,audit,D_protected,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,5,60,1440,,359160,120,120,,2000001,3624877d3b4201fe3962bc2b1901c955a75f75204b84ab4226b8daad02481bd2,,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,"minimum attacker-validation log loss, then earliest epoch; no evaluation data",catchup,2993,"[1704,173,17,0,4,461,22,424,188]",identity; direct mapper16 coordinates; no mean/scale fitted,0,True,representation_fit,10513,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5989,555,90,1,32,1674,49,1527,596],""known"":10513,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",840,210260,10080,2523120,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,74ef61d8ba6c9dde09a5e815deea29cd7cee74ab0a9ee38866a2e40065a1f102
0,audit,D_protected,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,0,0,0,,0,,,,,,,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,unchanged saved adversary; no fitting or validation selection,saved,2993,"[1704,173,17,0,4,461,22,424,188]",identity; direct mapper16 coordinates; no mean/scale fitted,0,True,representation_fit,10513,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5989,555,90,1,32,1674,49,1527,596],""known"":10513,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",840,210260,10080,2523120,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,74ef61d8ba6c9dde09a5e815deea29cd7cee74ab0a9ee38866a2e40065a1f102
0,transfer,B_rich_bank,same_residence,logistic,logistic,B_rich_bank,False,False,True,False,False,False,2048,"[500,1548]",True,True,,,64,,,,,,,,,,0.006160167045891285,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank,same_residence,mlp,mlp,B_rich_bank,False,True,True,False,False,False,2048,"[500,1548]",True,True,40,320,320,,81920,40,40,1250000,1950000,ee8943e0edcf48411f3bceff950844d10bddb587d934cfe598206c2e39e4ebeb,,,0.08240162499714643,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank,commute_over20,logistic,logistic,B_rich_bank,False,False,True,False,False,False,2048,"[997,1051]",True,True,,,63,,,,,,,,,,0.005251833004876971,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank,commute_over20,mlp,mlp,B_rich_bank,False,True,True,False,False,False,2048,"[997,1051]",True,True,5,40,320,,81920,40,40,1250001,1950001,8805fac2d66d18ece39f39efbe46665308c5377a171fac16e4fc1d57a4cc355c,,,0.08161299990024418,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank,income_binary,logistic,logistic,B_rich_bank,False,False,True,False,False,False,2048,"[1652,396]",True,True,,,51,,,,,,,,,,0.00485391600523144,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank,income_binary,mlp,mlp,B_rich_bank,False,True,True,False,False,False,2048,"[1652,396]",True,True,20,160,320,,81920,40,40,1250002,1950002,d0246d72e4afef6aed82b4e92294b78ac1a27b6cf348120b32689bf0fff4986e,,,0.08553529204800725,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank,civilian_at_work,logistic,logistic,B_rich_bank,False,False,True,False,False,False,2048,"[665,1383]",True,True,,,45,,,,,,,,,,0.004441124969162047,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank,civilian_at_work,mlp,mlp,B_rich_bank,False,True,True,False,False,False,2048,"[665,1383]",True,True,25,200,320,,81920,40,40,1250003,1950003,c3edb72c9dc0b01d3bce341c953834c87a3758e43c71ce432f1e36c95017a8ba,,,0.09200699999928474,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank,public_coverage,logistic,logistic,B_rich_bank,False,True,True,False,False,False,2048,"[1531,517]",True,True,,,67,,,,,,,,,,0.005440375069156289,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank,public_coverage,mlp,mlp,B_rich_bank,False,False,True,False,False,False,2048,"[1531,517]",True,True,25,200,320,,81920,40,40,1250004,1950004,bc25b611873303f1cd65073a1c59a4016c970a12ca7d98a6b4d830db56209a35,,,0.08271704195067286,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank,SEX,logistic,logistic,B_rich_bank,False,False,True,False,False,False,2993,"[1512,1481]",True,True,,,63,,,,,,,,,,0.006376125034876168,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank,SEX,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2993,"[1512,1481]",True,True,40,480,1440,,359160,120,120,1260000,1960000,4e02cab1bd5ea9480b3c2e443a360dc8a4e394967aa6f9b970edfd56bd1a28dc,0,0,0.3378943749703467,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,True,True,False,2993,"[1512,1481]",True,True,70,840,1440,,359160,120,120,1270000,1970000,6cc769913b225cf3feac78e40446d9774de55b0659f45c7ea466d55141d30497,1,10000,0.34530970791820437,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank,SEX,hist_gb_20,histgb,B_rich_bank,False,False,False,False,False,False,2993,"[1512,1481]",True,True,,,0,150,,,,,,,,,0.0970461250981316,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank,SEX,hist_gb_5,histgb,B_rich_bank,False,False,True,False,False,False,2993,"[1512,1481]",True,True,,,0,150,,,,,,,,,0.09906124998815358,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank,RAC1P,logistic,logistic,B_rich_bank,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,,,157,,,,,,,,,,0.03838991606608033,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,30,360,1440,,359160,120,120,1260001,1960001,4feb37a4ba2ffcb1e62967a4ec1573002807f789185042fa1b0662b8ef3dc580,0,0,0.41145754198078066,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,25,300,1440,,359160,120,120,1270001,1970001,e0f315278fc37aac9cee4c2fa939bed733cd775615c4604ab2b9f2565ab9d981,1,10000,0.4092585420003161,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank,RAC1P,hist_gb_20,histgb,B_rich_bank,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,,,0,150,,,,,,,,,0.7271506250835955,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank,RAC1P,hist_gb_5,histgb,B_rich_bank,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,,,0,150,,,,,,,,,0.7851089589530602,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank_leace,same_residence,logistic,logistic,B_rich_bank,True,False,True,False,False,False,2048,"[500,1548]",True,True,,,27,,,,,,,,,,0.0039001250406727195,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[500,1548]",True,True,40,320,320,,81920,40,40,1250000,1950000,ee8943e0edcf48411f3bceff950844d10bddb587d934cfe598206c2e39e4ebeb,,,0.08994391595479101,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank_leace,commute_over20,logistic,logistic,B_rich_bank,True,True,True,False,False,False,2048,"[997,1051]",True,True,,,25,,,,,,,,,,0.003305041929706931,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,False,True,False,False,False,2048,"[997,1051]",True,True,5,40,320,,81920,40,40,1250001,1950001,8805fac2d66d18ece39f39efbe46665308c5377a171fac16e4fc1d57a4cc355c,,,0.07983812503516674,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank_leace,income_binary,logistic,logistic,B_rich_bank,True,False,True,False,False,False,2048,"[1652,396]",True,True,,,27,,,,,,,,,,0.003384500043466687,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1652,396]",True,True,35,280,320,,81920,40,40,1250002,1950002,d0246d72e4afef6aed82b4e92294b78ac1a27b6cf348120b32689bf0fff4986e,,,0.08256208407692611,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank_leace,civilian_at_work,logistic,logistic,B_rich_bank,True,False,True,False,False,False,2048,"[665,1383]",True,True,,,25,,,,,,,,,,0.0035859589697793126,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[665,1383]",True,True,35,280,320,,81920,40,40,1250003,1950003,c3edb72c9dc0b01d3bce341c953834c87a3758e43c71ce432f1e36c95017a8ba,,,0.08903891604859382,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank_leace,public_coverage,logistic,logistic,B_rich_bank,True,False,True,False,False,False,2048,"[1531,517]",True,True,,,23,,,,,,,,,,0.0033643749775364995,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1531,517]",True,True,40,320,320,,81920,40,40,1250004,1950004,bc25b611873303f1cd65073a1c59a4016c970a12ca7d98a6b4d830db56209a35,,,0.08432820800226182,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank_leace,SEX,logistic,logistic,B_rich_bank,True,False,True,False,False,False,2993,"[1512,1481]",True,True,,,21,,,,,,,,,,0.0036091660149395466,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,False,False,False,False,False,2993,"[1512,1481]",True,True,35,420,1440,,359160,120,120,1260000,1960000,4e02cab1bd5ea9480b3c2e443a360dc8a4e394967aa6f9b970edfd56bd1a28dc,0,0,0.33869758306536824,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,True,True,True,True,False,2993,"[1512,1481]",True,True,50,600,1440,,359160,120,120,1270000,1970000,6cc769913b225cf3feac78e40446d9774de55b0659f45c7ea466d55141d30497,1,10000,0.3433909999439493,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank_leace,SEX,hist_gb_20,histgb,B_rich_bank,True,False,False,False,False,False,2993,"[1512,1481]",True,True,,,0,150,,,,,,,,,0.10015204199589789,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank_leace,SEX,hist_gb_5,histgb,B_rich_bank,True,False,True,False,False,False,2993,"[1512,1481]",True,True,,,0,150,,,,,,,,,0.11092633299995214,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank_leace,RAC1P,logistic,logistic,B_rich_bank,True,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,,,129,,,,,,,,,,0.033015666995197535,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank_leace,RAC1P,mlp_0,mlp,B_rich_bank,True,True,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,40,480,1440,,359160,120,120,1260001,1960001,4feb37a4ba2ffcb1e62967a4ec1573002807f789185042fa1b0662b8ef3dc580,0,0,0.4158431669929996,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank_leace,RAC1P,mlp_1,mlp,B_rich_bank,True,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,40,480,1440,,359160,120,120,1270001,1970001,e0f315278fc37aac9cee4c2fa939bed733cd775615c4604ab2b9f2565ab9d981,1,10000,0.4327207909664139,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank_leace,RAC1P,hist_gb_20,histgb,B_rich_bank,True,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,,,0,150,,,,,,,,,0.7907623330829665,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,audit,B_rich_bank_leace,RAC1P,hist_gb_5,histgb,B_rich_bank,True,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,,,0,150,,,,,,,,,0.8660160829313099,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,C_tree_bank,same_residence,logistic,logistic,C_tree_bank,False,False,True,False,False,False,2048,"[500,1548]",True,True,,,28,,,,,,,,,,0.004146917024627328,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,C_tree_bank,same_residence,mlp,mlp,C_tree_bank,False,True,True,False,False,False,2048,"[500,1548]",True,True,30,240,320,,81920,40,40,1250000,1950000,ee8943e0edcf48411f3bceff950844d10bddb587d934cfe598206c2e39e4ebeb,,,0.08987145801074803,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,transfer,C_tree_bank,commute_over20,logistic,logistic,C_tree_bank,False,False,True,False,False,False,2048,"[997,1051]",True,True,,,21,,,,,,,,,,0.0030694580636918545,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,C_tree_bank,commute_over20,mlp,mlp,C_tree_bank,False,True,True,False,False,False,2048,"[997,1051]",True,True,5,40,320,,81920,40,40,1250001,1950001,8805fac2d66d18ece39f39efbe46665308c5377a171fac16e4fc1d57a4cc355c,,,0.08774025004822761,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,transfer,C_tree_bank,income_binary,logistic,logistic,C_tree_bank,False,True,True,False,False,False,2048,"[1652,396]",True,True,,,37,,,,,,,,,,0.004077167017385364,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,C_tree_bank,income_binary,mlp,mlp,C_tree_bank,False,False,True,False,False,False,2048,"[1652,396]",True,True,20,160,320,,81920,40,40,1250002,1950002,d0246d72e4afef6aed82b4e92294b78ac1a27b6cf348120b32689bf0fff4986e,,,0.08365508308634162,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,transfer,C_tree_bank,civilian_at_work,logistic,logistic,C_tree_bank,False,False,True,False,False,False,2048,"[665,1383]",True,True,,,29,,,,,,,,,,0.0036652919370681047,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,C_tree_bank,civilian_at_work,mlp,mlp,C_tree_bank,False,True,True,False,False,False,2048,"[665,1383]",True,True,10,80,320,,81920,40,40,1250003,1950003,c3edb72c9dc0b01d3bce341c953834c87a3758e43c71ce432f1e36c95017a8ba,,,0.08140966692008078,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,transfer,C_tree_bank,public_coverage,logistic,logistic,C_tree_bank,False,True,True,False,False,False,2048,"[1531,517]",True,True,,,39,,,,,,,,,,0.004302708082832396,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,transfer,C_tree_bank,public_coverage,mlp,mlp,C_tree_bank,False,False,True,False,False,False,2048,"[1531,517]",True,True,15,120,320,,81920,40,40,1250004,1950004,bc25b611873303f1cd65073a1c59a4016c970a12ca7d98a6b4d830db56209a35,,,0.08211262500844896,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
0,audit,C_tree_bank,SEX,logistic,logistic,C_tree_bank,False,False,True,False,False,False,2993,"[1512,1481]",True,True,,,33,,,,,,,,,,0.004336582962423563,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
0,audit,C_tree_bank,SEX,mlp_0,mlp,C_tree_bank,False,True,True,True,True,False,2993,"[1512,1481]",True,True,30,360,1440,,359160,120,120,1260000,1960000,4e02cab1bd5ea9480b3c2e443a360dc8a4e394967aa6f9b970edfd56bd1a28dc,0,0,0.348061874974519,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
