seed,role,release,parent,erased,target,candidate_id,family,selected,selected_within_family,auc_selected,fit_support,fit_rows,fit_coverage_complete,selected_epoch,selected_optimizer_steps,optimizer_steps,boosting_iterations,training_row_exposures,row_exposure_min,row_exposure_max,initialization_seed,schedule_seed,schedule_hash,restart_index,restart_seed_offset,fit_runtime_seconds,fallback_reason,warnings,parameters
2,transfer,E_pca,E_pca,False,same_residence,logistic,logistic,True,True,False,"[481,1567]",2048,True,,,9,,,,,,,,,,0.0028427919605746865,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,E_pca,E_pca,False,same_residence,mlp,mlp,False,True,False,"[481,1567]",2048,True,15,120,320,,81920,40,40,1250200,1950200,ef065467e395a1b91e0f6e77d7c43e0936f256fa428add2fe5c387e913c13388,,,0.08303479093592614,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,E_pca,E_pca,False,commute_over20,logistic,logistic,False,True,False,"[1033,1015]",2048,True,,,14,,,,,,,,,,0.002718999981880188,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,E_pca,E_pca,False,commute_over20,mlp,mlp,True,True,False,"[1033,1015]",2048,True,10,80,320,,81920,40,40,1250201,1950201,b0fed3f00a7da99840d194a0ce28aaadc263d5cc1e6aeb2647553c92339acb57,,,0.08673366694711149,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,E_pca,E_pca,False,income_binary,logistic,logistic,False,True,False,"[1679,369]",2048,True,,,14,,,,,,,,,,0.0031004580669105053,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,E_pca,E_pca,False,income_binary,mlp,mlp,True,True,False,"[1679,369]",2048,True,20,160,320,,81920,40,40,1250202,1950202,63f016cb68c1560b49c538647e88e782052669121006fb899539d7acf23a9745,,,0.08451587497256696,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,E_pca,E_pca,False,civilian_at_work,logistic,logistic,False,True,False,"[632,1416]",2048,True,,,15,,,,,,,,,,0.0029687919886782765,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,E_pca,E_pca,False,civilian_at_work,mlp,mlp,True,True,False,"[632,1416]",2048,True,20,160,320,,81920,40,40,1250203,1950203,077bce027bde3ef9ac9a49fe80eb1206b20cbf0f9ce7b461dd3430bb77c00624,,,0.08336816588416696,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,E_pca,E_pca,False,public_coverage,logistic,logistic,False,True,False,"[1541,507]",2048,True,,,9,,,,,,,,,,0.0025674999924376607,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,E_pca,E_pca,False,public_coverage,mlp,mlp,True,True,False,"[1541,507]",2048,True,20,160,320,,81920,40,40,1250204,1950204,df0b56c1b07421bb4cdcdaf18cfccced19d784454aa235de9db31a58146464fb,,,0.08349887502845377,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,E_pca,E_pca,False,SEX,logistic,logistic,False,True,False,"[1508,1433]",2941,True,,,5,,,,,,,,,,0.0026287089567631483,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,audit,E_pca,E_pca,False,SEX,mlp_0,mlp,False,False,False,"[1508,1433]",2941,True,10,120,1440,,352920,120,120,1260200,1960200,b3bbd477a559befee51785e22ba071340d46951a70c55d10bf20bd6838c608f3,0,0,0.33674045803491026,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,E_pca,E_pca,False,SEX,mlp_1,mlp,True,True,True,"[1508,1433]",2941,True,10,120,1440,,352920,120,120,1270200,1970200,3b933dd347f110e0a304d0c4bb5921ae0660bf3069a9b0428333507e3e1a0573,1,10000,0.3485685409978032,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,E_pca,E_pca,False,SEX,hist_gb_20,histgb,False,True,False,"[1508,1433]",2941,True,,,0,150,,,,,,,,,0.12413566710893065,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
2,audit,E_pca,E_pca,False,SEX,hist_gb_5,histgb,False,False,False,"[1508,1433]",2941,True,,,0,150,,,,,,,,,0.13518716592807323,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
2,audit,E_pca,E_pca,False,RAC1P,logistic,logistic,False,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,68,,,,,,,,,,0.020388916949741542,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,audit,E_pca,E_pca,False,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,20,240,1440,,352920,120,120,1260201,1960201,249a34e3be96dc76c34735794d68d8c50f5f493d342a81692fd7bb6ce4f9ab74,0,0,0.4412279159296304,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,20,240,1440,,352920,120,120,1270201,1970201,f17f0bccb0ad79d7f60eef19967365cecbe7b6b2ef5229db09baa9bb42471e09,1,10000,0.4231482499744743,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,E_pca,E_pca,False,RAC1P,hist_gb_20,histgb,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,0,150,,,,,,,,,0.9256082499632612,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
2,audit,E_pca,E_pca,False,RAC1P,hist_gb_5,histgb,False,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,0,150,,,,,,,,,1.0396181660471484,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
2,transfer,E_pca_leace,E_pca,True,same_residence,logistic,logistic,False,True,False,"[481,1567]",2048,True,,,8,,,,,,,,,,0.002778291003778577,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,E_pca_leace,E_pca,True,same_residence,mlp,mlp,True,True,False,"[481,1567]",2048,True,20,160,320,,81920,40,40,1250200,1950200,ef065467e395a1b91e0f6e77d7c43e0936f256fa428add2fe5c387e913c13388,,,0.08320562506560236,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,E_pca_leace,E_pca,True,commute_over20,logistic,logistic,False,True,False,"[1033,1015]",2048,True,,,7,,,,,,,,,,0.0024360420648008585,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,E_pca_leace,E_pca,True,commute_over20,mlp,mlp,True,True,False,"[1033,1015]",2048,True,10,80,320,,81920,40,40,1250201,1950201,b0fed3f00a7da99840d194a0ce28aaadc263d5cc1e6aeb2647553c92339acb57,,,0.08267304103355855,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,E_pca_leace,E_pca,True,income_binary,logistic,logistic,False,True,False,"[1679,369]",2048,True,,,10,,,,,,,,,,0.0026222500018775463,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,E_pca_leace,E_pca,True,income_binary,mlp,mlp,True,True,False,"[1679,369]",2048,True,30,240,320,,81920,40,40,1250202,1950202,63f016cb68c1560b49c538647e88e782052669121006fb899539d7acf23a9745,,,0.08545087499078363,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,E_pca_leace,E_pca,True,civilian_at_work,logistic,logistic,False,True,False,"[632,1416]",2048,True,,,10,,,,,,,,,,0.0027346250135451555,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,E_pca_leace,E_pca,True,civilian_at_work,mlp,mlp,True,True,False,"[632,1416]",2048,True,25,200,320,,81920,40,40,1250203,1950203,077bce027bde3ef9ac9a49fe80eb1206b20cbf0f9ce7b461dd3430bb77c00624,,,0.08275158307515085,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,E_pca_leace,E_pca,True,public_coverage,logistic,logistic,False,True,False,"[1541,507]",2048,True,,,6,,,,,,,,,,0.0026376249734312296,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,E_pca_leace,E_pca,True,public_coverage,mlp,mlp,True,True,False,"[1541,507]",2048,True,20,160,320,,81920,40,40,1250204,1950204,df0b56c1b07421bb4cdcdaf18cfccced19d784454aa235de9db31a58146464fb,,,0.08629170805215836,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,E_pca_leace,E_pca,True,SEX,logistic,logistic,False,True,False,"[1508,1433]",2941,True,,,4,,,,,,,,,,0.002889125025831163,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1508,1433]",2941,True,15,180,1440,,352920,120,120,1260200,1960200,b3bbd477a559befee51785e22ba071340d46951a70c55d10bf20bd6838c608f3,0,0,0.3713762500556186,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1508,1433]",2941,True,15,180,1440,,352920,120,120,1270200,1970200,3b933dd347f110e0a304d0c4bb5921ae0660bf3069a9b0428333507e3e1a0573,1,10000,0.3482857500202954,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,E_pca_leace,E_pca,True,SEX,hist_gb_20,histgb,False,False,False,"[1508,1433]",2941,True,,,0,150,,,,,,,,,0.12511783395893872,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
2,audit,E_pca_leace,E_pca,True,SEX,hist_gb_5,histgb,False,True,False,"[1508,1433]",2941,True,,,0,150,,,,,,,,,0.1397470000665635,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
2,audit,E_pca_leace,E_pca,True,RAC1P,logistic,logistic,False,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,85,,,,,,,,,,0.023585875052958727,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,25,300,1440,,352920,120,120,1260201,1960201,249a34e3be96dc76c34735794d68d8c50f5f493d342a81692fd7bb6ce4f9ab74,0,0,0.414720083004795,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,E_pca_leace,E_pca,True,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,30,360,1440,,352920,120,120,1270201,1970201,f17f0bccb0ad79d7f60eef19967365cecbe7b6b2ef5229db09baa9bb42471e09,1,10000,0.4171782919438556,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,E_pca_leace,E_pca,True,RAC1P,hist_gb_20,histgb,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,0,150,,,,,,,,,0.9209484170423821,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
2,audit,E_pca_leace,E_pca,True,RAC1P,hist_gb_5,histgb,False,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,0,150,,,,,,,,,1.0418451250297949,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
2,transfer,F_covariates,F_covariates,False,same_residence,logistic,logistic,True,True,False,"[481,1567]",2048,True,,,16,,,,,,,,,,0.00370720901992172,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,F_covariates,F_covariates,False,same_residence,mlp,mlp,False,True,False,"[481,1567]",2048,True,10,80,320,,81920,40,40,1250200,1950200,ef065467e395a1b91e0f6e77d7c43e0936f256fa428add2fe5c387e913c13388,,,0.08907400001771748,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,F_covariates,F_covariates,False,commute_over20,logistic,logistic,False,True,False,"[1033,1015]",2048,True,,,16,,,,,,,,,,0.003194208024069667,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,F_covariates,F_covariates,False,commute_over20,mlp,mlp,True,True,False,"[1033,1015]",2048,True,5,40,320,,81920,40,40,1250201,1950201,b0fed3f00a7da99840d194a0ce28aaadc263d5cc1e6aeb2647553c92339acb57,,,0.08683200005907565,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,F_covariates,F_covariates,False,income_binary,logistic,logistic,True,True,False,"[1679,369]",2048,True,,,22,,,,,,,,,,0.0040967080276459455,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,F_covariates,F_covariates,False,income_binary,mlp,mlp,False,True,False,"[1679,369]",2048,True,15,120,320,,81920,40,40,1250202,1950202,63f016cb68c1560b49c538647e88e782052669121006fb899539d7acf23a9745,,,0.09393545798957348,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,F_covariates,F_covariates,False,civilian_at_work,logistic,logistic,True,True,False,"[632,1416]",2048,True,,,18,,,,,,,,,,0.003778166021220386,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,F_covariates,F_covariates,False,civilian_at_work,mlp,mlp,False,True,False,"[632,1416]",2048,True,20,160,320,,81920,40,40,1250203,1950203,077bce027bde3ef9ac9a49fe80eb1206b20cbf0f9ce7b461dd3430bb77c00624,,,0.0954752080142498,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,F_covariates,F_covariates,False,public_coverage,logistic,logistic,False,True,False,"[1541,507]",2048,True,,,20,,,,,,,,,,0.0037695830687880516,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,F_covariates,F_covariates,False,public_coverage,mlp,mlp,True,True,False,"[1541,507]",2048,True,10,80,320,,81920,40,40,1250204,1950204,df0b56c1b07421bb4cdcdaf18cfccced19d784454aa235de9db31a58146464fb,,,0.08854454196989536,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,F_covariates,F_covariates,False,SEX,logistic,logistic,False,True,False,"[1508,1433]",2941,True,,,17,,,,,,,,,,0.0038637079996988177,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,audit,F_covariates,F_covariates,False,SEX,mlp_0,mlp,False,True,False,"[1508,1433]",2941,True,10,120,1440,,352920,120,120,1260200,1960200,b3bbd477a559befee51785e22ba071340d46951a70c55d10bf20bd6838c608f3,0,0,0.3569405840244144,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,F_covariates,F_covariates,False,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,10,120,1440,,352920,120,120,1270200,1970200,3b933dd347f110e0a304d0c4bb5921ae0660bf3069a9b0428333507e3e1a0573,1,10000,0.3570820410968736,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,F_covariates,F_covariates,False,SEX,hist_gb_20,histgb,False,False,True,"[1508,1433]",2941,True,,,0,150,,,,,,,,,0.23298174992669374,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
2,audit,F_covariates,F_covariates,False,SEX,hist_gb_5,histgb,True,True,False,"[1508,1433]",2941,True,,,0,150,,,,,,,,,0.2179522500373423,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
2,audit,F_covariates,F_covariates,False,RAC1P,logistic,logistic,False,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,104,,,,,,,,,,0.03498545801267028,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,audit,F_covariates,F_covariates,False,RAC1P,mlp_0,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,15,180,1440,,352920,120,120,1260201,1960201,249a34e3be96dc76c34735794d68d8c50f5f493d342a81692fd7bb6ce4f9ab74,0,0,0.43650899990461767,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,F_covariates,F_covariates,False,RAC1P,mlp_1,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,15,180,1440,,352920,120,120,1270201,1970201,f17f0bccb0ad79d7f60eef19967365cecbe7b6b2ef5229db09baa9bb42471e09,1,10000,0.44624924997333437,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,F_covariates,F_covariates,False,RAC1P,hist_gb_20,histgb,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,0,150,,,,,,,,,1.9286658340133727,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
2,audit,F_covariates,F_covariates,False,RAC1P,hist_gb_5,histgb,False,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,0,150,,,,,,,,,1.842244042083621,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
2,audit,exposed,exposed,False,SEX,logistic,logistic,False,True,False,"[1508,1433]",2941,True,,,10,,,,,,,,,,0.002730916952714324,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,audit,exposed,exposed,False,SEX,mlp_0,mlp,True,True,False,"[1508,1433]",2941,True,120,1440,1440,,352920,120,120,1260200,1960200,b3bbd477a559befee51785e22ba071340d46951a70c55d10bf20bd6838c608f3,0,0,0.33745141595136374,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,exposed,exposed,False,SEX,mlp_1,mlp,False,False,False,"[1508,1433]",2941,True,120,1440,1440,,352920,120,120,1270200,1970200,3b933dd347f110e0a304d0c4bb5921ae0660bf3069a9b0428333507e3e1a0573,1,10000,0.3507666669320315,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,exposed,exposed,False,SEX,hist_gb_20,histgb,False,True,True,"[1508,1433]",2941,True,,,0,150,,,,,,,,,0.016177333891391754,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
2,audit,exposed,exposed,False,SEX,hist_gb_5,histgb,False,False,False,"[1508,1433]",2941,True,,,0,150,,,,,,,,,0.015821916051208973,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
2,audit,exposed,exposed,False,RAC1P,logistic,logistic,False,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,14,,,,,,,,,,0.007688582991249859,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,audit,exposed,exposed,False,RAC1P,mlp_0,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,120,1440,1440,,352920,120,120,1260201,1960201,249a34e3be96dc76c34735794d68d8c50f5f493d342a81692fd7bb6ce4f9ab74,0,0,0.38293208298273385,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,exposed,exposed,False,RAC1P,mlp_1,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,120,1440,1440,,352920,120,120,1270201,1970201,f17f0bccb0ad79d7f60eef19967365cecbe7b6b2ef5229db09baa9bb42471e09,1,10000,0.3836352499201894,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,exposed,exposed,False,RAC1P,hist_gb_20,histgb,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,0,150,,,,,,,,,0.23090479208622128,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
2,audit,exposed,exposed,False,RAC1P,hist_gb_5,histgb,False,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,0,150,,,,,,,,,0.19509695796296,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
2,transfer,prior,prior,False,same_residence,prior,prior,True,True,False,"[481,1567]",2048,True,,,0,,2048,,,,,,,,,,,
2,transfer,prior,prior,False,commute_over20,prior,prior,True,True,False,"[1033,1015]",2048,True,,,0,,2048,,,,,,,,,,,
2,transfer,prior,prior,False,income_binary,prior,prior,True,True,False,"[1679,369]",2048,True,,,0,,2048,,,,,,,,,,,
2,transfer,prior,prior,False,civilian_at_work,prior,prior,True,True,False,"[632,1416]",2048,True,,,0,,2048,,,,,,,,,,,
2,transfer,prior,prior,False,public_coverage,prior,prior,True,True,False,"[1541,507]",2048,True,,,0,,2048,,,,,,,,,,,
