seed,role,release,parent,erased,target,candidate_id,family,selected,selected_within_family,auc_selected,fit_support,fit_rows,fit_coverage_complete,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,total_optimizer_steps,total_training_row_exposures
0,transfer,A_binary_bank_leace,A_binary_bank,True,commute_over20,mlp,mlp,True,True,False,"[997,1051]",2048,True,25,200,0.6938584965718108,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,commute_over20,mlp,mlp,True,True,False,"[997,1051]",2048,True,30,240,0.6938707009874372,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,commute_over20,mlp,mlp,True,True,False,"[997,1051]",2048,True,35,280,0.6938486613030607,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,commute_over20,mlp,mlp,True,True,False,"[997,1051]",2048,True,40,320,0.6942559316125043,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,income_binary,mlp,mlp,True,True,False,"[1652,396]",2048,True,0,0,0.6729421543938965,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,income_binary,mlp,mlp,True,True,False,"[1652,396]",2048,True,5,40,0.5300517277216189,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,income_binary,mlp,mlp,True,True,False,"[1652,396]",2048,True,10,80,0.4779002888610134,True,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,income_binary,mlp,mlp,True,True,False,"[1652,396]",2048,True,15,120,0.47810203384537403,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,income_binary,mlp,mlp,True,True,False,"[1652,396]",2048,True,20,160,0.47799340210671737,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,income_binary,mlp,mlp,True,True,False,"[1652,396]",2048,True,25,200,0.47815536485295074,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,income_binary,mlp,mlp,True,True,False,"[1652,396]",2048,True,30,240,0.4781270166161786,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,income_binary,mlp,mlp,True,True,False,"[1652,396]",2048,True,35,280,0.478118218026922,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,income_binary,mlp,mlp,True,True,False,"[1652,396]",2048,True,40,320,0.4781206846401151,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,0,0,0.6789591036135547,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,5,40,0.6346966801985954,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,10,80,0.6332933193870428,True,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,15,120,0.6332972904879429,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,20,160,0.6334190548351856,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,25,200,0.6333076827852923,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,30,240,0.6333680015934097,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,35,280,0.6333387968240796,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,40,320,0.6333622489651604,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,public_coverage,mlp,mlp,True,True,False,"[1531,517]",2048,True,0,0,0.7191303993991185,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,public_coverage,mlp,mlp,True,True,False,"[1531,517]",2048,True,5,40,0.5814622550138114,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,public_coverage,mlp,mlp,True,True,False,"[1531,517]",2048,True,10,80,0.5484220446861161,True,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,public_coverage,mlp,mlp,True,True,False,"[1531,517]",2048,True,15,120,0.5489864833781749,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,public_coverage,mlp,mlp,True,True,False,"[1531,517]",2048,True,20,160,0.548774155612464,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,public_coverage,mlp,mlp,True,True,False,"[1531,517]",2048,True,25,200,0.5488334407942025,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,public_coverage,mlp,mlp,True,True,False,"[1531,517]",2048,True,30,240,0.5487356765191167,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,public_coverage,mlp,mlp,True,True,False,"[1531,517]",2048,True,35,280,0.5491468524818356,False,320,81920
0,transfer,A_binary_bank_leace,A_binary_bank,True,public_coverage,mlp,mlp,True,True,False,"[1531,517]",2048,True,40,320,0.5488729276785469,False,320,81920
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,0,0,0.6926945200674574,True,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,5,60,0.692743388112329,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,10,120,0.6932387386460381,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,15,180,0.6930389664087236,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,20,240,0.6929975496099011,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,25,300,0.6928408794952845,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,30,360,0.6930876186696066,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,35,420,0.6929892642561607,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,40,480,0.6927620104547685,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,45,540,0.6926986403847513,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,50,600,0.6930050940976612,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,55,660,0.6928279547128118,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,60,720,0.6927120441622041,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,65,780,0.6926962170848434,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,70,840,0.6927474901987174,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,75,900,0.6928500664473256,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,80,960,0.6928875797362204,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,85,1020,0.6927783228662904,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,90,1080,0.6935467317666669,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,95,1140,0.6927486609960181,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,100,1200,0.6927760284132674,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,105,1260,0.6929675039536494,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,110,1320,0.6929358988999945,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,115,1380,0.6930466408330709,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,120,1440,0.6929227450480082,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,0,0,0.6934396480112258,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,5,60,0.6930920981614023,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,10,120,0.6926393061921863,True,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,15,180,0.6926793297777338,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,20,240,0.6928877669250189,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,25,300,0.6927673703803952,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,30,360,0.692956726140912,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,35,420,0.6928317812044428,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,40,480,0.6926520409568714,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,45,540,0.6927821733972557,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,50,600,0.6928559356244229,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,55,660,0.6929498480007922,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,60,720,0.6928004053818705,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,65,780,0.6930294657755004,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,70,840,0.6930503478837253,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,75,900,0.6927617848179595,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,80,960,0.6931627776669295,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,85,1020,0.692691172299137,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,90,1080,0.6932040758735555,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,95,1140,0.6928533729032924,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,100,1200,0.6929163409658023,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,105,1260,0.6928614045275914,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,110,1320,0.6927880258121506,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,115,1380,0.6927551841356498,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,SEX,mlp_1,mlp,True,True,False,"[1512,1481]",2993,True,120,1440,0.6926567992745899,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,0,0,2.198556057343534,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,5,60,1.375269545582055,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,10,120,1.2824942141598108,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,15,180,1.2777779817569133,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,20,240,1.2775366462549058,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,25,300,1.277359100765327,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,30,360,1.2771491284134273,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,35,420,1.277205938810667,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,40,480,1.277402075353815,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,45,540,1.2773818940620045,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,50,600,1.277547565633651,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,55,660,1.2778598918840078,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,60,720,1.2778066993773303,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,65,780,1.277545744177512,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,70,840,1.2779758878705296,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,75,900,1.2775478042484671,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,80,960,1.2774498140483312,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,85,1020,1.2783091127647266,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,90,1080,1.277332447798317,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,95,1140,1.2778266085908117,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,100,1200,1.2781879070106703,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,105,1260,1.277789080461837,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,110,1320,1.2771494363432838,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,115,1380,1.276930459690364,True,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_0,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,120,1440,1.2772971818361034,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,0,0,2.1419143053037337,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,5,60,1.4232398168832514,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,10,120,1.2913971569453153,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,15,180,1.2792622109806233,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,20,240,1.2777836679044472,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,25,300,1.277058952054718,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,30,360,1.2771945057320937,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,35,420,1.276656635992926,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,40,480,1.2764244216760636,True,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,45,540,1.2768490871515574,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,50,600,1.2770281472832974,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,55,660,1.2785444833565631,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,60,720,1.2771848976991271,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,65,780,1.2776074641642372,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,70,840,1.2774129877292102,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,75,900,1.2770383909786314,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,80,960,1.2770684423940926,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,85,1020,1.2770986420122288,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,90,1080,1.2772801127332263,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,95,1140,1.2774509104972007,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,100,1200,1.277258232857416,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,105,1260,1.2769933143080616,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,110,1320,1.277333522800447,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,115,1380,1.2771316279493652,False,1440,359160
0,audit,A_binary_bank_leace,A_binary_bank,True,RAC1P,mlp_1,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,120,1440,1.277206909460532,False,1440,359160
0,transfer,B_rich_bank,B_rich_bank,False,same_residence,mlp,mlp,True,True,False,"[500,1548]",2048,True,0,0,0.7070623749002403,False,320,81920
