comparison,left,right,role,target,selector,split,metric,n_seeds,n_defined,complete,mean,sample_sd,per_seed
warmup_minus_historical,beta_0p1_W,W_historical,transfer,same_residence,primary,validation,log_loss,3,3,True,-0.002816046749142209,0.012176564654567998,"{""0"":-0.003930826378599539,""1"":0.009879575085538328,""2"":-0.014396888954365417}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,same_residence,primary,development_evaluation,log_loss,3,3,True,-0.00328135392143164,0.002855458488409456,"{""0"":-0.003718964338388031,""1"":-0.00023235154292128302,""2"":-0.005892745882985606}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,same_residence,primary,validation_person_weighted,log_loss,3,3,True,-0.0008049644731222827,0.010518961122429199,"{""0"":0.0021046040559251633,""1"":0.007952956649579235,""2"":-0.012472454124871246}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,same_residence,primary,development_evaluation_person_weighted,log_loss,3,3,True,-0.00041963360420980517,0.004562715622362744,"{""0"":-0.000765047291355625,""1"":0.004305972413417181,""2"":-0.004799825934690971}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,same_residence,family:logistic,validation,log_loss,3,3,True,-0.014575647384271936,0.007066585000563067,"{""0"":-0.01185971197857083,""1"":-0.009269952826456263,""2"":-0.022597277347788713}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,same_residence,family:logistic,development_evaluation,log_loss,3,3,True,-0.016965380304942473,0.004585886860563999,"{""0"":-0.021501193259119533,""1"":-0.017063939321249777,""2"":-0.012331008334458105}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,same_residence,family:logistic,validation_person_weighted,log_loss,3,3,True,-0.012271503874874542,0.005436373755532651,"{""0"":-0.0103190341347566,""1"":-0.008081012891427541,""2"":-0.018414464598439484}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,same_residence,family:logistic,development_evaluation_person_weighted,log_loss,3,3,True,-0.01241406494407101,0.005056207248597621,"{""0"":-0.0177112258148327,""1"":-0.011891583465165279,""2"":-0.00763938555221505}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,same_residence,family:mlp,validation,log_loss,3,3,True,-0.002556229798798826,0.01221406964990069,"{""0"":-0.003930826378599539,""1"":0.010286987238556422,""2"":-0.01402485025635336}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,same_residence,family:mlp,development_evaluation,log_loss,3,3,True,-3.5525904866976855e-05,0.0053905925888440885,"{""0"":-0.003718964338388031,""1"":0.006151616126620074,""2"":-0.0025392295028329737}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,same_residence,family:mlp,validation_person_weighted,log_loss,3,3,True,0.0009059909982919168,0.00987703233821761,"{""0"":0.0021046040559251633,""1"":0.010129019368253167,""2"":-0.00951565042930258}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,same_residence,family:mlp,development_evaluation_person_weighted,log_loss,3,3,True,0.003880895933630224,0.007289010225319275,"{""0"":-0.000765047291355625,""1"":0.012281784847918642,""2"":0.000125950244327655}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,commute_over20,primary,validation,log_loss,3,3,True,-0.000743647981775101,0.0011424632329344226,"{""0"":-0.002057712988444038,""1"":1.4117372671096362e-05,""2"":-0.00018734832955236147}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,commute_over20,primary,development_evaluation,log_loss,3,3,True,0.000672865754853591,0.001311390795017354,"{""0"":0.00042561564514376204,""1"":0.00209028227462571,""2"":-0.0004973006552086989}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,commute_over20,primary,validation_person_weighted,log_loss,3,3,True,-0.0020357563875224027,0.0019129530779914566,"{""0"":-0.003665011024959086,""1"":-0.002512847487574299,""2"":7.058934996617694e-05}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,commute_over20,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.0016251107666637916,0.0007684810086344149,"{""0"":0.0007415646294450795,""1"":0.001995660747821204,""2"":0.0021381069227250915}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,commute_over20,family:logistic,validation,log_loss,3,3,True,-0.0009894533688169505,0.0009631690842181854,"{""0"":-0.002057712988444038,""1"":-0.0007232987884544517,""2"":-0.00018734832955236147}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,commute_over20,family:logistic,development_evaluation,log_loss,3,3,True,-5.922258266385002e-05,0.00046323159267715837,"{""0"":0.00042561564514376204,""1"":-0.00010598273792661317,""2"":-0.0004973006552086989}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,commute_over20,family:logistic,validation_person_weighted,log_loss,3,3,True,-0.0025671688552799665,0.002295034550444238,"{""0"":-0.003665011024959086,""1"":-0.00410708489084699,""2"":7.058934996617694e-05}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,commute_over20,family:logistic,development_evaluation_person_weighted,log_loss,3,3,True,0.0005883965968087971,0.0016316950150840038,"{""0"":0.0007415646294450795,""1"":-0.0011144817617437797,""2"":0.0021381069227250915}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,commute_over20,family:mlp,validation,log_loss,3,3,True,0.0005356488467871771,0.0009995249959859787,"{""0"":0.0007294705437086435,""1"":0.0014240679328928474,""2"":-0.0005465919362399596}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,commute_over20,family:mlp,development_evaluation,log_loss,3,3,True,-0.0004574728802920018,0.0030421699193196043,"{""0"":0.00012728860095201355,""1"":0.0022498694205604908,""2"":-0.0037495766623885096}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,commute_over20,family:mlp,validation_person_weighted,log_loss,3,3,True,0.00044546232057463,0.0009043312121095707,"{""0"":0.0012816761267571142,""1"":-0.0005142854173489919,""2"":0.0005689962523157677}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,commute_over20,family:mlp,development_evaluation_person_weighted,log_loss,3,3,True,-0.0001225250014183684,0.0026947810763296065,"{""0"":0.00026134131470123556,""1"":0.002359738923359167,""2"":-0.0029886552423155077}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,income_binary,primary,validation,log_loss,3,3,True,0.0015802330815578396,0.00394804431702512,"{""0"":-0.0006997468583522792,""1"":0.006139041931535638,""2"":-0.0006985958285098404}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,income_binary,primary,development_evaluation,log_loss,3,3,True,0.00021371966357082903,0.0027945618398550857,"{""0"":-0.001905937218028897,""1"":0.00338064727265619,""2"":-0.0008335510639148058}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,income_binary,primary,validation_person_weighted,log_loss,3,3,True,0.0020248373741962866,0.0031205220411705107,"{""0"":2.3311047764484893e-05,""1"":0.005620417887994167,""2"":0.0004307831868302081}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,income_binary,primary,development_evaluation_person_weighted,log_loss,3,3,True,-0.0001621740779354693,0.00032722500323380927,"{""0"":0.00021022127549674696,""1"":-0.0004037565747554428,""2"":-0.0002929869345477121}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,income_binary,family:logistic,validation,log_loss,3,3,True,0.0013413335323064397,0.0035342581647274936,"{""0"":-0.0006997468583522792,""1"":0.005422343283781439,""2"":-0.0006985958285098404}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,income_binary,family:logistic,development_evaluation,log_loss,3,3,True,-0.00024777805406517306,0.0020159183307837535,"{""0"":-0.001905937218028897,""1"":0.0019961541197481836,""2"":-0.0008335510639148058}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,income_binary,family:logistic,validation_person_weighted,log_loss,3,3,True,0.001853472011792645,0.0028244082917189624,"{""0"":2.3311047764484893e-05,""1"":0.005106321800783242,""2"":0.0004307831868302081}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,income_binary,family:logistic,development_evaluation_person_weighted,log_loss,3,3,True,0.0006767075701822148,0.0012689626046976795,"{""0"":0.00021022127549674696,""1"":0.0021128883695976097,""2"":-0.0002929869345477121}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,income_binary,family:mlp,validation,log_loss,3,3,True,0.0017953162149765278,0.00981096455138938,"{""0"":-0.000386324513897085,""1"":0.012513460102917096,""2"":-0.006741186944090427}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,income_binary,family:mlp,development_evaluation,log_loss,3,3,True,-0.00034600450210250006,0.004447426160494655,"{""0"":-0.0035235932945514303,""1"":0.004736612521650363,""2"":-0.002251032733406433}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,income_binary,family:mlp,validation_person_weighted,log_loss,3,3,True,0.002719918954130244,0.009362643791657726,"{""0"":0.0001743065360761964,""1"":0.013092120298673349,""2"":-0.005106669972358813}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,income_binary,family:mlp,development_evaluation_person_weighted,log_loss,3,3,True,-0.0013057342946877955,0.0015227201557318929,"{""0"":-0.0024282851184521115,""1"":0.0004275421448055594,""2"":-0.0019164599104168345}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,civilian_at_work,primary,validation,log_loss,3,3,True,0.0023995726386296843,0.002453886823461826,"{""0"":-0.00041356295600908366,""1"":0.0040998437505232466,""2"":0.0035124371213748895}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,civilian_at_work,primary,development_evaluation,log_loss,3,3,True,0.003186514976937449,0.0025475533309872625,"{""0"":0.00039315359230085445,""1"":0.005381867758000647,""2"":0.0037845235805108457}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,civilian_at_work,primary,validation_person_weighted,log_loss,3,3,True,0.0032286415118689495,0.002869758302426991,"{""0"":0.0010911451659922355,""1"":0.006490297512982357,""2"":0.0021044818566322565}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,civilian_at_work,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.0033897668541554107,0.0033921763337991175,"{""0"":0.0006273424067579914,""1"":0.007175894597971744,""2"":0.0023660635577364975}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,civilian_at_work,family:logistic,validation,log_loss,3,3,True,0.001620805680001595,0.002686689111373745,"{""0"":-0.0012339768213391333,""1"":0.0040998437505232466,""2"":0.001996550110820672}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,civilian_at_work,family:logistic,development_evaluation,log_loss,3,3,True,0.002845947587853337,0.0036958017998753724,"{""0"":-0.0013945169315218164,""1"":0.005381867758000647,""2"":0.00455049193708118}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,civilian_at_work,family:logistic,validation_person_weighted,log_loss,3,3,True,0.0028289677567483462,0.0032642613723229876,"{""0"":0.0002228026407677386,""1"":0.006490297512982357,""2"":0.001773803116494943}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,civilian_at_work,family:logistic,development_evaluation_person_weighted,log_loss,3,3,True,0.004088584312703832,0.0035866504100156814,"{""0"":0.0001542289451305634,""1"":0.007175894597971744,""2"":0.004935629395009189}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,civilian_at_work,family:mlp,validation,log_loss,3,3,True,0.003998178597709974,0.0024333791009722196,"{""0"":0.0014677478279656597,""1"":0.004205554704290404,""2"":0.00632123326087386}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,civilian_at_work,family:mlp,development_evaluation,log_loss,3,3,True,0.0040032038504637475,0.0026826097177920544,"{""0"":0.0009055937576047945,""1"":0.005550089924217849,""2"":0.005553927869568598}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,civilian_at_work,family:mlp,validation_person_weighted,log_loss,3,3,True,0.00518519791760171,0.0017147242881615106,"{""0"":0.003252137985640724,""1"":0.0057805960215759344,""2"":0.006522859745588472}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,civilian_at_work,family:mlp,development_evaluation_person_weighted,log_loss,3,3,True,0.005617657525604817,0.0017357839641339583,"{""0"":0.0038136194840291404,""1"":0.007276003875368309,""2"":0.005763349217417002}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,public_coverage,primary,validation,log_loss,3,3,True,0.002771348687570452,0.003290058686749047,"{""0"":0.0062792351159154935,""1"":0.0022805506616591087,""2"":-0.00024573971486324675}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,public_coverage,primary,development_evaluation,log_loss,3,3,True,0.0011084313467806066,0.003073308729893397,"{""0"":-0.00132219191157823,""1"":0.004563001666058775,""2"":8.448428586127488e-05}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,public_coverage,primary,validation_person_weighted,log_loss,3,3,True,0.00013875814811239082,0.0049130098523873615,"{""0"":0.005662545649970596,""1"":-0.0015035399010602246,""2"":-0.003742731304573199}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,public_coverage,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.0024143940878482892,0.0025394867563785974,"{""0"":0.0006475456400786284,""1"":0.005324559022278685,""2"":0.0012710776011875535}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,public_coverage,family:logistic,validation,log_loss,3,3,True,0.0026097733827386746,0.003033552775661237,"{""0"":0.005794509201420162,""1"":0.0022805506616591087,""2"":-0.00024573971486324675}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,public_coverage,family:logistic,development_evaluation,log_loss,3,3,True,0.0023996146268566165,0.002243111455860384,"{""0"":0.0025513579286498,""1"":0.004563001666058775,""2"":8.448428586127488e-05}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,public_coverage,family:logistic,validation_person_weighted,log_loss,3,3,True,-0.00028723041690000467,0.004197958271370655,"{""0"":0.00438457995493341,""1"":-0.0015035399010602246,""2"":-0.003742731304573199}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,public_coverage,family:logistic,development_evaluation_person_weighted,log_loss,3,3,True,0.003732676528714433,0.0021621708800211065,"{""0"":0.00460239296267706,""1"":0.005324559022278685,""2"":0.0012710776011875535}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,public_coverage,family:mlp,validation,log_loss,3,3,True,0.0046362436000910905,0.002256258127570512,"{""0"":0.00700121987898944,""1"":0.004400257514741157,""2"":0.0025072534065426755}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,public_coverage,family:mlp,development_evaluation,log_loss,3,3,True,-0.0005469302721663646,0.005171030609346818,"{""0"":-0.0008558370326230413,""1"":0.004771629034823144,""2"":-0.005556582818699196}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,public_coverage,family:mlp,validation_person_weighted,log_loss,3,3,True,0.0037201492874638364,0.0035551906600800316,"{""0"":0.005134817462160157,""1"":0.006350241768018905,""2"":-0.00032461136778755284}"
warmup_minus_historical,beta_0p1_W,W_historical,transfer,public_coverage,family:mlp,development_evaluation_person_weighted,log_loss,3,3,True,-3.897849358813765e-05,0.0072599089965669815,"{""0"":-0.0008817911193184091,""1"":0.007605552406106886,""2"":-0.00684069676755289}"
continuation,beta_0p1_C_warmup_only,beta_0p1_W,transfer,same_residence,primary,validation,log_loss,3,3,True,-0.00015680142838142563,0.0052320390465553585,"{""0"":6.111671678965536e-06,""1"":-0.005468394408377042,""2"":0.0049918784515537995}"
continuation,beta_0p1_C_warmup_only,beta_0p1_W,transfer,same_residence,primary,development_evaluation,log_loss,3,3,True,-0.0008816124526197141,0.004737930003133689,"{""0"":-0.00593374338929481,""1"":-0.00017350200672144878,""2"":0.0034624080381571165}"
continuation,beta_0p1_C_warmup_only,beta_0p1_W,transfer,same_residence,primary,validation_person_weighted,log_loss,3,3,True,-0.0006291757946976784,0.004324789693977057,"{""0"":-0.002162379313581042,""1"":-0.003978490837669879,""2"":0.004253342767157886}"
continuation,beta_0p1_C_warmup_only,beta_0p1_W,transfer,same_residence,primary,development_evaluation_person_weighted,log_loss,3,3,True,-0.000849623766952264,0.007947945877994063,"{""0"":-0.009648459654295505,""1"":0.0012903232319574354,""2"":0.005809265121481277}"
