release,role,target,selector,split,metric,n_seeds,n_defined,complete,mean,sample_sd
beta_0p1_C_persistent,transfer,same_residence,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.6934459722593812,0.007957989039492755
beta_0p1_C_persistent,transfer,same_residence,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.795919888405326,0.0015649909680208133
beta_0p1_C_persistent,transfer,same_residence,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.5248375270715229,0.02140193477482831
beta_0p1_C_persistent,transfer,same_residence,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.5248375270715229,0.02140193477482831
beta_0p1_C_persistent,transfer,same_residence,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.6934459722593812,0.007957989039492755
beta_0p1_C_persistent,transfer,commute_over20,primary,validation,log_loss,3,3,True,0.6739439977522168,0.0012422777796878978
beta_0p1_C_persistent,transfer,commute_over20,primary,validation,auroc,3,3,True,0.6063227662194028,0.006103646661794086
beta_0p1_C_persistent,transfer,commute_over20,primary,validation,macro_auroc,3,3,True,0.6063227662194028,0.006103646661794086
beta_0p1_C_persistent,transfer,commute_over20,primary,validation,accuracy,3,3,True,0.5731065470856944,0.011827259115698764
beta_0p1_C_persistent,transfer,commute_over20,primary,validation,balanced_accuracy,3,3,True,0.5729854368408192,0.012355588105601206
beta_0p1_C_persistent,transfer,commute_over20,primary,validation,observed_balanced_accuracy,3,3,True,0.5729854368408192,0.012355588105601206
beta_0p1_C_persistent,transfer,commute_over20,primary,validation,observed_macro_auroc,3,3,True,0.6063227662194028,0.006103646661794086
beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation,log_loss,3,3,True,0.6857536147980384,0.003030359817781262
beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation,auroc,3,3,True,0.5740947972704511,0.009105761787672285
beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation,macro_auroc,3,3,True,0.5740947972704511,0.00910576178767227
beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation,accuracy,3,3,True,0.5537303881200312,0.011081367567006119
beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation,balanced_accuracy,3,3,True,0.5520676590293023,0.010376177899811996
beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.5520676590293023,0.010376177899811996
beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation,observed_macro_auroc,3,3,True,0.5740947972704511,0.00910576178767227
beta_0p1_C_persistent,transfer,commute_over20,primary,validation_person_weighted,log_loss,3,3,True,0.6736932650548638,0.004224707594159933
beta_0p1_C_persistent,transfer,commute_over20,primary,validation_person_weighted,auroc,3,3,True,0.608619189314098,0.01720509186489802
beta_0p1_C_persistent,transfer,commute_over20,primary,validation_person_weighted,macro_auroc,3,3,True,0.608619189314098,0.01720509186489802
beta_0p1_C_persistent,transfer,commute_over20,primary,validation_person_weighted,accuracy,3,3,True,0.5726823863540942,0.017121948652451844
beta_0p1_C_persistent,transfer,commute_over20,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.5722522158063907,0.016441920517752763
beta_0p1_C_persistent,transfer,commute_over20,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.5722522158063907,0.016441920517752763
beta_0p1_C_persistent,transfer,commute_over20,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.608619189314098,0.01720509186489802
beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6890406367619876,0.00486059254545549
beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation_person_weighted,auroc,3,3,True,0.5634714165046535,0.01488200965531944
beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.5634714165046534,0.014882009655319392
beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.5432088415247878,0.017559251606469567
beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.540573057721779,0.017104123496602026
beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.540573057721779,0.017104123496602026
beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.5634714165046534,0.014882009655319392
beta_0p1_C_persistent,transfer,income_binary,primary,validation,log_loss,3,3,True,0.29744552108198735,0.0034167625338649573
beta_0p1_C_persistent,transfer,income_binary,primary,validation,auroc,3,3,True,0.8998107854661809,0.0029551970863064088
beta_0p1_C_persistent,transfer,income_binary,primary,validation,macro_auroc,3,3,True,0.8998107264448536,0.0029551764417302014
beta_0p1_C_persistent,transfer,income_binary,primary,validation,accuracy,3,3,True,0.8621060686861807,0.003768669460695486
beta_0p1_C_persistent,transfer,income_binary,primary,validation,balanced_accuracy,3,3,True,0.7371480031620277,0.009503485298896525
beta_0p1_C_persistent,transfer,income_binary,primary,validation,observed_balanced_accuracy,3,3,True,0.7371480031620277,0.009503485298896525
beta_0p1_C_persistent,transfer,income_binary,primary,validation,observed_macro_auroc,3,3,True,0.8998107264448536,0.0029551764417302014
beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation,log_loss,3,3,True,0.2910335698496358,0.00853098534647767
beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation,auroc,3,3,True,0.9048424611021308,0.007261856959626697
beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation,macro_auroc,3,3,True,0.904842461102131,0.007261856959626697
beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation,accuracy,3,3,True,0.8709626749724758,0.006075801289008462
beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation,balanced_accuracy,3,3,True,0.7435200833301155,0.013639833175966813
beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.7435200833301155,0.013639833175966813
beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation,observed_macro_auroc,3,3,True,0.904842461102131,0.007261856959626697
beta_0p1_C_persistent,transfer,income_binary,primary,validation_person_weighted,log_loss,3,3,True,0.29372778264184596,0.014539525034256184
beta_0p1_C_persistent,transfer,income_binary,primary,validation_person_weighted,auroc,3,3,True,0.8996322589135963,0.006346123712873275
beta_0p1_C_persistent,transfer,income_binary,primary,validation_person_weighted,macro_auroc,3,3,True,0.89963222510899,0.006346162739914649
beta_0p1_C_persistent,transfer,income_binary,primary,validation_person_weighted,accuracy,3,3,True,0.8644336374988758,0.006546246130771213
beta_0p1_C_persistent,transfer,income_binary,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.7246707849803815,0.011196354222847068
beta_0p1_C_persistent,transfer,income_binary,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.7246707849803815,0.011196354222847068
beta_0p1_C_persistent,transfer,income_binary,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.89963222510899,0.006346162739914649
beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.3020404360317514,0.011205382803751785
beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation_person_weighted,auroc,3,3,True,0.8971066334422084,0.010171926768084203
beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.8971066334422084,0.010171926768084179
beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.8673487706151344,0.008866977106002113
beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.7284784494784294,0.01771058074386595
beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.7284784494784294,0.01771058074386595
beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.8971066334422084,0.010171926768084179
beta_0p1_C_persistent,transfer,civilian_at_work,primary,validation,log_loss,3,3,True,0.2962344042315849,0.007297817277392177
beta_0p1_C_persistent,transfer,civilian_at_work,primary,validation,auroc,3,3,True,0.8939428991077454,0.005519565386419794
beta_0p1_C_persistent,transfer,civilian_at_work,primary,validation,macro_auroc,3,3,True,0.893942856697694,0.005519622562603155
beta_0p1_C_persistent,transfer,civilian_at_work,primary,validation,accuracy,3,3,True,0.8942250833118464,0.002734351986050985
beta_0p1_C_persistent,transfer,civilian_at_work,primary,validation,balanced_accuracy,3,3,True,0.8442307839399782,0.00962987812637276
beta_0p1_C_persistent,transfer,civilian_at_work,primary,validation,observed_balanced_accuracy,3,3,True,0.8442307839399782,0.00962987812637276
beta_0p1_C_persistent,transfer,civilian_at_work,primary,validation,observed_macro_auroc,3,3,True,0.893942856697694,0.005519622562603155
beta_0p1_C_persistent,transfer,civilian_at_work,primary,development_evaluation,log_loss,3,3,True,0.2837766729251775,0.006865793554944856
beta_0p1_C_persistent,transfer,civilian_at_work,primary,development_evaluation,auroc,3,3,True,0.9034089286238938,0.0022849332568364543
beta_0p1_C_persistent,transfer,civilian_at_work,primary,development_evaluation,macro_auroc,3,3,True,0.9034089286238938,0.0022849332568364985
beta_0p1_C_persistent,transfer,civilian_at_work,primary,development_evaluation,accuracy,3,3,True,0.9003965450644442,0.004793439903084638
beta_0p1_C_persistent,transfer,civilian_at_work,primary,development_evaluation,balanced_accuracy,3,3,True,0.8576933439629719,0.007533457758136439
beta_0p1_C_persistent,transfer,civilian_at_work,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.8576933439629719,0.007533457758136439
beta_0p1_C_persistent,transfer,civilian_at_work,primary,development_evaluation,observed_macro_auroc,3,3,True,0.9034089286238938,0.0022849332568364985
beta_0p1_C_persistent,transfer,civilian_at_work,primary,validation_person_weighted,log_loss,3,3,True,0.29611511307391264,0.006144006044744158
beta_0p1_C_persistent,transfer,civilian_at_work,primary,validation_person_weighted,auroc,3,3,True,0.8874769346552727,0.004024842618114474
beta_0p1_C_persistent,transfer,civilian_at_work,primary,validation_person_weighted,macro_auroc,3,3,True,0.8874769000365476,0.004024888061461772
beta_0p1_C_persistent,transfer,civilian_at_work,primary,validation_person_weighted,accuracy,3,3,True,0.8979750275639203,0.0005548856251243255
beta_0p1_C_persistent,transfer,civilian_at_work,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.8434130187728921,0.009362260858070211
beta_0p1_C_persistent,transfer,civilian_at_work,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.8434130187728921,0.009362260858070211
beta_0p1_C_persistent,transfer,civilian_at_work,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.8874769000365476,0.004024888061461772
beta_0p1_C_persistent,transfer,civilian_at_work,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.27518907358781725,0.01095041557455658
beta_0p1_C_persistent,transfer,civilian_at_work,primary,development_evaluation_person_weighted,auroc,3,3,True,0.8968536615426356,0.004987324448073461
beta_0p1_C_persistent,transfer,civilian_at_work,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.8968536615426356,0.004987324448073461
beta_0p1_C_persistent,transfer,civilian_at_work,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.907584487309429,0.008280100712645455
beta_0p1_C_persistent,transfer,civilian_at_work,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.856952443438939,0.014684379655036139
beta_0p1_C_persistent,transfer,civilian_at_work,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.856952443438939,0.014684379655036139
beta_0p1_C_persistent,transfer,civilian_at_work,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.8968536615426356,0.004987324448073461
beta_0p1_C_persistent,transfer,public_coverage,primary,validation,log_loss,3,3,True,0.4833578429008704,0.008071846990193943
beta_0p1_C_persistent,transfer,public_coverage,primary,validation,auroc,3,3,True,0.7378238224630914,0.008875643533108487
beta_0p1_C_persistent,transfer,public_coverage,primary,validation,macro_auroc,3,3,True,0.7378238224630915,0.008875643533108494
beta_0p1_C_persistent,transfer,public_coverage,primary,validation,accuracy,3,3,True,0.7762254702126793,0.009930607270708821
beta_0p1_C_persistent,transfer,public_coverage,primary,validation,balanced_accuracy,3,3,True,0.5868187784531855,0.02021564488837049
beta_0p1_C_persistent,transfer,public_coverage,primary,validation,observed_balanced_accuracy,3,3,True,0.5868187784531855,0.02021564488837049
beta_0p1_C_persistent,transfer,public_coverage,primary,validation,observed_macro_auroc,3,3,True,0.7378238224630915,0.008875643533108494
beta_0p1_C_persistent,transfer,public_coverage,primary,development_evaluation,log_loss,3,3,True,0.49813519237198567,0.010419737849109805
beta_0p1_C_persistent,transfer,public_coverage,primary,development_evaluation,auroc,3,3,True,0.7327383263507505,0.008831953106809292
beta_0p1_C_persistent,transfer,public_coverage,primary,development_evaluation,macro_auroc,3,3,True,0.7327383263507505,0.008831953106809292
beta_0p1_C_persistent,transfer,public_coverage,primary,development_evaluation,accuracy,3,3,True,0.7638006838214896,0.009241622474851129
beta_0p1_C_persistent,transfer,public_coverage,primary,development_evaluation,balanced_accuracy,3,3,True,0.5804568787419266,0.025474276538194552
beta_0p1_C_persistent,transfer,public_coverage,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.5804568787419266,0.025474276538194552
beta_0p1_C_persistent,transfer,public_coverage,primary,development_evaluation,observed_macro_auroc,3,3,True,0.7327383263507505,0.008831953106809292
beta_0p1_C_persistent,transfer,public_coverage,primary,validation_person_weighted,log_loss,3,3,True,0.4967904007880125,0.009667603740018257
beta_0p1_C_persistent,transfer,public_coverage,primary,validation_person_weighted,auroc,3,3,True,0.726425273322043,0.013417158468839886
beta_0p1_C_persistent,transfer,public_coverage,primary,validation_person_weighted,macro_auroc,3,3,True,0.726425273322043,0.013417158468839886
beta_0p1_C_persistent,transfer,public_coverage,primary,validation_person_weighted,accuracy,3,3,True,0.7631209045390331,0.009965733333274138
beta_0p1_C_persistent,transfer,public_coverage,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.573580758328869,0.0217738965231405
beta_0p1_C_persistent,transfer,public_coverage,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.573580758328869,0.0217738965231405
beta_0p1_C_persistent,transfer,public_coverage,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.726425273322043,0.013417158468839886
beta_0p1_C_persistent,transfer,public_coverage,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.507036251613764,0.00903191368918269
beta_0p1_C_persistent,transfer,public_coverage,primary,development_evaluation_person_weighted,auroc,3,3,True,0.7253058722144202,0.006987226239642596
beta_0p1_C_persistent,transfer,public_coverage,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.7253058722144202,0.006987226239642596
beta_0p1_C_persistent,transfer,public_coverage,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.7566927151951066,0.013850563081980563
beta_0p1_C_persistent,transfer,public_coverage,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.5722139482488885,0.021994487307578026
beta_0p1_C_persistent,transfer,public_coverage,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.5722139482488885,0.021994487307578026
