seed,release,target,split,saved_log_loss,saved_candidate,fresh_log_loss,fresh_candidate,catchup_log_loss,catchup_candidate,inclusive_log_loss,inclusive_candidate,catchup_minus_saved,catchup_minus_fresh
2,D_init,SEX,validation,0.6950921933540212,saved_adversary,0.6738951856180075,mlp_1,0.6763807264459829,catchup,0.6738951856180075,mlp_1,-0.018711466908038266,0.0024855408279753632
2,D_init,SEX,development_evaluation,0.6853173318448418,saved_adversary,0.6672776459863977,mlp_1,0.6775277322770554,catchup,0.6672776459863977,mlp_1,-0.007789599567786354,0.010250086290657712
2,D_init,SEX,validation_person_weighted,0.6988076563105999,saved_adversary,0.6869623800667612,mlp_1,0.6861623095128543,catchup,0.6869623800667612,mlp_1,-0.012645346797745649,-0.0008000705539069619
2,D_init,SEX,development_evaluation_person_weighted,0.6934343620693435,saved_adversary,0.672067562967632,mlp_1,0.6827966438208544,catchup,0.672067562967632,mlp_1,-0.010637718248489136,0.010729080853222328
2,D_init,RAC1P,validation,1.2232901944537709,saved_adversary,1.2380081774968557,mlp_0,1.2164333221163304,catchup,1.2164333221163304,catchup,-0.006856872337440478,-0.021574855380525282
2,D_init,RAC1P,development_evaluation,1.2283734869123255,saved_adversary,1.2184197950603866,mlp_0,1.2146352230429058,catchup,1.2146352230429058,catchup,-0.013738263869419676,-0.003784572017480725
2,D_init,RAC1P,validation_person_weighted,1.2310491118773992,saved_adversary,1.2434411745159502,mlp_0,1.225364344924541,catchup,1.225364344924541,catchup,-0.0056847669528581335,-0.018076829591409105
2,D_init,RAC1P,development_evaluation_person_weighted,1.2346736344304623,saved_adversary,1.2257805590328599,mlp_0,1.217600167088917,catchup,1.217600167088917,catchup,-0.017073467341545356,-0.008180391943942933
2,C_bottleneck,SEX,validation,0.7265909032495708,saved_adversary,0.6695066915484722,mlp_1,0.6885390340861668,catchup,0.6695066915484722,mlp_1,-0.03805186916340397,0.01903234253769459
2,C_bottleneck,SEX,development_evaluation,0.701946360152103,saved_adversary,0.6655713881225659,mlp_1,0.6890991019360103,catchup,0.6655713881225659,mlp_1,-0.012847258216092672,0.02352771381344443
2,C_bottleneck,SEX,validation_person_weighted,0.7341182646515955,saved_adversary,0.6737766904838017,mlp_1,0.6955106436347985,catchup,0.6737766904838017,mlp_1,-0.038607621016796934,0.0217339531509968
2,C_bottleneck,SEX,development_evaluation_person_weighted,0.7138202238348562,saved_adversary,0.6686733492798307,mlp_1,0.7050488328647786,catchup,0.6686733492798307,mlp_1,-0.00877139097007762,0.03637548358494791
2,C_bottleneck,RAC1P,validation,1.2473200238027258,saved_adversary,1.2221732352546217,mlp_0,1.2307306189103095,catchup,1.2221732352546217,mlp_0,-0.016589404892416226,0.008557383655687811
2,C_bottleneck,RAC1P,development_evaluation,1.2400780655524901,saved_adversary,1.2128433536716494,mlp_0,1.2167346650094657,catchup,1.2128433536716494,mlp_0,-0.023343400543024417,0.0038913113378162834
2,C_bottleneck,RAC1P,validation_person_weighted,1.25189033137213,saved_adversary,1.2275744294687658,mlp_0,1.237412462204233,catchup,1.2275744294687658,mlp_0,-0.01447786916789684,0.00983803273546724
2,C_bottleneck,RAC1P,development_evaluation_person_weighted,1.2511295135612044,saved_adversary,1.2154353520107954,mlp_0,1.2273483043751396,catchup,1.2154353520107954,mlp_0,-0.023781209186064745,0.011912952364344198
2,D_protected,SEX,validation,0.6955757930401238,saved_adversary,0.6771680711124806,mlp_1,0.6809881587957451,catchup,0.6771680711124806,mlp_1,-0.0145876342443787,0.0038200876832645836
2,D_protected,SEX,development_evaluation,0.6907068081965028,saved_adversary,0.6766899463536495,mlp_1,0.6826791607849086,catchup,0.6766899463536495,mlp_1,-0.008027647411594119,0.0059892144312591045
2,D_protected,SEX,validation_person_weighted,0.7023585751638795,saved_adversary,0.6815736573241336,mlp_1,0.6892550898159464,catchup,0.6815736573241336,mlp_1,-0.013103485347933042,0.007681432491812856
2,D_protected,SEX,development_evaluation_person_weighted,0.6956893532575058,saved_adversary,0.6776152119765646,mlp_1,0.6913474911210844,catchup,0.6776152119765646,mlp_1,-0.004341862136421404,0.013732279144519799
2,D_protected,RAC1P,validation,1.24030765727187,saved_adversary,1.237898831040465,mlp_0,1.2240916638589223,catchup,1.2240916638589223,catchup,-0.01621599341294777,-0.013807167181542734
2,D_protected,RAC1P,development_evaluation,1.2335411295504952,saved_adversary,1.223901270516246,mlp_0,1.2165827742766253,catchup,1.2165827742766253,catchup,-0.016958355273869907,-0.007318496239620664
2,D_protected,RAC1P,validation_person_weighted,1.2550617050344781,saved_adversary,1.2454213831510053,mlp_0,1.2343638892591189,catchup,1.2343638892591189,catchup,-0.02069781577535923,-0.011057493891886372
2,D_protected,RAC1P,development_evaluation_person_weighted,1.2420460343674922,saved_adversary,1.228064544252858,mlp_0,1.2261321662938771,catchup,1.2261321662938771,catchup,-0.015913868073615056,-0.0019323779589808243
